step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,2.0693,0.5010,0.1723,0.0000,-0.0145,0.0000,flat,18.0,0,6.352
20,0.64,2.3454,0.5010,0.1792,0.0000,0.0015,-0.0000,flat,18.0,0,6.084
30,0.96,2.7923,0.5034,0.1798,0.0000,-0.0001,0.0973,flat,18.0,0,5.652
40,1.28,3.3037,0.5778,0.1798,0.0004,0.0001,0.2934,flat,18.0,0,5.140
50,1.60,3.8180,0.7503,0.1798,0.0004,-0.0000,0.3915,flat,18.0,0,4.598
60,1.92,4.3361,0.9726,0.1797,0.0001,-0.0000,0.4236,flat,18.0,0,4.039
70,2.24,4.8580,1.2079,0.1797,-0.0000,0.0000,0.4158,flat,18.0,0,3.475
80,2.56,5.3773,1.4323,0.1797,-0.0001,0.0000,0.3851,flat,18.0,0,2.919
90,2.88,5.9008,1.6375,0.1797,-0.0001,0.0000,0.3437,flat,18.0,0,2.366
100,3.20,6.4130,1.8143,0.1797,-0.0001,0.0001,0.2998,flat,18.0,0,1.834
110,3.52,6.8641,1.9509,0.1797,-0.0001,0.0001,0.2733,flat,18.0,0,1.372
120,3.84,7.2340,2.0532,0.1797,-0.0001,0.0001,0.2468,flat,18.0,1,1.000
130,4.16,7.6035,2.1609,0.1799,-0.0001,-0.0002,0.4845,flat,18.0,1,4.730
140,4.48,8.0157,2.4133,0.1777,-0.0045,0.0001,0.6009,flat,18.0,1,4.831
150,4.80,8.3617,2.6613,0.1795,-0.0003,0.0001,0.6785,flat,18.0,1,4.928
160,5.12,8.6255,2.8951,0.1797,0.0002,0.0001,0.8007,flat,18.0,1,4.999
170,5.44,8.8222,3.1233,0.1797,0.0002,0.0001,0.9591,flat,18.0,1,5.039
180,5.76,8.9644,3.3485,0.1797,0.0002,0.0000,1.1543,flat,18.0,1,5.050
190,6.08,9.0614,3.5703,0.1797,0.0002,0.0000,1.3832,flat,18.0,1,5.036
200,6.40,9.1127,3.7857,0.1797,0.0002,0.0000,1.6403,flat,18.0,1,4.994
210,6.72,9.1071,3.9916,0.1797,0.0002,-0.0000,1.8559,flat,18.0,1,4.911
220,7.04,9.0500,4.1919,0.1797,0.0002,-0.0000,2.0227,flat,18.0,1,4.789
230,7.36,8.9464,4.3926,0.1797,0.0001,-0.0000,2.1499,flat,18.0,1,4.629
240,7.68,8.7984,4.6008,0.1797,0.0001,-0.0001,2.2459,flat,18.0,1,4.429
250,8.00,8.6049,4.8251,0.1797,0.0001,-0.0001,2.3235,flat,18.0,1,4.187
260,8.32,8.3601,5.0710,0.1797,0.0001,-0.0001,2.3854,flat,18.0,1,3.899
270,8.64,8.0562,5.3442,0.1797,0.0001,-0.0001,2.4305,flat,18.0,1,3.559
280,8.96,7.6847,5.6559,0.1797,0.0001,-0.0001,2.4544,flat,18.0,1,3.165
290,9.28,7.2638,5.9979,0.1797,0.0001,0.0001,2.4889,flat,18.0,1,2.755
300,9.60,6.8437,6.2751,0.1799,0.0000,-0.0000,2.7078,flat,18.0,1,2.382
310,9.92,6.3800,6.4632,0.1799,0.0000,0.0000,2.9436,flat,18.0,1,1.992
320,10.24,5.9360,6.5371,0.1799,0.0000,0.0000,-3.0642,flat,18.0,1,1.621
330,10.56,5.5580,6.4993,0.1799,0.0001,0.0001,-2.8311,flat,18.0,1,1.281
340,10.88,5.2225,6.3784,0.1799,-0.0000,-0.0002,-2.6022,flat,18.0,2,13.087
350,11.20,4.8225,6.1117,0.1798,0.0000,-0.0002,-2.5473,flat,18.0,2,12.623
360,11.52,4.3808,5.8416,0.1799,-0.0003,0.0001,-2.6759,flat,18.0,2,12.119
370,11.84,3.8823,5.6158,0.1798,-0.0002,-0.0001,-2.7515,flat,18.0,2,11.576
380,12.16,3.3599,5.4109,0.1797,-0.0002,-0.0000,-2.8074,flat,18.0,2,11.017
390,12.48,2.8244,5.2322,0.1797,-0.0001,-0.0000,-2.8462,flat,18.0,2,10.452
400,12.80,2.2791,5.0705,0.1797,-0.0001,-0.0000,-2.8692,flat,18.0,2,9.883
410,13.12,1.7268,4.9184,0.1797,-0.0000,-0.0000,-2.8793,flat,18.0,2,9.311
420,13.44,1.1710,4.7696,0.1797,-0.0000,0.0000,-2.8798,flat,18.0,2,8.736
430,13.76,0.6168,4.6204,0.1797,0.0000,0.0000,-2.8745,flat,18.0,2,8.162
440,14.08,0.0644,4.4681,0.1797,0.0000,0.0000,-2.8665,flat,18.0,2,7.590
450,14.40,-0.4866,4.3113,0.1797,0.0000,-0.0000,-2.8583,flat,18.0,2,7.017
460,14.72,-1.0368,4.1499,0.1797,0.0000,-0.0000,-2.8514,flat,18.0,2,6.444
470,15.04,-1.5866,3.9848,0.1797,0.0000,-0.0000,-2.8463,flat,18.0,2,5.870
480,15.36,-2.1364,3.8169,0.1797,0.0000,-0.0000,-2.8433,flat,18.0,2,5.295
490,15.68,-2.6863,3.6475,0.1797,0.0000,-0.0000,-2.8419,flat,18.0,2,4.720
500,16.00,-3.2365,3.4774,0.1797,0.0000,-0.0000,-2.8418,flat,18.0,2,4.144
510,16.32,-3.7867,3.3074,0.1797,-0.0000,0.0000,-2.8423,flat,18.0,2,3.569
520,16.64,-4.3368,3.1379,0.1797,-0.0000,0.0000,-2.8432,flat,18.0,2,2.993
530,16.96,-4.8870,2.9689,0.1797,-0.0000,0.0000,-2.8443,flat,18.0,2,2.418
540,17.28,-5.4199,2.8058,0.1797,-0.0000,0.0001,-2.8453,flat,18.0,2,1.861
550,17.60,-5.8813,2.6650,0.1797,-0.0000,0.0001,-2.8458,flat,18.0,2,1.380
560,17.92,-6.2559,2.5509,0.1797,-0.0000,0.0001,-2.8463,flat,18.0,3,0.989
570,18.24,-6.6087,2.4244,0.1799,-0.0002,-0.0000,-2.5353,flat,18.0,3,10.593
580,18.56,-6.9179,2.1334,0.1799,0.0000,-0.0000,-2.1807,flat,18.0,3,10.385
590,18.88,-7.1212,1.7884,0.1799,-0.0001,-0.0001,-1.8183,flat,18.0,3,10.109
600,19.20,-7.2040,1.3300,0.1800,-0.0001,-0.0000,-1.4957,flat,18.0,3,9.695
610,19.52,-7.1445,0.8074,0.1794,0.0028,0.0000,-1.3382,flat,18.0,3,9.180
620,19.84,-7.0048,0.2809,0.1797,0.0006,-0.0000,-1.2412,flat,18.0,3,8.636
630,20.16,-6.8154,-0.2447,0.1797,0.0002,-0.0000,-1.1923,flat,18.0,3,8.078
640,20.48,-6.6014,-0.7727,0.1797,0.0001,-0.0000,-1.1770,flat,18.0,3,7.509
650,20.80,-6.3811,-1.3030,0.1797,-0.0000,0.0000,-1.1812,flat,18.0,3,6.937
660,21.12,-6.1665,-1.8318,0.1797,-0.0001,0.0000,-1.1970,flat,18.0,3,6.368
670,21.44,-5.9617,-2.3629,0.1797,-0.0001,0.0000,-1.2177,flat,18.0,3,5.800
680,21.76,-5.7680,-2.8982,0.1797,-0.0001,-0.0000,-1.2382,flat,18.0,3,5.231
690,22.08,-5.5845,-3.4384,0.1797,-0.0001,-0.0000,-1.2553,flat,18.0,3,4.661
700,22.40,-5.4090,-3.9830,0.1797,-0.0000,-0.0000,-1.2674,flat,18.0,3,4.089
710,22.72,-5.2389,-4.5309,0.1797,-0.0000,-0.0000,-1.2744,flat,18.0,3,3.515
720,23.04,-5.0715,-5.0812,0.1797,-0.0000,-0.0000,-1.2770,flat,18.0,3,2.940
730,23.36,-4.9048,-5.6322,0.1797,0.0000,0.0000,-1.2767,flat,18.0,3,2.364
740,23.68,-4.7442,-6.1604,0.1797,0.0000,0.0001,-1.2747,flat,18.0,3,1.812
750,24.00,-4.6055,-6.6129,0.1797,0.0000,0.0001,-1.2724,flat,18.0,3,1.339
