step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9450,-0.8122,0.1596,0.1924,0.0193,-0.2536,slope,18.0,0,5.754
20,0.64,1.1940,-0.8741,0.1614,0.1595,0.0395,-0.2574,rough,14.0,0,5.525
30,0.96,1.4991,-0.9843,0.1460,0.1462,0.0494,-0.3976,rough,14.0,0,5.224
40,1.28,1.8669,-1.1901,0.1114,0.1054,0.0851,-0.5626,slope,18.0,0,4.815
50,1.60,2.2741,-1.4953,0.0397,0.1163,0.2003,-0.6783,slope,18.0,0,4.310
60,1.92,2.6851,-1.8942,-0.1550,0.1945,0.4155,-0.7130,rough,14.0,0,3.738
70,2.24,2.9663,-2.2062,-0.3001,0.2978,0.2628,-0.7516,slope,18.0,0,3.318
80,2.56,3.2576,-2.5710,-0.3632,0.2714,-0.0180,-0.8781,rough,14.0,0,2.856
90,2.88,3.5049,-2.9593,-0.4077,0.4505,-0.0782,-0.8986,slope,18.0,0,2.413
100,3.20,3.7838,-3.3484,-0.5148,0.3883,0.1041,-0.7197,rough,14.0,0,1.952
110,3.52,4.0411,-3.6083,-0.5387,0.4101,-0.0072,-0.7732,rough,14.0,0,1.591
120,3.84,4.2691,-3.8451,-0.5041,0.3742,-0.2210,-0.8425,slope,18.0,0,1.270
130,4.16,4.5009,-4.0647,-0.4459,0.2470,-0.2474,-0.8120,rough,14.0,1,12.087
140,4.48,4.6511,-4.2161,-0.3915,0.1426,-0.3359,-0.5376,rough,14.0,1,12.276
150,4.80,4.6257,-4.2591,-0.3944,0.0227,-0.3653,-0.1833,rough,14.0,1,12.309
160,5.12,4.4566,-4.2731,-0.4548,-0.0338,-0.3750,0.0260,rough,14.0,1,12.274
170,5.44,4.3972,-4.2730,-0.4753,-0.0363,-0.3746,0.0419,rough,14.0,1,12.258
180,5.76,4.5260,-4.2622,-0.4307,-0.0536,-0.3554,0.0506,rough,14.0,1,12.283
190,6.08,4.6932,-4.2482,-0.3684,-0.0765,-0.3514,0.0760,rough,14.0,1,12.319
200,6.40,4.7206,-4.2200,-0.3592,-0.1268,-0.3242,0.2768,rough,14.0,1,12.300
210,6.72,4.7350,-4.1268,-0.3586,-0.3013,-0.2162,0.9051,slope,18.0,1,12.216
220,7.04,4.7713,-3.9136,-0.3521,-0.3335,0.0001,1.5482,rough,14.0,1,12.024
230,7.36,4.6623,-3.5715,-0.3760,-0.2647,0.0331,1.9250,rough,14.0,1,11.665
240,7.68,4.5414,-3.2393,-0.3519,-0.1495,-0.2264,2.0008,rough,14.0,1,11.312
250,8.00,4.4183,-2.8660,-0.2747,0.0605,-0.2140,1.9700,rough,14.0,1,10.919
260,8.32,4.2559,-2.5013,-0.1910,-0.0224,-0.1913,1.9083,rough,14.0,1,10.521
270,8.64,4.1494,-2.0692,-0.1460,0.0961,0.0356,1.8418,rough,14.0,1,10.078
280,8.96,4.0749,-1.6260,-0.1484,0.2558,0.0713,1.8465,rough,14.0,1,9.633
290,9.28,4.0092,-1.2211,-0.1838,0.3668,-0.0880,1.9010,rough,14.0,1,9.229
300,9.60,3.9001,-0.8148,-0.1587,0.3729,-0.1523,1.8666,rough,14.0,1,8.809
310,9.92,3.7851,-0.3985,-0.0941,0.4120,-0.1604,1.8396,rough,14.0,1,8.378
320,10.24,3.6836,0.0487,-0.0333,0.4108,-0.1467,1.8493,slope,18.0,1,7.923
330,10.56,3.5328,0.5796,-0.0321,0.2511,0.0366,1.8482,rough,14.0,1,7.372
340,10.88,3.4259,1.0869,-0.0796,0.1909,0.0582,1.8382,rough,14.0,1,6.859
350,11.20,3.3216,1.5765,-0.1097,0.3290,-0.0532,1.8691,slope,18.0,1,6.365
360,11.52,3.1781,2.0617,-0.1030,0.3633,-0.0328,1.9546,rough,14.0,1,5.860
