step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.3607,0.8836,0.2172,0.0001,0.0018,-0.0007,flat,18.0,0,6.087
20,0.64,-1.3514,0.8809,0.2231,0.0111,0.0084,0.5908,flat,18.0,0,6.097
30,0.96,-1.3070,0.9746,0.2235,0.0091,-0.0107,1.9675,flat,18.0,0,6.084
40,1.28,-1.3163,1.1121,0.2247,-0.0002,-0.0122,2.6712,flat,18.0,0,6.004
50,1.60,-1.5109,1.2158,0.2243,0.0080,-0.0142,2.9752,flat,18.0,0,5.784
60,1.92,-1.8909,1.2594,0.2234,-0.0232,-0.0001,3.0863,flat,18.0,0,5.438
70,2.24,-2.3541,1.3086,0.2255,0.0055,0.0111,2.9411,flat,18.0,0,5.026
80,2.56,-2.8323,1.4395,0.2176,0.0004,0.0276,2.7441,flat,18.0,0,4.562
90,2.88,-3.2828,1.6553,0.2071,-0.0063,0.0268,2.5599,flat,18.0,0,4.074
100,3.20,-3.7120,1.9685,0.1918,-0.0107,0.0347,2.4457,flat,18.0,0,3.543
110,3.52,-4.1235,2.3311,0.1828,-0.0132,0.0172,2.3856,flat,18.0,0,2.995
120,3.84,-4.5294,2.7210,0.1754,-0.0148,0.0006,2.3619,flat,18.0,0,2.436
130,4.16,-4.9255,3.1108,0.1715,-0.0290,-0.0068,2.3719,flat,18.0,0,1.886
140,4.48,-5.2692,3.4404,0.1739,-0.0152,-0.0316,2.3947,flat,18.0,0,1.417
150,4.80,-5.5669,3.7116,0.1830,-0.0169,-0.0180,2.4347,flat,18.0,0,1.024
160,5.12,-5.8609,3.9634,0.1902,-0.0189,-0.0203,2.3842,flat,18.0,1,6.754
170,5.44,-6.0636,4.1834,0.1985,-0.0035,-0.0330,1.9606,flat,18.0,1,6.922
180,5.76,-6.1812,4.4617,0.2079,0.0232,-0.0238,1.1817,flat,18.0,1,7.009
190,6.08,-5.9720,4.7827,0.2130,0.0315,0.0017,0.7456,flat,18.0,1,6.778
200,6.40,-5.6043,5.0586,0.2099,0.0271,-0.0025,0.4822,flat,18.0,1,6.404
210,6.72,-5.1518,5.2493,0.2030,0.0195,0.0266,0.3171,flat,18.0,1,5.954
220,7.04,-4.6377,5.3823,0.1901,0.0089,0.0317,0.2251,flat,18.0,1,5.446
230,7.36,-4.1070,5.4786,0.1732,0.0053,0.0366,0.1626,flat,18.0,1,4.923
240,7.68,-3.5795,5.5529,0.1575,-0.0091,0.0347,0.0455,flat,18.0,1,4.404
250,8.00,-3.0688,5.5566,0.1407,-0.0158,0.0293,-0.1490,flat,18.0,1,3.898
260,8.32,-2.5796,5.4731,0.1294,-0.0283,0.0226,-0.2549,flat,18.0,1,3.402
270,8.64,-2.0896,5.3414,0.1204,-0.0327,0.0152,-0.2731,flat,18.0,1,2.901
280,8.96,-1.5916,5.2198,0.1141,-0.0372,0.0115,-0.1965,flat,18.0,1,2.395
290,9.28,-1.1637,5.1380,0.1100,-0.0399,0.0110,-0.0795,rough,14.0,1,1.964
300,9.60,-0.7745,5.1150,0.1057,-0.0417,0.0153,0.0715,rough,14.0,1,1.575
310,9.92,-0.4046,5.1468,0.1001,-0.0445,0.0157,0.1166,rough,14.0,1,1.206
320,10.24,-0.1164,5.1847,0.1239,-0.0486,-0.1828,0.1489,slope,18.0,2,10.313
330,10.56,0.2617,5.2520,0.2043,-0.0727,-0.2937,0.1609,slope,18.0,2,10.040
340,10.88,0.6639,5.3227,0.3358,-0.0798,-0.3388,0.1109,slope,18.0,2,9.757
350,11.20,1.0679,5.3671,0.4798,-0.0706,-0.3423,0.0973,slope,18.0,2,9.466
360,11.52,1.4745,5.4077,0.6270,-0.0687,-0.3490,0.0958,slope,18.0,2,9.178
370,11.84,1.8583,5.4482,0.7676,-0.0599,-0.3553,0.0762,slope,18.0,2,8.917
380,12.16,2.2041,5.4791,0.8962,-0.0526,-0.3576,0.0591,slope,18.0,2,8.686
390,12.48,2.5585,5.5055,1.0292,-0.0569,-0.3597,0.0757,slope,18.0,2,8.454
400,12.80,2.9312,5.5361,1.1707,-0.0553,-0.3651,0.0729,slope,18.0,2,8.221
410,13.12,3.3916,5.5750,1.3458,-0.0569,-0.3620,0.0852,slope,18.0,2,7.950
420,13.44,3.8598,5.6149,1.5277,-0.0528,-0.3708,0.0808,slope,18.0,2,7.693
430,13.76,4.3284,5.6516,1.7106,-0.0458,-0.3737,0.0728,slope,18.0,2,7.453
440,14.08,4.7961,5.6845,1.8946,-0.0392,-0.3766,0.0655,slope,18.0,2,7.233
450,14.40,5.2635,5.7138,2.0797,-0.0322,-0.3796,0.0591,slope,18.0,2,7.035
460,14.72,5.7302,5.7404,2.2654,-0.0264,-0.3817,0.0534,slope,18.0,2,6.861
