step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9878,-0.8053,0.1894,0.1578,-0.1516,0.1932,rough,14.0,0,5.726
20,0.64,1.3164,-0.7432,0.1809,0.1519,-0.0155,0.1444,rough,14.0,0,5.522
30,0.96,1.6863,-0.7111,0.1820,0.1305,0.0136,-0.0015,rough,14.0,0,5.281
40,1.28,2.0943,-0.7746,0.1654,0.1476,0.0548,-0.1783,rough,14.0,0,4.959
50,1.60,2.4751,-0.8686,0.1686,0.1887,-0.0940,-0.2723,rough,14.0,0,4.644
60,1.92,2.8931,-1.0209,0.1478,0.2594,0.1873,-0.3244,rough,14.0,0,4.273
70,2.24,3.2757,-1.1831,0.0721,0.1770,0.1710,-0.4422,rough,14.0,0,3.927
80,2.56,3.6743,-1.3820,-0.0745,-0.0773,0.2883,-0.6139,rough,14.0,0,3.555
90,2.88,4.0226,-1.5756,-0.1473,-0.3149,0.1496,-0.7354,rough,14.0,0,3.228
100,3.20,4.3076,-1.8394,-0.1805,-0.2137,-0.0294,-0.7603,rough,14.0,0,2.875
110,3.52,4.6207,-2.1867,-0.2221,-0.1477,0.2249,-0.8723,rough,14.0,0,2.443
120,3.84,4.8630,-2.5324,-0.2828,0.0432,0.1895,-0.9472,rough,14.0,0,2.045
130,4.16,5.0601,-2.8400,-0.2795,0.0957,-0.1235,-1.0377,rough,14.0,0,1.704
140,4.48,5.2053,-3.2030,-0.2328,0.2867,-0.2431,-1.1398,rough,14.0,0,1.325
150,4.80,5.3522,-3.6067,-0.1679,0.3009,-0.0976,-1.1956,rough,14.0,0,0.914
160,5.12,5.4004,-3.9149,-0.1775,0.3548,0.1222,-1.3683,rough,14.0,1,12.236
170,5.44,5.3715,-4.2432,-0.2480,0.0801,0.3747,-1.7649,rough,14.0,1,12.533
180,5.76,5.3457,-4.5126,-0.3042,-0.1733,0.3286,-2.1924,rough,14.0,1,12.777
190,6.08,5.2388,-4.7090,-0.3619,-0.2672,0.1408,-2.4710,rough,14.0,1,12.927
200,6.40,5.0445,-4.8454,-0.3674,-0.2681,-0.1257,-2.6876,rough,14.0,1,12.994
210,6.72,4.6929,-4.9673,-0.3790,-0.1170,0.1136,-2.9422,rough,14.0,1,13.007
220,7.04,4.3078,-4.9932,-0.4769,-0.0059,0.2461,3.1104,rough,14.0,1,12.928
230,7.36,3.8823,-4.9274,-0.6135,0.1504,0.4016,3.0160,rough,14.0,1,12.763
240,7.68,3.5156,-4.8588,-0.7208,0.0705,0.2293,2.8798,rough,14.0,1,12.618
250,8.00,3.1433,-4.7675,-0.7805,-0.0931,0.1863,2.7250,rough,14.0,1,12.460
260,8.32,2.7969,-4.6631,-0.8284,-0.2604,-0.0206,2.6509,rough,14.0,1,12.302
270,8.64,2.4466,-4.4763,-0.8244,-0.1549,0.1445,2.5144,rough,14.0,1,12.071
280,8.96,2.1694,-4.2429,-0.8565,-0.0719,0.1252,2.4541,rough,14.0,1,11.809
290,9.28,1.9296,-4.0190,-0.8465,0.0340,0.0752,2.3605,rough,14.0,1,11.565
300,9.60,1.7225,-3.7696,-0.8366,0.0362,-0.2301,2.2651,rough,14.0,1,11.301
310,9.92,1.5170,-3.4943,-0.7179,0.1060,-0.4659,2.2074,rough,14.0,1,11.015
320,10.24,1.2952,-3.2146,-0.5624,0.0261,-0.4168,2.1291,rough,14.0,1,10.728
330,10.56,1.1166,-2.9140,-0.4023,0.0696,-0.4176,2.1619,rough,14.0,1,10.424
340,10.88,0.8523,-2.5824,-0.2821,-0.1141,-0.2617,2.1501,rough,14.0,1,10.094
350,11.20,0.6218,-2.2287,-0.1730,-0.1197,-0.2565,2.1089,rough,14.0,1,9.747
360,11.52,0.4164,-1.8726,-0.0557,-0.1068,-0.2891,2.0745,rough,14.0,1,9.402
370,11.84,0.2136,-1.5005,0.0567,-0.1021,-0.2526,2.0498,rough,14.0,1,9.046
380,12.16,0.0083,-1.0905,0.1288,-0.0961,-0.0970,2.0010,rough,14.0,1,8.659
390,12.48,-0.1760,-0.6765,0.1620,-0.0933,-0.0239,1.9664,rough,14.0,1,8.273
400,12.80,-0.3411,-0.2751,0.1748,-0.0935,-0.0527,1.9445,rough,14.0,1,7.903
410,13.12,-0.4778,0.1389,0.1945,-0.0065,-0.0645,1.9062,rough,14.0,1,7.521
420,13.44,-0.6154,0.5481,0.2281,-0.0132,-0.0999,1.8804,rough,14.0,1,7.151
430,13.76,-0.7504,0.9599,0.2749,-0.0329,-0.0974,1.8658,rough,14.0,1,6.785
440,14.08,-0.8826,1.3773,0.3074,-0.0597,-0.0671,1.8515,rough,14.0,1,6.420
450,14.40,-0.9907,1.8028,0.3446,-0.0071,-0.0693,1.8214,rough,14.0,1,6.050
460,14.72,-1.0780,2.2254,0.3820,0.0703,-0.1043,1.7924,rough,14.0,1,5.685
470,15.04,-1.1553,2.6389,0.4409,0.0999,-0.1805,1.7589,rough,14.0,1,5.334
480,15.36,-1.2184,3.0690,0.5094,0.1511,-0.1516,1.7309,rough,14.0,1,4.973
490,15.68,-1.2668,3.5273,0.5267,0.2013,0.0643,1.6853,rough,14.0,1,4.592
500,16.00,-1.2629,4.0022,0.4426,0.2388,0.4189,1.6084,rough,14.0,1,4.184
510,16.32,-1.2407,4.4381,0.2601,0.3996,0.4909,1.7085,rough,14.0,1,3.813
520,16.64,-1.2358,4.8347,0.0527,0.5136,0.5218,1.6567,rough,14.0,1,3.498
530,16.96,-1.2232,5.2274,-0.1662,0.5859,0.4696,1.6296,rough,14.0,1,3.199
540,17.28,-1.1935,5.5989,-0.3591,0.5579,0.4591,1.4749,rough,14.0,1,2.923
550,17.60,-1.0974,5.9681,-0.5656,0.5541,0.4624,1.3504,rough,14.0,1,2.618
560,17.92,-0.9503,6.3396,-0.7952,0.5355,0.5333,1.2440,rough,14.0,1,2.291
570,18.24,-0.7892,6.6938,-1.0315,0.3448,0.5847,1.1321,rough,14.0,1,1.984
580,18.56,-0.6064,6.9958,-1.1886,0.1395,0.3805,0.9411,rough,14.0,1,1.705
590,18.88,-0.3917,7.2302,-1.2509,0.1407,-0.0534,0.8569,rough,14.0,1,1.438
600,19.20,-0.1190,7.4559,-1.2233,0.2790,-0.2615,0.7092,rough,14.0,1,1.139
610,19.52,0.2042,7.6655,-1.1430,0.3948,-0.2619,0.5780,rough,14.0,1,0.829
620,19.84,0.4219,7.7198,-1.1146,0.5109,-0.1731,0.2021,rough,14.0,2,15.126
630,20.16,0.7221,7.6664,-1.1420,0.5366,0.0975,-0.1597,rough,14.0,2,15.248
640,20.48,0.9380,7.5161,-1.1813,0.5439,-0.0306,-0.5824,rough,14.0,2,15.249
650,20.80,1.1470,7.3035,-1.1941,0.5104,-0.1032,-0.8612,rough,14.0,2,15.199
660,21.12,1.3452,7.0087,-1.2081,0.3986,-0.0062,-1.0333,rough,14.0,2,15.084
670,21.44,1.4637,6.6713,-1.2326,0.4511,0.0746,-1.1977,rough,14.0,2,14.893
680,21.76,1.5505,6.3049,-1.2826,0.4191,0.1172,-1.3805,rough,14.0,2,14.665
690,22.08,1.6121,5.8869,-1.3887,0.1629,0.3270,-1.5257,rough,14.0,2,14.389
700,22.40,1.5785,5.5718,-1.3742,0.0940,-0.1686,-1.7240,rough,14.0,2,14.131
710,22.72,1.5580,5.2549,-1.3217,-0.1587,-0.5396,-1.7259,rough,14.0,2,13.884
720,23.04,1.5025,5.0418,-1.1850,-0.1138,-0.5812,-1.7115,rough,14.0,2,13.690
730,23.36,1.4769,4.7680,-1.0001,-0.1929,-0.7008,-1.6588,rough,14.0,2,13.475
740,23.68,1.4618,4.5450,-0.8116,-0.2195,-0.7009,-1.6488,rough,14.0,2,13.305
750,24.00,1.4402,4.3230,-0.6383,-0.2296,-0.6302,-1.6495,rough,14.0,2,13.132
760,24.32,1.4121,4.1078,-0.4704,-0.1981,-0.6751,-1.6737,rough,14.0,2,12.962
770,24.64,1.3692,3.8516,-0.3102,-0.1099,-0.4925,-1.7249,rough,14.0,2,12.754
780,24.96,1.3019,3.8632,-0.2992,0.0646,-0.5259,-1.9575,rough,14.0,2,12.713
790,25.28,1.1576,3.8661,-0.2885,0.1717,-0.5232,-1.8725,rough,14.0,2,12.611
800,25.60,1.0655,3.9234,-0.3186,0.2047,-0.5365,-1.7763,rough,14.0,2,12.585
810,25.92,1.0201,3.9081,-0.3113,0.1478,-0.5429,-1.7162,rough,14.0,2,12.542
820,26.24,0.9894,3.9406,-0.3279,0.1563,-0.5471,-1.7757,rough,14.0,2,12.543
830,26.56,0.9290,3.9542,-0.3370,0.1866,-0.5229,-1.8891,rough,14.0,2,12.510
840,26.88,0.8477,3.9400,-0.3267,0.1524,-0.5111,-1.9142,rough,14.0,2,12.443
850,27.20,0.7689,3.9319,-0.3180,0.0819,-0.5138,-1.8946,rough,14.0,2,12.382
860,27.52,0.6970,3.9150,-0.3047,0.0040,-0.5131,-1.8574,rough,14.0,2,12.319
870,27.84,0.6186,3.9132,-0.2964,-0.0486,-0.5256,-1.8274,rough,14.0,2,12.264
880,28.16,0.5476,3.9333,-0.2909,-0.0715,-0.5505,-1.7998,rough,14.0,2,12.229
890,28.48,0.4631,3.9125,-0.2618,-0.0570,-0.5642,-1.8136,rough,14.0,2,12.156
900,28.80,0.3936,3.8780,-0.2116,-0.1430,-0.5866,-1.7955,rough,14.0,2,12.083
910,29.12,0.3302,3.8338,-0.1551,-0.2230,-0.6051,-1.7832,rough,14.0,2,12.007
920,29.44,0.2801,3.8050,-0.1151,-0.3034,-0.6052,-1.7417,rough,14.0,2,11.952
930,29.76,0.2318,3.7686,-0.0675,-0.3714,-0.6221,-1.7022,rough,14.0,2,11.892
940,30.08,0.2164,3.7570,-0.0568,-0.4486,-0.5872,-1.6079,rough,14.0,2,11.873
950,30.40,0.2058,3.7399,-0.0401,-0.4795,-0.5886,-1.5712,rough,14.0,2,11.854
960,30.72,0.2066,3.7355,-0.0377,-0.5081,-0.5774,-1.5245,rough,14.0,2,11.851
970,31.04,0.2095,3.7540,-0.0505,-0.4891,-0.5834,-1.5569,rough,14.0,2,11.866
980,31.36,0.2085,3.7363,-0.0348,-0.4889,-0.6067,-1.5507,rough,14.0,2,11.853
990,31.68,0.2140,3.7454,-0.0438,-0.5068,-0.5923,-1.5166,rough,14.0,2,11.863
1000,32.00,0.2284,3.7733,-0.0727,-0.5070,-0.5545,-1.5049,rough,14.0,2,11.893
1010,32.32,0.2493,3.7948,-0.0902,-0.5224,-0.5622,-1.4506,rough,14.0,2,11.923
1020,32.64,0.3040,3.8256,-0.1272,-0.5289,-0.5171,-1.3151,rough,14.0,2,11.983
1030,32.96,0.3744,3.8435,-0.1694,-0.5175,-0.4369,-1.1753,rough,14.0,2,12.045
1040,33.28,0.4869,3.8789,-0.2250,-0.4610,-0.4525,-0.9562,rough,14.0,2,12.148
1050,33.60,0.6124,3.9229,-0.3005,-0.3341,-0.4236,-1.1867,rough,14.0,2,12.266
1060,33.92,0.7007,3.9299,-0.3118,-0.2395,-0.5283,-1.3600,rough,14.0,2,12.333
1070,34.24,0.7639,3.9151,-0.3004,-0.2517,-0.5830,-1.3307,rough,14.0,2,12.366
1080,34.56,0.8097,3.9496,-0.3198,-0.2705,-0.5986,-1.2638,rough,14.0,2,12.423
1090,34.88,0.8495,3.9737,-0.3342,-0.2844,-0.6116,-1.2073,rough,14.0,2,12.468
1100,35.20,0.8867,3.9762,-0.3387,-0.2392,-0.6078,-1.2416,rough,14.0,2,12.496
1110,35.52,0.9196,3.9771,-0.3411,-0.2005,-0.6078,-1.2650,rough,14.0,2,12.520
1120,35.84,0.9662,4.0056,-0.3607,-0.2753,-0.5964,-1.0868,rough,14.0,2,12.573
1130,36.16,1.0619,4.0499,-0.4134,-0.3865,-0.4118,-0.7573,rough,14.0,2,12.672
1140,36.48,1.2002,3.9710,-0.3475,-0.2151,-0.5539,-1.1034,rough,14.0,2,12.715
1150,36.80,1.3104,3.9111,-0.3295,-0.2436,-0.5517,-1.3253,rough,14.0,2,12.752
1160,37.12,1.3761,3.8520,-0.3031,-0.2412,-0.5188,-1.4555,rough,14.0,2,12.759
1170,37.44,1.3992,3.8360,-0.2972,-0.2126,-0.5131,-1.5605,rough,14.0,2,12.765
1180,37.76,1.4006,3.8404,-0.2999,-0.1919,-0.5214,-1.6047,rough,14.0,2,12.769
1190,38.08,1.3937,3.8468,-0.3025,-0.1784,-0.5273,-1.6242,rough,14.0,2,12.768
1200,38.40,1.3824,3.8587,-0.3077,-0.1676,-0.5391,-1.6271,rough,14.0,2,12.768
1210,38.72,1.3704,3.8710,-0.3131,-0.1589,-0.5512,-1.6239,rough,14.0,2,12.768
1220,39.04,1.3587,3.8825,-0.3180,-0.1511,-0.5625,-1.6192,rough,14.0,2,12.767
1230,39.36,1.3513,3.8842,-0.3212,-0.1440,-0.5530,-1.6119,rough,14.0,2,12.763
1240,39.68,1.3381,3.8915,-0.3249,-0.1233,-0.5499,-1.6379,rough,14.0,2,12.758
1250,40.00,1.3254,3.9065,-0.3301,-0.1251,-0.5728,-1.6133,rough,14.0,2,12.760
1260,40.32,1.3173,3.9116,-0.3321,-0.1234,-0.5767,-1.6020,rough,14.0,2,12.757
1270,40.64,1.3111,3.9143,-0.3332,-0.1200,-0.5779,-1.5974,rough,14.0,2,12.755
1280,40.96,1.3058,3.9160,-0.3338,-0.1162,-0.5785,-1.5953,rough,14.0,2,12.752
1290,41.28,1.3006,3.9056,-0.3263,-0.1107,-0.5743,-1.5934,rough,14.0,2,12.741
1300,41.60,1.2962,3.9148,-0.3320,-0.1074,-0.5777,-1.5940,rough,14.0,2,12.744
1310,41.92,1.2916,3.9156,-0.3321,-0.1038,-0.5779,-1.5925,rough,14.0,2,12.742
1320,42.24,1.2873,3.9149,-0.3312,-0.1001,-0.5774,-1.5914,rough,14.0,2,12.738
1330,42.56,1.2831,3.9142,-0.3303,-0.0965,-0.5770,-1.5906,rough,14.0,2,12.734
1340,42.88,1.2792,3.9135,-0.3295,-0.0930,-0.5766,-1.5899,rough,14.0,2,12.731
1350,43.20,1.2753,3.9128,-0.3287,-0.0896,-0.5762,-1.5892,rough,14.0,2,12.728
1360,43.52,1.2717,3.9122,-0.3279,-0.0864,-0.5758,-1.5886,rough,14.0,2,12.725
1370,43.84,1.2682,3.9117,-0.3272,-0.0833,-0.5755,-1.5879,rough,14.0,2,12.722
1380,44.16,1.2648,3.9111,-0.3266,-0.0803,-0.5751,-1.5873,rough,14.0,2,12.719
1390,44.48,1.2615,3.9107,-0.3259,-0.0775,-0.5748,-1.5868,rough,14.0,2,12.716
1400,44.80,1.2584,3.9102,-0.3253,-0.0747,-0.5746,-1.5862,rough,14.0,2,12.714
1410,45.12,1.2554,3.9098,-0.3248,-0.0720,-0.5743,-1.5857,rough,14.0,2,12.711
1420,45.44,1.2524,3.9094,-0.3243,-0.0695,-0.5741,-1.5852,rough,14.0,2,12.709
1430,45.76,1.2492,3.9093,-0.3237,-0.0678,-0.5739,-1.5811,rough,14.0,2,12.707
1440,46.08,1.2469,3.9091,-0.3234,-0.0663,-0.5738,-1.5794,rough,14.0,2,12.705
1450,46.40,1.2449,3.9090,-0.3231,-0.0645,-0.5737,-1.5787,rough,14.0,2,12.703
1460,46.72,1.2430,3.9088,-0.3228,-0.0626,-0.5736,-1.5784,rough,14.0,2,12.702
1470,47.04,1.2412,3.9087,-0.3225,-0.0609,-0.5734,-1.5781,rough,14.0,2,12.701
1480,47.36,1.2395,3.9086,-0.3222,-0.0591,-0.5733,-1.5779,rough,14.0,2,12.699
1490,47.68,1.2378,3.9085,-0.3219,-0.0574,-0.5732,-1.5777,rough,14.0,2,12.698
1500,48.00,1.2362,3.9084,-0.3217,-0.0557,-0.5731,-1.5776,rough,14.0,2,12.697
1510,48.32,1.2346,3.9083,-0.3214,-0.0541,-0.5730,-1.5774,rough,14.0,2,12.695
1520,48.64,1.2330,3.9081,-0.3212,-0.0525,-0.5729,-1.5772,rough,14.0,2,12.694
1530,48.96,1.2319,3.9089,-0.3222,-0.0501,-0.5710,-1.5777,rough,14.0,2,12.694
1540,49.28,1.2300,3.9076,-0.3206,-0.0484,-0.5723,-1.5789,rough,14.0,2,12.692
1550,49.60,1.2278,3.9073,-0.3201,-0.0461,-0.5723,-1.5789,rough,14.0,2,12.690
1560,49.92,1.2256,3.9071,-0.3197,-0.0439,-0.5721,-1.5787,rough,14.0,2,12.688
1570,50.24,1.2235,3.9069,-0.3194,-0.0418,-0.5720,-1.5784,rough,14.0,2,12.687
1580,50.56,1.2214,3.9068,-0.3191,-0.0398,-0.5719,-1.5781,rough,14.0,2,12.685
1590,50.88,1.2195,3.9067,-0.3187,-0.0378,-0.5717,-1.5777,rough,14.0,2,12.683
1600,51.20,1.2176,3.9065,-0.3184,-0.0360,-0.5716,-1.5774,rough,14.0,2,12.682
1610,51.52,1.2158,3.9064,-0.3181,-0.0342,-0.5715,-1.5771,rough,14.0,2,12.681
1620,51.84,1.2141,3.9063,-0.3179,-0.0325,-0.5714,-1.5769,rough,14.0,2,12.679
1630,52.16,1.2125,3.9061,-0.3176,-0.0309,-0.5713,-1.5766,rough,14.0,2,12.678
1640,52.48,1.2110,3.9060,-0.3174,-0.0293,-0.5712,-1.5763,rough,14.0,2,12.677
1650,52.80,1.2095,3.9059,-0.3171,-0.0279,-0.5711,-1.5761,rough,14.0,2,12.676
1660,53.12,1.2081,3.9058,-0.3169,-0.0265,-0.5710,-1.5758,rough,14.0,2,12.675
1670,53.44,1.2067,3.9057,-0.3167,-0.0251,-0.5709,-1.5756,rough,14.0,2,12.674
1680,53.76,1.2055,3.9055,-0.3165,-0.0238,-0.5708,-1.5754,rough,14.0,2,12.673
1690,54.08,1.2042,3.9054,-0.3163,-0.0226,-0.5707,-1.5752,rough,14.0,2,12.672
1700,54.40,1.2031,3.9053,-0.3161,-0.0214,-0.5707,-1.5750,rough,14.0,2,12.671
1710,54.72,1.2019,3.9052,-0.3159,-0.0203,-0.5706,-1.5748,rough,14.0,2,12.670
1720,55.04,1.2009,3.9052,-0.3157,-0.0193,-0.5705,-1.5746,rough,14.0,2,12.669
1730,55.36,1.1999,3.9051,-0.3155,-0.0183,-0.5704,-1.5744,rough,14.0,2,12.668
1740,55.68,1.1989,3.9050,-0.3154,-0.0173,-0.5704,-1.5743,rough,14.0,2,12.668
1750,56.00,1.1979,3.9049,-0.3152,-0.0164,-0.5703,-1.5741,rough,14.0,2,12.667
1760,56.32,1.1971,3.9048,-0.3151,-0.0155,-0.5702,-1.5740,rough,14.0,2,12.666
1770,56.64,1.1962,3.9048,-0.3149,-0.0146,-0.5702,-1.5738,rough,14.0,2,12.665
1780,56.96,1.1954,3.9047,-0.3148,-0.0138,-0.5701,-1.5737,rough,14.0,2,12.665
1790,57.28,1.1946,3.9046,-0.3147,-0.0130,-0.5701,-1.5736,rough,14.0,2,12.664
1800,57.60,1.1939,3.9046,-0.3146,-0.0123,-0.5700,-1.5734,rough,14.0,2,12.664
1810,57.92,1.1932,3.9045,-0.3144,-0.0116,-0.5700,-1.5733,rough,14.0,2,12.663
1820,58.24,1.1925,3.9044,-0.3143,-0.0109,-0.5699,-1.5732,rough,14.0,2,12.663
1830,58.56,1.1919,3.9044,-0.3142,-0.0103,-0.5699,-1.5731,rough,14.0,2,12.662
1840,58.88,1.1913,3.9043,-0.3141,-0.0097,-0.5699,-1.5730,rough,14.0,2,12.662
1850,59.20,1.1907,3.9043,-0.3140,-0.0091,-0.5698,-1.5729,rough,14.0,2,12.661
1860,59.52,1.1901,3.9042,-0.3139,-0.0085,-0.5698,-1.5728,rough,14.0,2,12.661
1870,59.84,1.1896,3.9042,-0.3139,-0.0080,-0.5697,-1.5727,rough,14.0,2,12.660
1880,60.16,1.1891,3.9041,-0.3138,-0.0075,-0.5697,-1.5726,rough,14.0,2,12.660
1890,60.48,1.1886,3.9041,-0.3137,-0.0070,-0.5697,-1.5725,rough,14.0,2,12.659
1900,60.80,1.1881,3.9040,-0.3136,-0.0065,-0.5696,-1.5725,rough,14.0,2,12.659
1910,61.12,1.1877,3.9040,-0.3135,-0.0061,-0.5696,-1.5724,rough,14.0,2,12.659
1920,61.44,1.1872,3.9040,-0.3135,-0.0057,-0.5696,-1.5723,rough,14.0,2,12.658
1930,61.76,1.1868,3.9039,-0.3134,-0.0052,-0.5695,-1.5723,rough,14.0,2,12.658
1940,62.08,1.1864,3.9039,-0.3133,-0.0049,-0.5695,-1.5722,rough,14.0,2,12.658
1950,62.40,1.1861,3.9038,-0.3133,-0.0045,-0.5695,-1.5721,rough,14.0,2,12.658
1960,62.72,1.1857,3.9038,-0.3132,-0.0041,-0.5695,-1.5721,rough,14.0,2,12.657
1970,63.04,1.1854,3.9038,-0.3132,-0.0038,-0.5694,-1.5720,rough,14.0,2,12.657
1980,63.36,1.1850,3.9038,-0.3131,-0.0035,-0.5694,-1.5720,rough,14.0,2,12.657
1990,63.68,1.1847,3.9037,-0.3131,-0.0032,-0.5694,-1.5719,rough,14.0,2,12.656
2000,64.00,1.1844,3.9037,-0.3130,-0.0029,-0.5694,-1.5718,rough,14.0,2,12.656
2010,64.32,1.1841,3.9037,-0.3130,-0.0026,-0.5694,-1.5718,rough,14.0,2,12.656
2020,64.64,1.1839,3.9036,-0.3129,-0.0023,-0.5693,-1.5718,rough,14.0,2,12.656
2030,64.96,1.1836,3.9036,-0.3129,-0.0020,-0.5693,-1.5717,rough,14.0,2,12.656
2040,65.28,1.1834,3.9036,-0.3128,-0.0018,-0.5693,-1.5717,rough,14.0,2,12.655
2050,65.60,1.1831,3.9036,-0.3128,-0.0016,-0.5693,-1.5716,rough,14.0,2,12.655
2060,65.92,1.1829,3.9036,-0.3128,-0.0013,-0.5693,-1.5716,rough,14.0,2,12.655
2070,66.24,1.1827,3.9035,-0.3127,-0.0011,-0.5693,-1.5716,rough,14.0,2,12.655
2080,66.56,1.1825,3.9035,-0.3127,-0.0009,-0.5692,-1.5715,rough,14.0,2,12.655
2090,66.88,1.1823,3.9035,-0.3127,-0.0007,-0.5692,-1.5715,rough,14.0,2,12.655
2100,67.20,1.1821,3.9035,-0.3126,-0.0005,-0.5692,-1.5715,rough,14.0,2,12.654
2110,67.52,1.1819,3.9035,-0.3126,-0.0003,-0.5692,-1.5714,rough,14.0,2,12.654
2120,67.84,1.1817,3.9034,-0.3126,-0.0002,-0.5692,-1.5714,rough,14.0,2,12.654
2130,68.16,1.1816,3.9034,-0.3125,-0.0000,-0.5692,-1.5714,rough,14.0,2,12.654
2140,68.48,1.1814,3.9034,-0.3125,0.0002,-0.5692,-1.5713,rough,14.0,2,12.654
2150,68.80,1.1813,3.9034,-0.3125,0.0003,-0.5692,-1.5713,rough,14.0,2,12.654
2160,69.12,1.1811,3.9034,-0.3125,0.0004,-0.5692,-1.5713,rough,14.0,2,12.654
2170,69.44,1.1810,3.9034,-0.3124,0.0006,-0.5691,-1.5713,rough,14.0,2,12.654
2180,69.76,1.1809,3.9034,-0.3124,0.0007,-0.5691,-1.5712,rough,14.0,2,12.653
2190,70.08,1.1807,3.9033,-0.3124,0.0008,-0.5691,-1.5712,rough,14.0,2,12.653
2200,70.40,1.1806,3.9033,-0.3124,0.0010,-0.5691,-1.5712,rough,14.0,2,12.653
2210,70.72,1.1805,3.9033,-0.3124,0.0011,-0.5691,-1.5712,rough,14.0,2,12.653
2220,71.04,1.1804,3.9033,-0.3123,0.0012,-0.5691,-1.5712,rough,14.0,2,12.653
2230,71.36,1.1803,3.9033,-0.3123,0.0013,-0.5691,-1.5712,rough,14.0,2,12.653
2240,71.68,1.1802,3.9033,-0.3123,0.0014,-0.5691,-1.5711,rough,14.0,2,12.653
2250,72.00,1.1801,3.9033,-0.3123,0.0015,-0.5691,-1.5711,rough,14.0,2,12.653
2260,72.32,1.1800,3.9033,-0.3123,0.0016,-0.5691,-1.5711,rough,14.0,2,12.653
2270,72.64,1.1799,3.9033,-0.3123,0.0017,-0.5691,-1.5711,rough,14.0,2,12.653
2280,72.96,1.1798,3.9033,-0.3123,0.0018,-0.5691,-1.5711,rough,14.0,2,12.653
2290,73.28,1.1797,3.9033,-0.3122,0.0018,-0.5691,-1.5711,rough,14.0,2,12.653
2300,73.60,1.1797,3.9032,-0.3122,0.0019,-0.5691,-1.5710,rough,14.0,2,12.653
2310,73.92,1.1796,3.9032,-0.3122,0.0020,-0.5690,-1.5710,rough,14.0,2,12.652
2320,74.24,1.1795,3.9032,-0.3122,0.0020,-0.5690,-1.5710,rough,14.0,2,12.652
2330,74.56,1.1795,3.9032,-0.3122,0.0021,-0.5690,-1.5710,rough,14.0,2,12.652
2340,74.88,1.1794,3.9032,-0.3122,0.0022,-0.5690,-1.5710,rough,14.0,2,12.652
2350,75.20,1.1793,3.9032,-0.3122,0.0022,-0.5690,-1.5710,rough,14.0,2,12.652
2360,75.52,1.1793,3.9032,-0.3122,0.0023,-0.5690,-1.5710,rough,14.0,2,12.652
2370,75.84,1.1792,3.9032,-0.3122,0.0023,-0.5690,-1.5709,rough,14.0,2,12.652
2380,76.16,1.1792,3.9032,-0.3122,0.0024,-0.5690,-1.5709,rough,14.0,2,12.652
2390,76.48,1.1791,3.9032,-0.3121,0.0024,-0.5690,-1.5709,rough,14.0,2,12.652
2400,76.80,1.1791,3.9032,-0.3121,0.0025,-0.5690,-1.5709,rough,14.0,2,12.652
2410,77.12,1.1790,3.9032,-0.3121,0.0025,-0.5690,-1.5709,rough,14.0,2,12.652
2420,77.44,1.1790,3.9032,-0.3121,0.0025,-0.5690,-1.5709,rough,14.0,2,12.652
2430,77.76,1.1790,3.9032,-0.3121,0.0026,-0.5690,-1.5709,rough,14.0,2,12.652
2440,78.08,1.1789,3.9032,-0.3121,0.0026,-0.5690,-1.5709,rough,14.0,2,12.652
2450,78.40,1.1789,3.9032,-0.3121,0.0026,-0.5690,-1.5709,rough,14.0,2,12.652
2460,78.72,1.1789,3.9032,-0.3121,0.0026,-0.5690,-1.5709,rough,14.0,2,12.652
