step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.3631,0.8830,0.1733,-0.0001,0.0007,0.0082,flat,18.0,0,6.086
20,0.64,-1.3317,0.8815,0.1796,0.0009,-0.0001,0.4548,flat,18.0,0,6.113
30,0.96,-1.2869,0.9180,0.1795,0.0003,-0.0009,1.5848,flat,18.0,0,6.131
40,1.28,-1.3258,1.0653,0.1770,0.0018,0.0161,2.5374,flat,18.0,0,6.020
50,1.60,-1.6193,1.1983,0.1823,-0.0085,-0.0168,-2.8835,flat,18.0,0,5.701
60,1.92,-1.8953,1.1098,0.1968,-0.0271,-0.0625,-2.8201,slope,18.0,0,5.517
70,2.24,-2.1907,1.0021,0.1976,-0.0675,-0.0158,-2.9653,slope,18.0,0,5.338
80,2.56,-2.5269,0.9377,0.1967,-0.0702,-0.0072,3.0954,slope,18.0,0,5.113
90,2.88,-2.9605,0.9877,0.1969,-0.0588,-0.0184,2.6938,slope,18.0,0,4.753
100,3.20,-3.4152,1.2369,0.1864,-0.0143,0.0192,2.5319,flat,18.0,0,4.250
110,3.52,-3.8390,1.5572,0.1798,-0.0004,0.0006,2.4263,flat,18.0,0,3.724
120,3.84,-4.2301,1.9259,0.1799,0.0000,0.0002,2.3382,flat,18.0,0,3.186
130,4.16,-4.5950,2.3134,0.1916,-0.0084,-0.0710,2.2876,flat,18.0,0,2.654
140,4.48,-4.9723,2.7470,0.1984,-0.0533,0.0196,2.2561,slope,18.0,0,2.081
150,4.80,-5.2968,3.1566,0.1893,-0.0062,0.0580,2.2579,flat,18.0,0,1.565
160,5.12,-5.5627,3.4766,0.1792,0.0020,-0.0032,2.2703,flat,18.0,0,1.156
170,5.44,-5.8264,3.7714,0.1853,-0.0058,-0.0304,2.2975,flat,18.0,1,6.755
180,5.76,-6.0274,4.0064,0.1919,-0.0217,-0.0566,2.1066,flat,18.0,1,6.912
190,6.08,-6.1632,4.2758,0.2049,0.0129,-0.0270,1.4567,slope,18.0,1,7.010
200,6.40,-6.0674,4.6446,0.2237,0.0343,-0.0114,0.9659,flat,18.0,1,6.881
210,6.72,-5.8168,4.9254,0.2184,-0.0025,0.0405,0.6241,slope,18.0,1,6.619
220,7.04,-5.4350,5.1565,0.2015,-0.0005,0.0303,0.2710,rough,14.0,1,6.235
230,7.36,-5.0626,5.2080,0.2206,0.0468,-0.0865,0.0588,slope,18.0,1,5.864
240,7.68,-4.5260,5.1620,0.2406,0.1553,-0.0276,-0.0920,slope,18.0,1,5.326
250,8.00,-3.9799,5.0712,0.2495,0.1955,-0.0197,-0.1716,slope,18.0,1,4.780
260,8.32,-3.4410,4.9623,0.2751,0.1822,-0.0809,-0.2189,slope,18.0,1,4.243
270,8.64,-2.8693,4.8418,0.2910,0.1192,-0.0044,-0.2244,slope,18.0,1,3.677
280,8.96,-2.2982,4.7080,0.2677,0.1235,0.0716,-0.2242,slope,18.0,1,3.121
290,9.28,-1.7331,4.5866,0.2101,0.0870,0.0997,-0.2215,slope,18.0,1,2.581
300,9.60,-1.1923,4.4786,0.1814,-0.0007,0.0112,-0.2321,flat,18.0,1,2.082
310,9.92,-0.6489,4.3697,0.1796,0.0003,0.0020,-0.1484,flat,18.0,1,1.615
320,10.24,-0.1153,4.3044,0.1798,0.0001,-0.0006,0.0557,flat,18.0,1,1.201
330,10.56,0.3705,4.3589,0.1800,0.0003,0.0002,0.2551,transition,15.0,2,9.458
340,10.88,0.7705,4.4647,0.1804,0.0011,-0.0048,0.0134,slope,18.0,2,9.176
350,11.20,1.1488,4.4528,0.1799,0.0080,0.0014,-0.3931,transition,15.0,2,8.855
360,11.52,1.4652,4.3102,0.1800,0.0008,0.0012,-0.5978,flat,18.0,2,8.513
370,11.84,1.8368,4.0417,0.1790,-0.0004,0.0000,-0.6441,flat,18.0,2,8.055
380,12.16,2.2694,3.7104,0.1798,-0.0002,-0.0000,-0.6735,flat,18.0,2,7.511
390,12.48,2.7092,3.3521,0.1798,-0.0001,-0.0000,-0.6928,flat,18.0,2,6.946
400,12.80,3.1505,2.9848,0.1799,-0.0000,0.0000,-0.6931,flat,18.0,2,6.374
410,13.12,3.5912,2.6222,0.1799,0.0000,0.0000,-0.6813,flat,18.0,2,5.807
420,13.44,4.0352,2.2678,0.1799,0.0001,0.0000,-0.6637,flat,18.0,2,5.241
