step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.1090,-0.0577,0.1875,-0.0003,-0.0260,0.0009,rough,14.0,0,5.314
20,0.64,0.5127,-0.0765,0.1780,0.0000,-0.0122,-0.1244,rough,14.0,0,4.994
30,0.96,0.9367,-0.1360,0.1797,-0.0002,-0.0010,-0.2303,rough,14.0,0,4.645
40,1.28,1.3489,-0.2410,0.1799,-0.0000,0.0000,-0.3272,rough,14.0,0,4.283
50,1.60,1.7516,-0.3847,0.1799,0.0000,0.0000,-0.4072,rough,14.0,0,3.911
60,1.92,2.1470,-0.5615,0.1799,-0.0001,0.0000,-0.4624,rough,14.0,0,3.529
70,2.24,2.5311,-0.7599,0.1799,-0.0002,0.0000,-0.5184,rough,14.0,0,3.147
80,2.56,2.9009,-0.9798,0.1799,-0.0002,0.0000,-0.5802,rough,14.0,0,2.769
90,2.88,3.2529,-1.2222,0.1799,-0.0002,0.0000,-0.6494,rough,14.0,0,2.395
100,3.20,3.5826,-1.4883,0.1799,-0.0001,-0.0001,-0.7296,rough,14.0,0,2.026
110,3.52,3.8843,-1.7804,0.1799,-0.0001,-0.0001,-0.8216,rough,14.0,0,1.663
120,3.84,4.1544,-2.0980,0.1799,-0.0001,0.0001,-0.9338,rough,14.0,0,1.311
130,4.16,4.3802,-2.4425,0.1798,-0.0002,0.0001,-1.0683,rough,14.0,0,0.975
140,4.48,4.5327,-2.7907,0.1798,-0.0001,0.0001,-1.2507,rough,14.0,1,7.645
150,4.80,4.6308,-3.1372,0.1798,-0.0001,-0.0001,-1.4704,rough,14.0,1,7.467
160,5.12,4.6618,-3.5204,0.1798,0.0001,0.0002,-1.6735,rough,14.0,1,7.227
170,5.44,4.6121,-3.9178,0.1799,-0.0001,-0.0001,-1.8239,rough,14.0,1,6.929
180,5.76,4.5006,-4.3144,0.1799,0.0002,-0.0000,-1.9497,rough,14.0,1,6.594
190,6.08,4.3354,-4.7002,0.1799,-0.0000,0.0001,-2.0492,rough,14.0,1,6.230
200,6.40,4.1306,-5.0800,0.1799,-0.0001,0.0000,-2.1077,rough,14.0,1,5.845
210,6.72,3.9035,-5.4465,0.1799,-0.0002,0.0000,-2.1654,rough,14.0,1,5.454
220,7.04,3.6588,-5.7906,0.1836,-0.0021,-0.0284,-2.2228,rough,14.0,1,5.066
230,7.36,3.3868,-6.1173,0.1971,0.0482,-0.0435,-2.2819,rough,14.0,1,4.669
240,7.68,3.0985,-6.4357,0.2187,0.0402,-0.0303,-2.3384,rough,14.0,1,4.266
250,8.00,2.7843,-6.7431,0.2223,0.0487,0.0215,-2.3943,rough,14.0,1,3.849
260,8.32,2.4518,-7.0391,0.2027,0.0385,0.0624,-2.4423,rough,14.0,1,3.426
270,8.64,2.1210,-7.3040,0.1899,0.0199,0.0055,-2.4929,rough,14.0,1,3.021
280,8.96,1.7741,-7.5522,0.1914,0.0380,-0.0246,-2.5477,rough,14.0,1,2.612
290,9.28,1.4176,-7.7799,0.2038,0.0385,-0.0347,-2.5961,rough,14.0,1,2.205
300,9.60,1.0353,-7.9860,0.2128,0.0543,0.0039,-2.6550,rough,14.0,1,1.785
310,9.92,0.6416,-8.1718,0.2038,0.0524,0.0480,-2.7217,rough,14.0,1,1.365
320,10.24,0.2372,-8.3434,0.1874,-0.0021,0.0543,-2.7720,rough,14.0,1,0.949
330,10.56,-0.1140,-8.4434,0.1792,-0.0038,-0.0015,-2.9341,rough,14.0,2,5.508
340,10.88,-0.4559,-8.5007,0.1798,-0.0002,-0.0000,3.0923,rough,14.0,2,5.367
350,11.20,-0.8228,-8.4746,0.1798,0.0001,0.0002,2.8754,rough,14.0,2,5.161
360,11.52,-1.1564,-8.3583,0.1841,0.0110,-0.0143,2.7976,rough,14.0,2,4.905
370,11.84,-1.2071,-8.2928,0.1845,0.0029,-0.0472,-3.1113,rough,14.0,2,4.824
380,12.16,-1.2509,-8.3359,0.1842,0.0049,-0.0349,-2.9711,rough,14.0,2,4.845
390,12.48,-1.2472,-8.3655,0.1835,0.0006,-0.0254,-3.0433,rough,14.0,2,4.873
400,12.80,-1.2458,-8.3881,0.1832,-0.0000,-0.0234,-3.0896,rough,14.0,2,4.894
410,13.12,-1.2459,-8.4013,0.1832,-0.0000,-0.0234,-3.1111,rough,14.0,2,4.906
420,13.44,-1.2449,-8.4083,0.1830,-0.0001,-0.0215,-3.1249,rough,14.0,2,4.913
430,13.76,-1.2455,-8.4126,0.1830,-0.0003,-0.0220,-3.1320,rough,14.0,2,4.917
440,14.08,-1.2455,-8.4150,0.1830,-0.0002,-0.0221,-3.1361,rough,14.0,2,4.919
450,14.40,-1.2455,-8.4164,0.1830,-0.0002,-0.0221,-3.1384,rough,14.0,2,4.920
460,14.72,-1.2454,-8.4172,0.1830,-0.0002,-0.0222,-3.1398,rough,14.0,2,4.921
470,15.04,-1.2454,-8.4176,0.1830,-0.0001,-0.0222,-3.1406,rough,14.0,2,4.921
480,15.36,-1.2454,-8.4179,0.1830,-0.0001,-0.0222,-3.1410,rough,14.0,2,4.921
490,15.68,-1.2454,-8.4180,0.1830,-0.0001,-0.0222,-3.1413,rough,14.0,2,4.922
500,16.00,-1.2454,-8.4181,0.1830,-0.0001,-0.0222,-3.1414,rough,14.0,2,4.922
510,16.32,-1.2454,-8.4181,0.1830,-0.0001,-0.0222,-3.1415,rough,14.0,2,4.922
520,16.64,-1.2454,-8.4181,0.1830,-0.0001,-0.0222,-3.1415,rough,14.0,2,4.922
530,16.96,-1.2454,-8.4181,0.1830,-0.0001,-0.0222,-3.1416,rough,14.0,2,4.922
540,17.28,-1.2454,-8.4181,0.1830,-0.0001,-0.0222,-3.1416,rough,14.0,2,4.922
550,17.60,-1.2454,-8.4181,0.1830,-0.0001,-0.0222,-3.1416,rough,14.0,2,4.922
560,17.92,-1.2454,-8.4181,0.1830,-0.0001,-0.0222,-3.1416,rough,14.0,2,4.922
570,18.24,-1.2454,-8.4181,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
580,18.56,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
590,18.88,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
600,19.20,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
610,19.52,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
620,19.84,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
630,20.16,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
640,20.48,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
650,20.80,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
660,21.12,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
670,21.44,-1.2454,-8.4182,0.1830,-0.0002,-0.0222,-3.1416,rough,14.0,2,4.922
