step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.1505,1.4415,0.2259,0.0402,-0.1091,0.0005,rough,14.0,0,4.151
20,0.64,0.0207,1.4326,0.2429,0.0116,-0.0872,0.1800,rough,14.0,0,4.205
30,0.96,0.2376,1.4802,0.2716,0.0043,-0.1615,0.4261,rough,14.0,0,4.227
40,1.28,0.3944,1.6128,0.3005,-0.0632,-0.1780,0.6278,rough,14.0,0,4.159
50,1.60,0.5777,1.7861,0.3459,-0.1176,-0.1943,0.8629,rough,14.0,0,4.075
60,1.92,0.7100,2.0382,0.3961,-0.1669,-0.1931,1.0832,rough,14.0,0,3.911
70,2.24,0.7986,2.3542,0.4336,-0.2390,-0.1411,1.3011,rough,14.0,0,3.685
80,2.56,0.8250,2.7207,0.4557,-0.2927,-0.0461,1.5017,rough,14.0,0,3.397
90,2.88,0.7959,3.1084,0.4507,-0.3057,0.0299,1.6976,rough,14.0,0,3.073
100,3.20,0.6822,3.5026,0.4121,-0.2946,0.1096,1.8754,rough,14.0,0,2.703
110,3.52,0.5297,3.8972,0.3502,-0.2795,0.1713,1.9900,rough,14.0,0,2.318
120,3.84,0.3480,4.2647,0.2783,-0.2677,0.1699,2.0422,rough,14.0,0,1.941
130,4.16,0.1385,4.6179,0.2095,-0.1806,0.1497,2.1605,rough,14.0,0,1.566
140,4.48,-0.1007,4.9510,0.1419,-0.0641,0.1476,2.2791,rough,14.0,0,1.194
150,4.80,-0.3794,5.2408,0.1055,0.0312,0.0948,2.4158,rough,14.0,0,0.830
160,5.12,-0.6776,5.5132,0.0879,0.0377,0.0177,2.3393,rough,14.0,1,1.888
170,5.44,-0.9585,5.8289,0.0816,0.0334,0.0129,2.2551,rough,14.0,1,1.542
180,5.76,-1.2072,6.1659,0.0774,0.0319,0.0086,2.1485,rough,14.0,1,1.219
190,6.08,-1.4123,6.5222,0.0751,0.0316,0.0037,2.0132,rough,14.0,1,0.934
200,6.40,-1.5429,6.8767,0.0739,0.0308,0.0035,1.7959,rough,14.0,2,8.195
210,6.72,-1.5822,7.1709,0.0725,0.0288,0.0100,1.4530,rough,14.0,2,8.363
220,7.04,-1.5389,7.4435,0.0707,0.0275,0.0103,1.1949,rough,14.0,2,8.455
230,7.36,-1.4267,7.6823,0.0676,0.0252,0.0151,0.9222,rough,14.0,2,8.478
240,7.68,-1.2491,7.8858,0.0637,0.0228,0.0161,0.6869,rough,14.0,2,8.436
