step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.3173,0.8842,0.1842,-0.0007,-0.0242,0.0122,rough,14.0,0,6.124
20,0.64,-1.1028,0.8843,0.1797,0.0004,-0.0003,0.3731,rough,14.0,0,6.305
30,0.96,-0.8902,0.9843,0.1797,0.0001,0.0000,0.7288,rough,14.0,0,6.437
40,1.28,-0.7257,1.1712,0.1798,0.0001,0.0000,1.0122,rough,14.0,0,6.491
50,1.60,-0.5928,1.4098,0.1798,-0.0000,0.0003,1.2992,rough,14.0,0,6.503
60,1.92,-0.5172,1.7140,0.1798,-0.0002,-0.0001,1.5753,rough,14.0,0,6.449
70,2.24,-0.5248,2.0581,0.1799,-0.0002,0.0002,1.8142,rough,14.0,0,6.317
80,2.56,-0.6176,2.4082,0.1822,0.0056,-0.0100,2.0093,rough,14.0,0,6.119
90,2.88,-0.7942,2.7543,0.1907,-0.0019,-0.0290,2.1462,rough,14.0,0,5.856
100,3.20,-1.0403,3.0897,0.1891,-0.0454,0.0118,2.2562,rough,14.0,0,5.542
110,3.52,-1.3033,3.3963,0.1821,-0.0003,0.0054,2.3678,rough,14.0,0,5.229
120,3.84,-1.6149,3.6691,0.1794,0.0014,0.0022,2.4710,rough,14.0,0,4.884
130,4.16,-1.9546,3.9147,0.1847,-0.0155,-0.0125,2.5622,rough,14.0,0,4.525
140,4.48,-2.3086,4.1181,0.2005,-0.0333,-0.0671,2.6457,rough,14.0,0,4.163
150,4.80,-2.6930,4.2842,0.2196,-0.1161,-0.0787,2.7326,rough,14.0,0,3.780
160,5.12,-3.1055,4.4380,0.2341,-0.1143,0.0081,2.7914,rough,14.0,0,3.375
170,5.44,-3.5184,4.5740,0.2225,-0.1127,0.0257,2.8411,rough,14.0,0,2.978
180,5.76,-3.9382,4.6897,0.1991,-0.0998,0.0052,2.8836,rough,14.0,0,2.582
190,6.08,-4.3522,4.7724,0.1969,-0.0842,0.0159,2.9833,rough,14.0,0,2.198
200,6.40,-4.7762,4.8158,0.1970,-0.0592,0.0314,3.0868,rough,14.0,0,1.807
210,6.72,-5.1897,4.8195,0.1972,-0.0586,-0.0179,-3.0785,rough,14.0,0,1.428
220,7.04,-5.5871,4.7819,0.2079,-0.0235,-0.0757,-3.0022,rough,14.0,0,1.064
230,7.36,-5.9603,4.7143,0.2277,-0.0507,0.0203,-2.7763,rough,14.0,1,6.770
240,7.68,-6.1592,4.6118,0.2240,-0.0348,0.0290,-2.3421,rough,14.0,1,6.975
250,8.00,-6.3092,4.4109,0.2130,0.0038,0.0495,-2.0254,rough,14.0,1,7.141
260,8.32,-6.4075,4.1656,0.2040,-0.0001,0.0536,-1.6710,rough,14.0,1,7.266
270,8.64,-6.4307,3.9076,0.1891,0.0147,0.0495,-1.3499,rough,14.0,1,7.325
280,8.96,-6.3525,3.5903,0.1799,-0.0009,0.0023,-1.2266,rough,14.0,1,7.306
290,9.28,-6.2327,3.2971,0.1798,0.0000,0.0004,-1.0051,rough,14.0,1,7.256
300,9.60,-6.0339,3.0238,0.1798,0.0000,-0.0002,-0.8236,rough,14.0,1,7.137
310,9.92,-5.7695,2.7633,0.1808,-0.0023,-0.0038,-0.6579,rough,14.0,1,6.967
320,10.24,-5.4530,2.5407,0.1831,0.0035,-0.0003,-0.5181,rough,14.0,1,6.750
330,10.56,-5.1320,2.3655,0.1856,0.0170,0.0010,-0.4078,rough,14.0,1,6.525
