step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,2.1822,0.5010,0.1853,0.0000,-0.0442,0.0000,rough,14.0,0,6.243
20,0.64,2.6644,0.5057,0.1797,0.0001,-0.0007,0.0321,flat,18.0,0,5.775
30,0.96,3.2288,0.5309,0.1797,0.0002,-0.0001,0.0908,flat,18.0,0,5.226
40,1.28,3.7919,0.5881,0.1797,0.0002,-0.0000,0.1398,flat,18.0,0,4.671
50,1.60,4.3525,0.6725,0.1797,0.0002,-0.0000,0.1819,flat,18.0,0,4.113
60,1.92,4.9089,0.7797,0.1797,0.0001,-0.0000,0.2178,flat,18.0,0,3.553
70,2.24,5.4614,0.9067,0.1797,0.0001,-0.0000,0.2514,flat,18.0,0,2.993
80,2.56,6.0092,1.0523,0.1797,0.0001,-0.0000,0.2845,flat,18.0,0,2.431
90,2.88,6.5512,1.2160,0.1797,0.0001,0.0000,0.3190,flat,18.0,0,1.871
100,3.20,7.0853,1.3985,0.1797,0.0001,0.0000,0.3586,flat,18.0,0,1.313
110,3.52,7.6073,1.6021,0.1797,0.0002,0.0000,0.4167,flat,18.0,1,5.169
120,3.84,7.9466,1.7769,0.1798,-0.0003,0.0001,0.7323,flat,18.0,1,5.245
130,4.16,8.1821,2.0543,0.1799,-0.0001,-0.0001,1.0692,flat,18.0,1,5.201
140,4.48,8.3629,2.4501,0.1799,0.0000,-0.0000,1.3989,flat,18.0,1,5.064
150,4.80,8.4197,2.9232,0.1799,0.0000,-0.0000,1.6993,flat,18.0,1,4.815
160,5.12,8.3309,3.4189,0.1799,0.0000,-0.0000,1.9305,flat,18.0,1,4.466
170,5.44,8.1215,3.8982,0.1799,0.0001,-0.0000,2.1094,flat,18.0,1,4.048
180,5.76,7.8235,4.3424,0.1799,0.0002,-0.0000,2.2471,flat,18.0,1,3.590
190,6.08,7.4647,4.7498,0.1798,0.0003,-0.0000,2.3553,flat,18.0,1,3.109
200,6.40,7.0620,5.1168,0.1798,0.0004,-0.0000,2.4652,flat,18.0,1,2.619
210,6.72,6.6196,5.4421,0.1799,0.0004,-0.0000,2.5807,flat,18.0,1,2.121
