step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.0791,1.3679,0.3183,0.1949,-0.0888,0.2147,rough,14.0,0,4.240
20,0.64,0.1371,1.4063,0.3393,0.1517,-0.1532,0.4708,rough,14.0,0,4.265
30,0.96,0.3836,1.5234,0.3672,0.1362,-0.1313,0.7133,rough,14.0,0,4.238
40,1.28,0.6324,1.7590,0.3938,0.1052,-0.0134,0.9371,rough,14.0,0,4.123
50,1.60,0.8803,2.0643,0.3552,0.2676,0.2125,1.1915,rough,14.0,0,3.974
60,1.92,1.0145,2.4218,0.2680,0.2687,0.2545,1.4530,rough,14.0,0,3.750
70,2.24,1.1168,2.6151,0.1923,0.3576,0.0261,2.1879,rough,14.0,0,3.658
80,2.56,1.1898,2.6552,0.1658,0.3163,0.0560,2.1361,rough,14.0,0,3.674
90,2.88,1.2657,2.6980,0.1442,0.2872,0.0226,2.1367,rough,14.0,0,3.691
100,3.20,1.3523,2.7534,0.1078,0.2489,0.0481,2.1428,rough,14.0,0,3.708
110,3.52,1.4218,2.7965,0.0862,0.2291,0.0375,2.1390,rough,14.0,0,3.725
120,3.84,1.4883,2.8422,0.0605,0.2348,0.0838,2.1474,rough,14.0,0,3.740
130,4.16,1.5624,2.9148,0.0374,0.2874,-0.0351,2.3547,rough,14.0,0,3.743
140,4.48,1.6892,3.0720,-0.0413,0.4153,-0.0967,2.5875,rough,14.0,0,3.734
150,4.80,1.7740,3.2053,-0.1151,0.4044,-0.2296,2.8748,rough,14.0,0,3.717
160,5.12,1.6831,3.2751,-0.1110,0.3262,-0.2648,-3.0840,rough,14.0,0,3.603
170,5.44,1.6714,3.3767,-0.0976,0.3405,-0.6725,-2.8655,rough,14.0,0,3.533
180,5.76,1.6121,3.4663,-0.1573,0.3056,-0.5230,-2.6460,rough,14.0,0,3.432
190,6.08,1.5735,3.5326,-0.1539,0.3546,-0.5985,-2.7777,rough,14.0,0,3.362
200,6.40,1.4911,3.6114,-0.1315,0.4192,-0.8494,-2.9425,rough,14.0,0,3.250
210,6.72,1.4014,3.6753,-0.1132,2.1997,-1.2327,1.4423,rough,14.0,0,3.139
220,7.04,1.3829,3.7320,-0.4724,2.8911,0.8243,0.5855,rough,14.0,0,3.092
230,7.36,1.3806,3.9590,-0.5259,2.4354,0.4437,0.0146,rough,14.0,0,2.969
240,7.68,1.1807,4.1550,-0.6408,2.4677,-0.1019,-0.4219,rough,14.0,0,2.698
250,8.00,0.9433,4.3577,-0.7622,2.6019,-0.3292,-0.6785,rough,14.0,0,2.393
260,8.32,0.7843,4.5861,-0.8591,2.7548,-0.3743,-1.2741,rough,14.0,0,2.151
270,8.64,0.7468,4.9162,-1.0080,2.7495,-0.4336,-1.4109,rough,14.0,0,2.003
280,8.96,0.7325,5.2269,-1.1508,2.7790,-0.3889,-1.5302,rough,14.0,0,1.927
290,9.28,0.8311,5.5106,-1.3169,2.9980,-0.5197,-1.9745,rough,14.0,0,2.011
300,9.60,1.0457,5.7358,-1.4729,2.9885,-0.6127,-2.5203,rough,14.0,0,2.242
310,9.92,1.1497,5.9296,-1.5260,3.1289,-0.2766,2.9343,rough,14.0,0,2.376
320,10.24,1.1697,5.9505,-1.5351,-3.0794,-0.0906,2.8635,rough,14.0,0,2.399
330,10.56,1.1620,5.9505,-1.5330,-3.1231,-0.1557,2.8635,rough,14.0,0,2.392
340,10.88,1.1203,5.9557,-1.5353,-3.0290,-0.1345,2.8538,rough,14.0,0,2.352
350,11.20,1.0524,5.9572,-1.5354,-2.9631,-0.1862,2.8749,rough,14.0,0,2.286
360,11.52,1.0662,5.9412,-1.5345,-2.9759,-0.2318,2.8316,rough,14.0,0,2.296
370,11.84,1.0555,5.9457,-1.5424,-2.9509,-0.2016,2.8287,rough,14.0,0,2.287
380,12.16,1.0546,5.9443,-1.5354,-2.9387,-0.2044,2.8413,rough,14.0,0,2.286
390,12.48,1.0654,5.9411,-1.5336,-2.9763,-0.2356,2.8573,rough,14.0,0,2.295
400,12.80,1.0614,5.9414,-1.5335,-2.9638,-0.2218,2.8376,rough,14.0,0,2.292
410,13.12,1.0611,5.9366,-1.5329,-2.9506,-0.2217,2.8616,rough,14.0,0,2.290
420,13.44,1.0574,5.9345,-1.5327,-2.9333,-0.2065,2.8388,rough,14.0,0,2.286
430,13.76,1.1463,5.9297,-1.5299,-3.0363,-0.1326,2.8703,rough,14.0,0,2.372
440,14.08,1.1819,5.9278,-1.5295,-2.9979,-0.0120,2.8932,rough,14.0,0,2.407
450,14.40,1.1334,5.9325,-1.5314,-2.9642,-0.0746,2.8828,rough,14.0,0,2.360
460,14.72,1.0395,5.9468,-1.5291,-2.9374,-0.1985,2.8533,rough,14.0,0,2.271
470,15.04,1.1121,5.9377,-1.5339,-3.0617,-0.2140,2.8497,rough,14.0,0,2.341
480,15.36,1.1725,5.9342,-1.5308,-3.0438,-0.0702,2.8763,rough,14.0,0,2.399
490,15.68,1.1764,5.9373,-1.5316,-2.9875,0.0093,2.8743,rough,14.0,0,2.403
500,16.00,1.1246,5.9423,-1.5333,-2.9829,-0.0945,2.8579,rough,14.0,0,2.354
510,16.32,1.0481,5.9541,-1.5295,-2.9398,-0.1682,2.8854,rough,14.0,0,2.281
520,16.64,1.0771,5.9455,-1.5360,-2.9884,-0.2105,2.8538,rough,14.0,0,2.308
530,16.96,1.0579,5.9477,-1.5354,-2.9379,-0.1865,2.8416,rough,14.0,0,2.290
540,17.28,1.1515,5.9423,-1.5325,-3.0441,-0.1081,2.8743,rough,14.0,0,2.380
550,17.60,1.1941,5.9388,-1.5316,-3.0251,0.0151,2.8500,rough,14.0,0,2.421
560,17.92,1.1582,5.9428,-1.5330,-3.0016,-0.0324,2.8434,rough,14.0,0,2.387
570,18.24,1.0593,5.9527,-1.5368,-2.9322,-0.1744,2.8619,rough,14.0,0,2.292
580,18.56,1.1090,5.9521,-1.5352,-2.9993,-0.1266,2.8262,rough,14.0,0,2.340
590,18.88,1.1577,5.9466,-1.5336,-3.0203,-0.0488,2.8447,rough,14.0,0,2.387
600,19.20,1.1317,5.9494,-1.5344,-3.0081,-0.0896,2.8382,rough,14.0,0,2.362
610,19.52,1.0542,5.9585,-1.5357,-2.9319,-0.1811,2.8169,rough,14.0,0,2.288
620,19.84,1.0602,5.9447,-1.5360,-2.9535,-0.2025,2.8518,rough,14.0,0,2.291
630,20.16,1.0592,5.9443,-1.5348,-2.9429,-0.1979,2.8457,rough,14.0,0,2.290
640,20.48,1.0719,5.9442,-1.5344,-2.9573,-0.1858,2.8470,rough,14.0,0,2.302
650,20.80,1.0574,5.9396,-1.5340,-2.9337,-0.1992,2.8399,rough,14.0,0,2.287
660,21.12,1.0604,5.9345,-1.5327,-2.9545,-0.2327,2.8512,rough,14.0,0,2.289
670,21.44,1.0564,5.9356,-1.5323,-2.9447,-0.2175,2.8192,rough,14.0,0,2.286
680,21.76,1.0619,5.9342,-1.5332,-2.9454,-0.2123,2.8349,rough,14.0,0,2.291
690,22.08,1.0647,5.9316,-1.5321,-2.9462,-0.2177,2.8633,rough,14.0,0,2.293
700,22.40,1.0771,5.9319,-1.5317,-2.9606,-0.2012,2.8519,rough,14.0,0,2.305
710,22.72,1.0576,5.9336,-1.5336,-2.9541,-0.2472,2.8476,rough,14.0,0,2.286
720,23.04,1.0592,5.9327,-1.5339,-2.9247,-0.2005,2.8281,rough,14.0,0,2.288
730,23.36,1.0699,5.9270,-1.5314,-2.9416,-0.2056,2.8514,rough,14.0,0,2.297
740,23.68,1.0804,5.9274,-1.5318,-2.9622,-0.2055,2.8301,rough,14.0,0,2.307
750,24.00,1.1483,5.9193,-1.5280,-3.0140,-0.1143,2.8494,rough,14.0,0,2.372
760,24.32,1.1388,5.9214,-1.5293,-2.9594,-0.0707,2.8569,rough,14.0,0,2.363
770,24.64,1.0430,5.9334,-1.5289,-2.9225,-0.2055,2.8326,rough,14.0,0,2.272
780,24.96,1.0663,5.9439,-1.5347,-2.9522,-0.1900,2.8276,rough,14.0,0,2.297
790,25.28,1.0790,5.9493,-1.5350,-2.9693,-0.1723,2.8452,rough,14.0,0,2.311
800,25.60,1.1068,5.9460,-1.5337,-3.0008,-0.1505,2.8523,rough,14.0,0,2.337
810,25.92,1.0661,5.9517,-1.5362,-2.9485,-0.1749,2.8435,rough,14.0,0,2.298
820,26.24,1.0743,5.9475,-1.5375,-2.9522,-0.1746,2.8246,rough,14.0,0,2.306
830,26.56,1.0603,5.9455,-1.5353,-2.9393,-0.1932,2.8548,rough,14.0,0,2.291
840,26.88,1.0652,5.9409,-1.5337,-2.9796,-0.2421,2.8579,rough,14.0,0,2.295
850,27.20,1.0583,5.9417,-1.5343,-2.9483,-0.2124,2.8379,rough,14.0,0,2.289
860,27.52,1.0555,5.9418,-1.5337,-2.9389,-0.2022,2.8371,rough,14.0,0,2.286
870,27.84,1.0612,5.9364,-1.5331,-2.9505,-0.2223,2.8535,rough,14.0,0,2.290
880,28.16,1.0592,5.9315,-1.5342,-2.9320,-0.2124,2.8048,rough,14.0,0,2.287
890,28.48,1.0551,5.9307,-1.5319,-2.9249,-0.2073,2.8377,rough,14.0,0,2.283
900,28.80,1.0643,5.9294,-1.5319,-2.9386,-0.2158,2.8680,rough,14.0,0,2.292
910,29.12,1.0963,5.9290,-1.5319,-2.9835,-0.1968,2.8566,rough,14.0,0,2.323
920,29.44,1.1949,5.9209,-1.5280,-3.0188,-0.0154,2.8819,rough,14.0,0,2.418
930,29.76,1.2010,5.9199,-1.5274,-3.0462,-0.0344,2.8824,rough,14.0,0,2.424
940,30.08,1.1967,5.9203,-1.5275,-3.0443,-0.0414,2.8821,rough,14.0,0,2.420
950,30.40,1.1905,5.9207,-1.5276,-3.0478,-0.0588,2.8805,rough,14.0,0,2.414
960,30.72,1.1615,5.9247,-1.5295,-2.9596,-0.0179,2.8834,rough,14.0,0,2.386
970,31.04,1.0542,5.9356,-1.5338,-2.9151,-0.1959,2.8504,rough,14.0,0,2.283
980,31.36,1.0719,5.9456,-1.5342,-2.9804,-0.2124,2.8479,rough,14.0,0,2.303
990,31.68,1.1159,5.9410,-1.5323,-3.0187,-0.1611,2.8638,rough,14.0,0,2.345
1000,32.00,1.0625,5.9472,-1.5354,-2.9428,-0.1880,2.8542,rough,14.0,0,2.294
1010,32.32,1.0994,5.9528,-1.5357,-2.9922,-0.1407,2.8244,rough,14.0,0,2.331
1020,32.64,1.1687,5.9448,-1.5330,-3.0342,-0.0432,2.8482,rough,14.0,0,2.397
1030,32.96,1.1670,5.9448,-1.5329,-3.0399,-0.0541,2.8480,rough,14.0,0,2.396
1040,33.28,1.1124,5.9511,-1.5351,-2.9942,-0.1158,2.8351,rough,14.0,0,2.344
1050,33.60,1.0534,5.9529,-1.5373,-2.9583,-0.2005,2.8150,rough,14.0,0,2.286
1060,33.92,1.0632,5.9421,-1.5344,-2.9564,-0.2152,2.8630,rough,14.0,0,2.294
1070,34.24,1.0577,5.9372,-1.5328,-2.9702,-0.2467,2.8262,rough,14.0,0,2.287
1080,34.56,1.0823,5.9352,-1.5323,-2.9675,-0.1858,2.8324,rough,14.0,0,2.311
1090,34.88,1.0506,5.9390,-1.5328,-2.9304,-0.2032,2.8273,rough,14.0,0,2.281
1100,35.20,1.1214,5.9396,-1.5324,-3.0352,-0.1697,2.8445,rough,14.0,0,2.350
1110,35.52,1.1481,5.9369,-1.5315,-3.0267,-0.1000,2.8577,rough,14.0,0,2.376
1120,35.84,1.1118,5.9412,-1.5330,-2.9906,-0.1345,2.8499,rough,14.0,0,2.341
1130,36.16,1.0532,5.9547,-1.5368,-2.9393,-0.1915,2.8161,rough,14.0,0,2.286
1140,36.48,1.0689,5.9504,-1.5359,-2.9541,-0.1780,2.8518,rough,14.0,0,2.301
1150,36.80,1.0603,5.9521,-1.5370,-2.9485,-0.1879,2.8275,rough,14.0,0,2.293
1160,37.12,1.0750,5.9489,-1.5352,-2.9646,-0.1825,2.8651,rough,14.0,0,2.307
1170,37.44,1.0579,5.9493,-1.5367,-2.9270,-0.1701,2.8240,rough,14.0,0,2.290
1180,37.76,1.0835,5.9448,-1.5346,-2.9665,-0.1703,2.8549,rough,14.0,0,2.314
1190,38.08,1.0560,5.9484,-1.5359,-2.9369,-0.1946,2.8519,rough,14.0,0,2.288
1200,38.40,1.1325,5.9475,-1.5334,-3.0285,-0.1220,2.8690,rough,14.0,0,2.363
1210,38.72,1.1994,5.9403,-1.5318,-3.0284,0.0282,2.8461,rough,14.0,0,2.427
1220,39.04,1.1864,5.9430,-1.5326,-3.0063,0.0262,2.8528,rough,14.0,0,2.414
1230,39.36,1.1016,5.9521,-1.5358,-2.9718,-0.1116,2.8294,rough,14.0,0,2.333
1240,39.68,1.0632,5.9481,-1.5344,-2.9635,-0.1992,2.8588,rough,14.0,0,2.295
1250,40.00,1.0748,5.9511,-1.5361,-2.9609,-0.1695,2.8387,rough,14.0,0,2.307
1260,40.32,1.0666,5.9510,-1.5362,-2.9733,-0.2076,2.8389,rough,14.0,0,2.299
1270,40.64,1.0555,5.9491,-1.5364,-2.9303,-0.1794,2.8223,rough,14.0,0,2.287
1280,40.96,1.1385,5.9450,-1.5332,-3.0416,-0.1242,2.8444,rough,14.0,0,2.368
1290,41.28,1.1911,5.9406,-1.5319,-3.0178,0.0145,2.8696,rough,14.0,0,2.419
1300,41.60,1.1641,5.9431,-1.5328,-3.0012,-0.0227,2.8654,rough,14.0,0,2.393
1310,41.92,1.0777,5.9526,-1.5362,-2.9539,-0.1505,2.8411,rough,14.0,0,2.310
1320,42.24,1.0857,5.9535,-1.5354,-3.0017,-0.1844,2.8492,rough,14.0,0,2.318
1330,42.56,1.1825,5.9432,-1.5319,-3.0838,-0.0787,2.8805,rough,14.0,0,2.411
1340,42.88,1.2526,5.9351,-1.5302,-3.0735,0.0867,2.8572,rough,14.0,0,2.478
1350,43.20,1.3117,5.9289,-1.5281,-3.0798,0.1998,2.8748,rough,14.0,0,2.535
1360,43.52,1.3911,5.9063,-1.5413,2.9952,0.0344,2.9095,rough,14.0,0,2.609
1370,43.84,1.4855,5.8926,-1.5514,2.9989,0.2330,2.8748,rough,14.0,0,2.700
1380,44.16,1.4821,5.9060,-1.5502,2.9813,0.2167,2.9035,rough,14.0,0,2.698
1390,44.48,1.4473,5.9017,-1.5613,2.9990,0.2706,2.8927,rough,14.0,0,2.663
1400,44.80,1.4524,5.9011,-1.5518,2.9875,0.1885,2.9016,rough,14.0,0,2.668
1410,45.12,1.5042,5.8980,-1.5478,2.9905,0.2187,2.8863,rough,14.0,0,2.719
1420,45.44,1.4810,5.9105,-1.5501,2.9797,0.2241,2.9015,rough,14.0,0,2.698
1430,45.76,1.4893,5.9172,-1.5473,2.9833,0.2412,2.9205,rough,14.0,0,2.707
1440,46.08,1.4740,5.9250,-1.5519,2.9664,0.2475,2.9120,rough,14.0,0,2.694
1450,46.40,1.4482,5.9226,-1.5590,2.9666,0.2507,2.8571,rough,14.0,0,2.668
1460,46.72,1.4747,5.9282,-1.5493,2.9686,0.2426,2.9213,rough,14.0,0,2.695
1470,47.04,1.4799,5.9351,-1.5486,2.9581,0.2441,2.9134,rough,14.0,0,2.701
1480,47.36,1.4955,5.9439,-1.5469,2.9485,0.2569,2.9086,rough,14.0,0,2.718
1490,47.68,1.4886,5.9477,-1.5499,2.9398,0.2540,2.8512,rough,14.0,0,2.712
1500,48.00,1.4048,5.9567,-1.5501,2.9036,0.1203,2.8623,rough,14.0,0,2.631
1510,48.32,1.4359,5.9562,-1.5487,2.9271,0.1846,2.8755,rough,14.0,0,2.662
1520,48.64,1.5281,5.9501,-1.5406,2.9296,0.2370,2.9117,rough,14.0,0,2.751
1530,48.96,1.4869,5.9498,-1.5473,2.9293,0.2353,2.9156,rough,14.0,0,2.711
1540,49.28,1.4726,5.9675,-1.5525,2.8870,0.2197,2.8550,rough,14.0,0,2.700
1550,49.60,1.4721,5.9736,-1.5500,2.8935,0.2280,2.8634,rough,14.0,0,2.701
1560,49.92,1.4733,5.9752,-1.5502,2.8796,0.2217,2.9007,rough,14.0,0,2.702
1570,50.24,1.4728,5.9765,-1.5487,2.8818,0.2095,2.8698,rough,14.0,0,2.702
1580,50.56,1.4691,5.9779,-1.5497,2.8765,0.2142,2.8946,rough,14.0,0,2.698
1590,50.88,1.4733,5.9741,-1.5501,2.8937,0.2429,2.9105,rough,14.0,0,2.702
1600,51.20,1.4772,5.9705,-1.5507,2.8900,0.2261,2.8598,rough,14.0,0,2.705
1610,51.52,1.4551,5.9702,-1.5494,2.8957,0.2051,2.8961,rough,14.0,0,2.683
1620,51.84,1.4866,5.9648,-1.5482,2.9066,0.2399,2.8970,rough,14.0,0,2.713
1630,52.16,1.4884,5.9613,-1.5467,2.9090,0.2291,2.9144,rough,14.0,0,2.714
1640,52.48,1.4652,5.9669,-1.5524,2.9045,0.2363,2.8561,rough,14.0,0,2.692
1650,52.80,1.4743,5.9723,-1.5515,2.8773,0.2198,2.8898,rough,14.0,0,2.702
1660,53.12,1.4418,5.9739,-1.5476,2.8855,0.1685,2.8948,rough,14.0,0,2.671
1670,53.44,1.4929,5.9704,-1.5481,2.8916,0.2385,2.8998,rough,14.0,0,2.720
1680,53.76,1.4754,5.9603,-1.5491,2.9157,0.2389,2.9099,rough,14.0,0,2.701
1690,54.08,1.4402,5.9643,-1.5485,2.8996,0.1727,2.9019,rough,14.0,0,2.667
1700,54.40,1.4550,5.9559,-1.5507,2.9236,0.2175,2.8780,rough,14.0,0,2.680
1710,54.72,1.4963,5.9626,-1.5467,2.8940,0.2151,2.8956,rough,14.0,0,2.722
1720,55.04,1.4709,5.9707,-1.5512,2.9068,0.2596,2.8963,rough,14.0,0,2.699
1730,55.36,1.4733,5.9710,-1.5534,2.8861,0.2358,2.8548,rough,14.0,0,2.701
1740,55.68,1.4643,5.9717,-1.5493,2.8948,0.2083,2.8578,rough,14.0,0,2.693
1750,56.00,1.4866,5.9717,-1.5489,2.8941,0.2463,2.9108,rough,14.0,0,2.714
1760,56.32,1.4777,5.9708,-1.5505,2.8830,0.2212,2.8900,rough,14.0,0,2.705
1770,56.64,1.4781,5.9703,-1.5472,2.9033,0.2328,2.9139,rough,14.0,0,2.706
1780,56.96,1.4771,5.9717,-1.5555,2.8705,0.2402,2.8834,rough,14.0,0,2.705
1790,57.28,1.4687,5.9744,-1.5512,2.8790,0.2180,2.8904,rough,14.0,0,2.697
1800,57.60,1.4198,5.9714,-1.5449,2.8939,0.1205,2.8594,rough,14.0,0,2.649
1810,57.92,1.4662,5.9731,-1.5500,2.8852,0.2150,2.9007,rough,14.0,0,2.695
1820,58.24,1.5147,5.9644,-1.5438,2.8906,0.2143,2.8921,rough,14.0,0,2.741
1830,58.56,1.4606,5.9606,-1.5488,2.9274,0.2284,2.8786,rough,14.0,0,2.687
1840,58.88,1.4485,5.9619,-1.5490,2.9038,0.1865,2.8977,rough,14.0,0,2.675
1850,59.20,1.4920,5.9569,-1.5465,2.9145,0.2302,2.9137,rough,14.0,0,2.717
1860,59.52,1.4637,5.9616,-1.5507,2.9108,0.2344,2.9228,rough,14.0,0,2.690
1870,59.84,1.3577,5.9695,-1.5448,2.9138,0.0216,2.8846,rough,14.0,0,2.588
1880,60.16,1.3429,5.9615,-1.5500,2.9640,-0.0138,2.8462,rough,14.0,0,2.571
1890,60.48,1.4746,5.9438,-1.5516,2.9497,0.2477,2.9002,rough,14.0,0,2.698
1900,60.80,1.5011,5.9439,-1.5477,2.9306,0.2330,2.8766,rough,14.0,0,2.724
1910,61.12,1.4737,5.9536,-1.5506,2.9421,0.2613,2.8610,rough,14.0,0,2.698
1920,61.44,1.4622,5.9578,-1.5502,2.9114,0.2115,2.8868,rough,14.0,0,2.688
1930,61.76,1.4793,5.9532,-1.5490,2.9229,0.2354,2.9131,rough,14.0,0,2.704
1940,62.08,1.4623,5.9514,-1.5489,2.9157,0.1951,2.9004,rough,14.0,0,2.687
1950,62.40,1.4818,5.9523,-1.5478,2.9421,0.2594,2.9125,rough,14.0,0,2.706
1960,62.72,1.4516,5.9507,-1.5553,2.8994,0.1963,2.8759,rough,14.0,0,2.676
1970,63.04,1.5001,5.9548,-1.5476,2.9114,0.2276,2.8656,rough,14.0,0,2.725
1980,63.36,1.4383,5.9631,-1.5506,2.9068,0.1866,2.8743,rough,14.0,0,2.665
1990,63.68,1.3730,5.9634,-1.5432,2.9046,0.0625,2.8944,rough,14.0,0,2.601
2000,64.00,1.3193,5.9622,-1.5400,3.0314,0.0733,2.8615,rough,14.0,0,2.548
2010,64.32,1.2472,5.9662,-1.5371,3.0768,-0.0243,2.8590,rough,14.0,0,2.479
2020,64.64,1.1360,5.9730,-1.5355,3.0713,-0.2717,2.8424,rough,14.0,0,2.371
2030,64.96,1.0936,5.9662,-1.5433,-3.0744,-0.1944,2.8661,rough,14.0,0,2.328
2040,65.28,1.0819,5.9695,-1.5348,-3.0301,-0.2124,2.8095,rough,14.0,0,2.318
2050,65.60,1.0916,5.9613,-1.5364,-3.0439,-0.2045,2.8374,rough,14.0,0,2.325
2060,65.92,1.0843,5.9617,-1.5372,-2.9895,-0.1657,2.8663,rough,14.0,0,2.318
2070,66.24,1.0588,5.9633,-1.5378,-2.9724,-0.1961,2.8252,rough,14.0,0,2.294
2080,66.56,1.0613,5.9660,-1.5380,-2.9575,-0.1745,2.8323,rough,14.0,0,2.297
2090,66.88,1.0701,5.9542,-1.5361,-2.9812,-0.1998,2.8498,rough,14.0,0,2.303
2100,67.20,1.0628,5.9512,-1.5372,-2.9762,-0.2247,2.8245,rough,14.0,0,2.295
2110,67.52,1.0648,5.9513,-1.5363,-2.9497,-0.1792,2.8340,rough,14.0,0,2.297
2120,67.84,1.0980,5.9498,-1.5355,-2.9866,-0.1569,2.8711,rough,14.0,0,2.329
2130,68.16,1.1627,5.9435,-1.5329,-3.0241,-0.0479,2.8464,rough,14.0,0,2.391
2140,68.48,1.1524,5.9444,-1.5331,-3.0249,-0.0705,2.8437,rough,14.0,0,2.381
2150,68.80,1.0863,5.9521,-1.5358,-2.9719,-0.1491,2.8277,rough,14.0,0,2.318
2160,69.12,1.0733,5.9560,-1.5387,-2.9637,-0.1729,2.8420,rough,14.0,0,2.306
2170,69.44,1.0994,5.9514,-1.5357,-2.9900,-0.1464,2.8627,rough,14.0,0,2.331
