step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.1492,1.4500,0.1733,-0.0000,-0.0174,0.0000,flat,18.0,0,4.143
20,0.64,0.1359,1.4497,0.1794,-0.0001,0.0022,0.1186,flat,18.0,0,4.223
30,0.96,0.5171,1.5236,0.1798,-0.0013,0.0000,0.5449,flat,18.0,0,4.289
40,1.28,0.8493,1.7924,0.1799,0.0000,-0.0001,0.8745,flat,18.0,0,4.194
50,1.60,1.1082,2.1754,0.1799,0.0000,-0.0001,1.2024,flat,18.0,0,4.005
60,1.92,1.2512,2.6378,0.1799,0.0001,-0.0001,1.5764,flat,18.0,0,3.727
70,2.24,1.2194,3.1245,0.1799,0.0001,-0.0001,1.8920,flat,18.0,0,3.350
80,2.56,1.0318,3.5887,0.1793,0.0025,0.0000,2.1020,flat,18.0,0,2.899
90,2.88,0.7573,4.0094,0.1798,0.0001,0.0002,2.2398,transition,15.0,0,2.421
100,3.20,0.5140,4.2803,0.1799,0.0000,0.0001,2.3895,transition,15.0,0,2.066
110,3.52,0.1874,4.5541,0.1799,0.0000,-0.0001,2.4885,rough,14.0,0,1.641
120,3.84,-0.0994,4.7463,0.1916,-0.0523,-0.0105,2.5473,rough,14.0,0,1.296
130,4.16,-0.3474,4.8993,0.1961,-0.0626,-0.0272,2.6044,rough,14.0,0,1.005
140,4.48,-0.6099,5.0461,0.2041,-0.0826,-0.0815,2.4443,rough,14.0,1,2.360
150,4.80,-0.8136,5.1875,0.2434,-0.1205,-0.1673,2.2484,rough,14.0,1,2.192
160,5.12,-0.9478,5.3423,0.2884,-0.0677,-0.3771,2.1144,slope,18.0,1,2.029
170,5.44,-1.1253,5.6145,0.3827,-0.1259,-0.3349,1.9765,slope,18.0,1,1.759
180,5.76,-1.2894,5.9774,0.5245,-0.1631,-0.3887,1.9126,slope,18.0,1,1.419
190,6.08,-1.4165,6.3095,0.6559,-0.1947,-0.3799,1.8421,slope,18.0,1,1.132
200,6.40,-1.5210,6.6842,0.8106,-0.1855,-0.4016,1.7712,slope,18.0,2,8.093
210,6.72,-1.6110,7.0969,0.9951,-0.1689,-0.4376,1.7528,slope,18.0,2,8.354
220,7.04,-1.6857,7.4772,1.1602,-0.0627,-0.4179,1.5701,slope,18.0,2,8.599
230,7.36,-1.6808,7.8952,1.3264,-0.0490,-0.3203,1.5527,slope,18.0,2,8.806
240,7.68,-1.6856,8.3197,1.4406,-0.0757,-0.2459,1.4751,slope,18.0,2,9.039
250,8.00,-1.6635,8.6686,1.5096,-0.1065,-0.1976,1.2701,slope,18.0,2,9.220
260,8.32,-1.5805,8.9017,1.5645,-0.0898,-0.2456,1.1323,slope,18.0,2,9.291
270,8.64,-1.5039,9.0902,1.6159,-0.0425,-0.2860,0.9186,slope,18.0,2,9.346
280,8.96,-1.4087,9.2205,1.6636,-0.0023,-0.3036,0.7187,slope,18.0,2,9.353
290,9.28,-1.2761,9.2757,1.7062,0.0682,-0.3144,0.5074,slope,18.0,2,9.287
300,9.60,-1.1326,9.3041,1.7464,0.1435,-0.2826,0.2775,slope,18.0,2,9.196
310,9.92,-0.9822,9.2993,1.7818,0.2055,-0.2444,0.0555,slope,18.0,2,9.079
320,10.24,-0.8184,9.2596,1.8070,0.2521,-0.1672,-0.1479,slope,18.0,2,8.931
330,10.56,-0.6695,9.2172,1.8241,0.3007,-0.1244,-0.1931,slope,18.0,2,8.792
