step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9573,-0.7750,0.1723,0.0000,-0.0145,0.0000,flat,18.0,0,5.769
20,0.64,1.2297,-0.7753,0.1792,-0.0000,0.0016,-0.0068,flat,18.0,0,5.564
30,0.96,1.6315,-0.7883,0.1799,0.0001,-0.0001,-0.2666,flat,18.0,0,5.265
40,1.28,2.0630,-0.9465,0.1799,-0.0001,-0.0000,-0.5750,flat,18.0,0,4.852
50,1.60,2.4533,-1.2477,0.1799,-0.0001,-0.0000,-0.7695,flat,18.0,0,4.367
60,1.92,2.8065,-1.6334,0.1799,-0.0003,-0.0000,-0.8989,flat,18.0,0,3.844
70,2.24,3.1313,-2.0733,0.1798,-0.0003,-0.0001,-0.9824,flat,18.0,0,3.300
80,2.56,3.4380,-2.5486,0.1797,-0.0001,-0.0000,-1.0097,flat,18.0,0,2.743
90,2.88,3.7427,-3.0274,0.1797,0.0000,0.0000,-0.9932,flat,18.0,0,2.190
100,3.20,4.0316,-3.4592,0.1797,0.0001,0.0001,-0.9598,flat,18.0,0,1.688
110,3.52,4.2870,-3.8127,0.1797,0.0001,0.0001,-0.9194,flat,18.0,0,1.273
120,3.84,4.5069,-4.0901,0.1797,0.0001,0.0001,-0.8672,flat,18.0,1,12.113
130,4.16,4.7237,-4.2993,0.1798,-0.0002,0.0001,-0.5035,flat,18.0,1,12.377
140,4.48,4.9145,-4.4363,0.1798,-0.0002,0.0000,0.3226,flat,18.0,1,12.565
150,4.80,5.1122,-4.3289,0.1799,-0.0003,-0.0001,1.0093,rough,14.0,1,12.526
160,5.12,5.2841,-3.9825,0.1799,-0.0000,-0.0001,1.3653,flat,18.0,1,12.258
170,5.44,5.3565,-3.4944,0.1799,0.0000,-0.0000,1.6871,flat,18.0,1,11.828
180,5.76,5.2725,-2.9901,0.1799,0.0001,-0.0000,1.8954,flat,18.0,1,11.329
190,6.08,5.0839,-2.4886,0.1798,0.0003,-0.0001,2.0091,flat,18.0,1,10.793
200,6.40,4.8377,-1.9888,0.1798,0.0002,-0.0000,2.0583,flat,18.0,1,10.238
210,6.72,4.5673,-1.4845,0.1797,0.0000,-0.0000,2.0640,flat,18.0,1,9.669
220,7.04,4.3008,-0.9822,0.1797,-0.0001,0.0000,2.0437,flat,18.0,1,9.104
230,7.36,4.0494,-0.4776,0.1797,-0.0001,0.0000,2.0088,flat,18.0,1,8.543
240,7.68,3.8173,0.0345,0.1797,-0.0001,-0.0000,1.9688,flat,18.0,1,7.982
250,8.00,3.6048,0.5565,0.1797,-0.0001,-0.0000,1.9314,flat,18.0,1,7.419
260,8.32,3.4099,1.0882,0.1797,-0.0001,-0.0000,1.9015,flat,18.0,1,6.852
270,8.64,3.2284,1.6280,0.1797,-0.0001,-0.0000,1.8813,flat,18.0,1,6.283
280,8.96,3.0555,2.1738,0.1797,-0.0000,-0.0000,1.8706,flat,18.0,1,5.711
290,9.28,2.8864,2.7234,0.1797,-0.0000,-0.0000,1.8677,flat,18.0,1,5.138
300,9.60,2.7179,3.2734,0.1797,0.0000,0.0000,1.8697,flat,18.0,1,4.564
310,9.92,2.5482,3.8218,0.1797,0.0000,0.0000,1.8747,flat,18.0,1,3.993
320,10.24,2.3756,4.3689,0.1797,0.0000,0.0000,1.8806,flat,18.0,1,3.421
330,10.56,2.1998,4.9152,0.1797,0.0000,-0.0000,1.8861,flat,18.0,1,2.851
340,10.88,2.0211,5.4604,0.1797,0.0000,0.0000,1.8905,flat,18.0,1,2.281
350,11.20,1.8492,5.9761,0.1797,0.0000,0.0001,1.8933,flat,18.0,1,1.744
360,11.52,1.7025,6.4142,0.1797,0.0000,0.0001,1.8945,flat,18.0,1,1.291
370,11.84,1.5822,6.7721,0.1797,0.0000,0.0001,1.9177,flat,18.0,2,15.046
380,12.16,1.4579,7.0850,0.1798,-0.0002,0.0001,2.1561,flat,18.0,2,15.213
390,12.48,1.2880,7.2558,0.1798,-0.0004,-0.0001,2.6845,flat,18.0,2,15.245
400,12.80,0.9798,7.3788,0.1799,-0.0002,-0.0002,3.0882,flat,18.0,2,15.161
410,13.12,0.5370,7.3706,0.1799,0.0000,-0.0000,-2.7684,flat,18.0,2,14.900
420,13.44,0.1290,7.1653,0.1799,0.0000,-0.0000,-2.4735,flat,18.0,2,14.501
430,13.76,-0.2206,6.8309,0.1799,0.0000,-0.0000,-2.2594,flat,18.0,2,14.030
440,14.08,-0.5141,6.4170,0.1799,0.0000,-0.0000,-2.0595,flat,18.0,2,13.523
450,14.40,-0.7374,5.9401,0.1799,0.0001,-0.0000,-1.8816,flat,18.0,2,13.002
460,14.72,-0.8867,5.4157,0.1799,0.0003,-0.0000,-1.7569,flat,18.0,2,12.483
470,15.04,-0.9821,4.8582,0.1798,0.0002,-0.0000,-1.7148,flat,18.0,2,11.970
480,15.36,-1.0653,4.2996,0.1797,-0.0001,0.0000,-1.7507,flat,18.0,2,11.469
