step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.1492,1.4500,0.1733,-0.0000,-0.0174,0.0000,flat,18.0,0,4.143
20,0.64,0.1359,1.4497,0.1794,-0.0001,0.0022,0.1186,flat,18.0,0,4.223
30,0.96,0.5171,1.5236,0.1798,-0.0013,0.0000,0.5449,flat,18.0,0,4.289
40,1.28,0.8493,1.7924,0.1799,0.0000,-0.0001,0.8745,flat,18.0,0,4.194
50,1.60,1.1082,2.1754,0.1799,0.0000,-0.0001,1.2024,flat,18.0,0,4.005
60,1.92,1.2512,2.6378,0.1799,0.0001,-0.0001,1.5764,flat,18.0,0,3.727
70,2.24,1.2194,3.1245,0.1799,0.0001,-0.0001,1.8920,flat,18.0,0,3.350
80,2.56,1.0318,3.5887,0.1793,0.0025,0.0000,2.1020,flat,18.0,0,2.899
90,2.88,0.7608,4.0011,0.1799,0.0002,0.0003,2.2455,transition,15.0,0,2.429
100,3.20,0.5193,4.2689,0.1798,0.0000,-0.0000,2.3876,transition,15.0,0,2.076
110,3.52,0.1940,4.5435,0.1799,0.0001,-0.0000,2.4864,rough,14.0,0,1.653
120,3.84,-0.0968,4.7449,0.1920,-0.0604,-0.0024,2.5431,rough,14.0,0,1.299
130,4.16,-0.3431,4.8998,0.1962,-0.0727,-0.0149,2.6025,rough,14.0,0,1.008
140,4.48,-0.5889,5.0441,0.2045,-0.0738,-0.0718,2.4326,rough,14.0,1,2.365
150,4.80,-0.7814,5.1802,0.2416,-0.1054,-0.1782,2.2470,rough,14.0,1,2.203
160,5.12,-0.9207,5.3456,0.2876,-0.0692,-0.3746,2.1005,slope,18.0,1,2.027
170,5.44,-1.1032,5.6391,0.3929,-0.1418,-0.3493,1.9874,slope,18.0,1,1.733
180,5.76,-1.2724,6.0016,0.5374,-0.1793,-0.3803,1.9195,slope,18.0,1,1.392
190,6.08,-1.3930,6.3305,0.6673,-0.1817,-0.3994,1.8352,slope,18.0,1,1.105
200,6.40,-1.5018,6.7205,0.8274,-0.1947,-0.4057,1.7588,slope,18.0,2,8.091
210,6.72,-1.5880,7.1251,1.0103,-0.1734,-0.4374,1.7695,slope,18.0,2,8.347
220,7.04,-1.6633,7.4907,1.1638,-0.0494,-0.3993,1.5544,slope,18.0,2,8.586
230,7.36,-1.6485,7.8908,1.3272,-0.0361,-0.3248,1.5261,slope,18.0,2,8.776
240,7.68,-1.6426,8.3158,1.4445,-0.0687,-0.2484,1.4582,slope,18.0,2,9.001
250,8.00,-1.6158,8.6551,1.5148,-0.1027,-0.2076,1.2933,slope,18.0,2,9.173
260,8.32,-1.5384,8.8946,1.5700,-0.0818,-0.2657,1.1629,slope,18.0,2,9.253
270,8.64,-1.4676,9.0912,1.6254,-0.0451,-0.2800,0.9447,slope,18.0,2,9.318
280,8.96,-1.3873,9.2315,1.6705,-0.0046,-0.3044,0.7385,slope,18.0,2,9.344
290,9.28,-1.2594,9.2915,1.7131,0.0653,-0.3159,0.5267,slope,18.0,2,9.284
300,9.60,-1.1220,9.3189,1.7515,0.1283,-0.2881,0.3098,slope,18.0,2,9.197
310,9.92,-0.9764,9.3180,1.7873,0.1971,-0.2497,0.0894,slope,18.0,2,9.087
320,10.24,-0.8139,9.2758,1.8121,0.2667,-0.1523,-0.1377,slope,18.0,2,8.938
330,10.56,-0.6633,9.2339,1.8288,0.3027,-0.1211,-0.2123,slope,18.0,2,8.798
