step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.4589,0.8405,0.1804,0.1474,-0.1681,-0.1486,slope,18.0,0,6.029
20,0.64,-1.6276,0.8061,0.1456,-0.0053,-0.2757,0.3834,slope,18.0,0,5.909
30,0.96,-1.6217,0.7179,0.1377,-0.1994,-0.1668,1.2046,slope,18.0,0,5.965
40,1.28,-1.6146,0.7493,0.1400,-0.2506,-0.0998,1.5437,slope,18.0,0,5.952
50,1.60,-1.6784,1.0062,0.1538,-0.2605,-0.0957,1.7662,slope,18.0,0,5.755
60,1.92,-1.8549,1.4301,0.1889,-0.2550,-0.1413,2.0466,slope,18.0,0,5.379
70,2.24,-2.1020,1.7994,0.2565,-0.2776,-0.1474,2.3208,slope,18.0,0,4.981
80,2.56,-2.4832,2.0874,0.3114,-0.3050,-0.0979,2.5603,rough,14.0,0,4.509
90,2.88,-2.8706,2.3096,0.3127,-0.3323,0.0454,2.5069,rough,14.0,0,4.063
100,3.20,-3.1401,2.4780,0.3143,-0.3881,-0.1698,2.4208,rough,14.0,0,3.746
110,3.52,-3.3724,2.6237,0.3515,-0.4981,-0.2392,2.2802,rough,14.0,0,3.473
120,3.84,-3.5126,2.7526,0.3921,-0.4290,-0.4088,2.0825,rough,14.0,0,3.290
130,4.16,-3.6183,2.8269,0.4392,-0.3887,-0.5807,2.0042,rough,14.0,0,3.162
140,4.48,-3.7067,2.8795,0.4644,-0.3981,-0.6107,2.0969,rough,14.0,0,3.060
150,4.80,-3.8084,2.8925,0.4590,-0.4560,-0.5534,2.3366,rough,14.0,0,2.963
160,5.12,-3.9086,2.9155,0.4734,-0.3636,-0.5763,2.2100,rough,14.0,0,2.863
170,5.44,-3.9874,2.9684,0.5161,-0.2301,-0.6282,1.9781,rough,14.0,0,2.768
180,5.76,-4.0737,3.0790,0.5543,-0.2680,-0.5178,1.8363,rough,14.0,0,2.643
190,6.08,-4.1544,3.2630,0.6208,-0.3726,-0.4337,1.6873,rough,14.0,0,2.496
200,6.40,-4.1785,3.4367,0.7076,-0.3543,-0.5270,1.6385,rough,14.0,0,2.414
210,6.72,-4.1954,3.6320,0.8051,-0.3702,-0.4810,1.5994,rough,14.0,0,2.344
220,7.04,-4.2093,3.8502,0.9078,-0.4026,-0.4855,1.5872,rough,14.0,0,2.288
230,7.36,-4.1851,4.1236,1.0148,-0.2412,-0.4322,1.6116,rough,14.0,0,2.287
240,7.68,-4.1745,4.4112,1.1248,-0.1246,-0.3744,1.5711,rough,14.0,0,2.307
250,8.00,-4.1095,4.6937,1.1584,0.2536,-0.2921,1.5293,rough,14.0,0,2.415
260,8.32,-4.0353,5.0908,1.1773,0.5879,0.0182,1.7185,rough,14.0,0,2.597
270,8.64,-4.0540,5.4290,1.1686,0.4947,-0.1545,1.9571,rough,14.0,0,2.716
280,8.96,-4.1688,5.7716,1.1880,0.4873,-0.2136,2.3319,rough,14.0,0,2.793
290,9.28,-4.4615,6.0398,1.1902,0.4317,0.0566,2.5977,rough,14.0,0,2.731
300,9.60,-4.8052,6.2424,1.1458,0.4384,0.1274,2.6762,rough,14.0,0,2.643
310,9.92,-5.1897,6.4211,1.0120,0.2896,0.2357,2.7641,rough,14.0,0,2.572
320,10.24,-5.4575,6.5534,0.9748,0.2897,-0.0401,3.0424,rough,14.0,0,2.571
330,10.56,-5.7395,6.6049,0.9905,0.2543,-0.2540,-2.7923,rough,14.0,0,2.522
340,10.88,-6.0120,6.4836,1.0605,0.1496,-0.3088,-2.7691,rough,14.0,0,2.338
350,11.20,-6.3138,6.3476,1.1166,0.1181,-0.0575,-2.6267,rough,14.0,0,2.162
360,11.52,-6.6364,6.1587,1.0702,0.2532,0.1620,-2.2855,rough,14.0,0,1.975
370,11.84,-6.8345,5.8831,1.0578,0.0776,0.0401,-2.0804,rough,14.0,0,1.731
380,12.16,-6.9307,5.6947,1.0963,0.0250,-0.4461,-1.9515,rough,14.0,0,1.572
390,12.48,-6.9647,5.4046,1.1313,-0.3674,-0.2512,-1.8619,rough,14.0,0,1.310
400,12.80,-6.9589,5.1356,1.1541,-0.4987,-0.1454,-1.5703,rough,14.0,0,1.063
410,13.12,-6.8894,4.8902,1.1718,-0.5294,-0.0882,-1.2687,rough,14.0,1,7.692
420,13.44,-6.7582,4.6151,1.1568,-0.2680,-0.0515,-0.9147,rough,14.0,1,7.573
430,13.76,-6.5289,4.3745,1.1507,-0.1845,-0.0301,-0.7348,rough,14.0,1,7.363
440,14.08,-6.2922,4.1671,1.1722,-0.1837,-0.1050,-0.6803,rough,14.0,1,7.151
450,14.40,-6.0012,3.8767,1.1219,0.0164,0.2454,-0.7140,slope,18.0,1,6.907
460,14.72,-5.6175,3.5678,0.9387,0.0900,0.5348,-0.5758,rough,14.0,1,6.594
470,15.04,-5.3266,3.3930,0.7972,0.0866,0.2986,-0.2672,rough,14.0,1,6.355
480,15.36,-5.1250,3.3595,0.7210,0.1088,0.3706,-0.2579,rough,14.0,1,6.170
490,15.68,-5.0735,3.3670,0.7071,-0.0417,0.3844,-0.5775,rough,14.0,1,6.119
500,16.00,-5.0550,3.3832,0.7020,-0.1062,0.3918,-0.7126,rough,14.0,1,6.097
510,16.32,-5.0960,3.3523,0.7137,0.0010,0.4179,-0.4226,rough,14.0,1,6.145
520,16.64,-5.0924,3.3419,0.7102,0.0049,0.3924,-0.4558,rough,14.0,1,6.144
530,16.96,-5.0731,3.3613,0.7043,-0.0542,0.3925,-0.6109,rough,14.0,1,6.120
540,17.28,-5.0883,3.3481,0.7096,-0.0253,0.4115,-0.4965,rough,14.0,1,6.138
