step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.1597,1.4452,0.2231,0.0428,-0.0971,-0.0246,slope,18.0,0,4.145
20,0.64,0.1778,1.4381,0.2558,0.0216,-0.1015,-0.0160,slope,18.0,0,4.247
30,0.96,0.5149,1.4261,0.3071,0.0491,-0.1827,0.0908,slope,18.0,0,4.378
40,1.28,0.8291,1.4894,0.3810,0.0282,-0.2656,0.3018,slope,18.0,0,4.452
50,1.60,1.2370,1.6529,0.5056,-0.0291,-0.3254,0.4623,slope,18.0,0,4.512
60,1.92,1.6130,1.8875,0.6497,-0.1054,-0.3398,0.5991,slope,18.0,0,4.537
70,2.24,1.9322,2.1781,0.7950,-0.1911,-0.3271,0.7689,slope,18.0,0,4.525
80,2.56,2.1910,2.5347,0.9188,-0.2853,-0.2560,0.9975,slope,18.0,0,4.465
90,2.88,2.3735,2.9649,1.0066,-0.3465,-0.1497,1.2413,slope,18.0,0,4.343
100,3.20,2.4290,3.4489,1.0339,-0.3641,-0.0088,1.5341,rough,14.0,0,4.132
110,3.52,2.3722,3.8364,1.0071,-0.3580,0.0842,1.7491,slope,18.0,0,3.906
120,3.84,2.2096,4.2915,0.9385,-0.3148,0.1637,1.9613,slope,18.0,0,3.586
130,4.16,1.9849,4.7747,0.8392,-0.2970,0.2045,2.0634,slope,18.0,0,3.239
140,4.48,1.6962,5.2146,0.7092,-0.2979,0.2398,2.1830,slope,18.0,0,2.887
150,4.80,1.3835,5.6293,0.5850,-0.2376,0.2674,2.3059,slope,18.0,0,2.569
160,5.12,1.0287,5.9775,0.4417,-0.1900,0.2866,2.4749,slope,18.0,0,2.268
170,5.44,0.6055,6.2438,0.2820,-0.1418,0.3164,2.6328,slope,18.0,0,1.949
180,5.76,0.1747,6.4422,0.1429,-0.0475,0.2676,2.7760,slope,18.0,0,1.672
190,6.08,-0.2167,6.5623,0.0680,0.0140,0.1304,2.9477,slope,18.0,0,1.462
200,6.40,-0.5993,6.6128,0.0550,0.0184,-0.0180,-3.1254,flat,18.0,0,1.288
210,6.72,-0.9547,6.5930,0.0627,0.0090,-0.0283,-2.7708,flat,18.0,0,1.153
220,7.04,-1.2845,6.4558,0.0716,0.0019,-0.0409,-2.5513,flat,18.0,1,0.999
230,7.36,-1.6201,6.2057,0.0854,-0.0051,-0.0241,-2.3253,flat,18.0,2,7.996
240,7.68,-1.9414,5.8143,0.1045,-0.0068,-0.0344,-2.1863,flat,18.0,2,8.167
250,8.00,-2.2441,5.3559,0.1238,-0.0060,-0.0340,-2.1247,flat,18.0,2,8.331
260,8.32,-2.5181,4.8857,0.1418,-0.0046,-0.0327,-2.0687,flat,18.0,2,8.496
270,8.64,-2.7694,4.4026,0.1585,0.0005,-0.0274,-2.0210,flat,18.0,2,8.668
280,8.96,-2.9952,3.9035,0.1651,-0.0208,-0.0098,-1.9798,flat,18.0,2,8.843
290,9.28,-3.2025,3.3917,0.1828,0.0080,-0.0150,-1.9225,flat,18.0,2,9.030
300,9.60,-3.3845,2.8749,0.1900,0.0160,-0.0115,-1.8882,flat,18.0,2,9.221
310,9.92,-3.5497,2.3490,0.1940,0.0218,-0.0027,-1.8574,flat,18.0,2,9.424
320,10.24,-3.6967,1.8135,0.1944,0.0304,0.0012,-1.8106,flat,18.0,2,9.638
330,10.56,-3.8203,1.2680,0.1950,0.0314,0.0018,-1.7823,flat,18.0,2,9.858
340,10.88,-3.9302,0.7252,0.1932,0.0368,0.0043,-1.7613,rough,14.0,2,10.090
350,11.20,-3.9979,0.3512,0.1914,0.0387,0.0047,-1.7312,rough,14.0,2,10.256
360,11.52,-4.0594,0.1229,0.1891,0.0397,-0.0081,-1.3709,rough,14.0,2,10.383
370,11.84,-3.9979,-0.1137,0.1916,0.0307,-0.0257,-0.8993,flat,18.0,2,10.399
380,12.16,-3.7000,-0.4017,0.2033,0.0180,-0.0317,-0.5304,flat,18.0,2,10.219
390,12.48,-3.3130,-0.5892,0.2159,0.0018,-0.0299,-0.0999,flat,18.0,2,9.931
400,12.80,-2.8597,-0.5978,0.2257,-0.0036,-0.0069,0.3588,flat,18.0,2,9.519
