step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.0785,1.3682,0.3186,0.1954,-0.0866,0.2115,rough,14.0,0,4.240
20,0.64,0.1439,1.4081,0.3411,0.1503,-0.1502,0.4669,rough,14.0,0,4.265
30,0.96,0.3953,1.5325,0.3687,0.1394,-0.1244,0.7034,rough,14.0,0,4.234
40,1.28,0.6202,1.7762,0.3931,0.1250,-0.0114,0.9195,rough,14.0,0,4.102
50,1.60,0.8708,2.0838,0.3574,0.2646,0.2374,1.1456,rough,14.0,0,3.952
60,1.92,1.0117,2.4310,0.2681,0.2925,0.2344,1.3874,rough,14.0,0,3.741
70,2.24,1.2087,2.6160,0.1657,0.2981,0.1228,1.9458,rough,14.0,0,3.716
80,2.56,1.2929,2.6949,0.1723,0.2813,-0.2107,2.0546,rough,14.0,0,3.711
90,2.88,1.3433,2.7675,0.1993,0.8730,-1.1360,1.2455,rough,14.0,0,3.692
100,3.20,1.3661,2.7371,0.0789,2.6478,-0.8371,-0.6579,rough,14.0,0,3.730
110,3.52,1.3557,2.7323,-0.0167,2.8446,0.1884,-1.2786,rough,14.0,0,3.726
120,3.84,1.4069,2.8048,0.0249,2.9009,0.4828,-1.3926,rough,14.0,0,3.709
130,4.16,1.4422,2.8761,0.0792,2.8303,0.8762,-1.6915,rough,14.0,0,3.683
140,4.48,1.5528,2.8683,0.0602,3.0809,0.8202,-2.1301,rough,14.0,0,3.768
150,4.80,1.5813,2.8314,-0.1041,-3.1347,-0.1687,-2.2373,rough,14.0,0,3.814
160,5.12,1.6878,2.9935,-0.1887,-3.1393,-0.4680,-2.4599,rough,14.0,0,3.784
170,5.44,1.7930,3.1859,-0.2871,3.0815,-0.4895,-2.3121,rough,14.0,0,3.744
180,5.76,1.9704,3.3525,-0.4399,-3.1339,-0.6549,-2.4522,rough,14.0,0,3.791
190,6.08,2.1850,3.5148,-0.6148,-2.9299,-0.6332,-2.5786,rough,14.0,0,3.888
200,6.40,2.3928,3.6167,-0.7482,-2.8590,-0.4603,-2.6569,rough,14.0,0,4.021
210,6.72,2.6006,3.7484,-0.8419,-2.9386,-0.3579,-2.7336,rough,14.0,0,4.151
220,7.04,2.8041,3.8815,-0.9219,-2.9401,-0.2128,-2.7921,slope,18.0,0,4.286
230,7.36,3.0551,3.9464,-0.9615,-2.8925,-0.1768,-2.8047,rough,14.0,0,4.498
240,7.68,3.2817,3.9683,-0.9821,-2.8718,-0.1060,-2.8569,rough,14.0,0,4.705
250,8.00,3.4844,4.0303,-1.0042,-2.8753,-0.1036,-2.8242,rough,14.0,0,4.879
260,8.32,3.6712,4.0634,-1.0072,-2.8453,-0.0730,-2.8479,rough,14.0,0,5.049
270,8.64,3.7802,4.0910,-1.0081,-2.8591,0.0107,-2.8688,rough,14.0,0,5.146
280,8.96,3.7972,4.0975,-1.0073,-2.8569,0.0361,-2.8909,rough,14.0,0,5.161
290,9.28,3.7480,4.1044,-1.0100,-2.8097,-0.0489,-2.8659,rough,14.0,0,5.111
300,9.60,3.5874,4.1045,-1.0271,-2.8727,-0.0783,-2.8944,rough,14.0,0,4.957
310,9.92,3.4196,4.1457,-1.0356,-2.8849,-0.0780,-2.8851,rough,14.0,0,4.784
320,10.24,3.3548,4.1564,-1.0317,-2.8825,-0.1267,-2.8763,rough,14.0,0,4.719
330,10.56,3.3601,4.1635,-1.0336,-2.8845,-0.1284,-2.8687,rough,14.0,0,4.722
340,10.88,3.4336,4.1677,-1.0397,-2.8853,-0.1038,-2.8597,rough,14.0,0,4.792
350,11.20,3.5627,4.2240,-1.0584,-2.8789,-0.0748,-2.8587,rough,14.0,0,4.901
360,11.52,3.6744,4.2726,-1.0651,-2.8480,-0.0726,-2.8933,rough,14.0,0,4.998
370,11.84,3.6970,4.2743,-1.0623,-2.8333,-0.0690,-2.8974,rough,14.0,0,5.019
380,12.16,3.6343,4.2721,-1.0683,-2.8682,-0.0692,-2.8981,rough,14.0,0,4.959
390,12.48,3.5421,4.2768,-1.0713,-2.8933,-0.0927,-2.9017,rough,14.0,0,4.868
400,12.80,3.5160,4.2771,-1.0695,-2.8945,-0.0956,-2.9018,rough,14.0,0,4.843
410,13.12,3.5408,4.2770,-1.0707,-2.8944,-0.0887,-2.9003,rough,14.0,0,4.867
420,13.44,3.6085,4.2819,-1.0732,-2.8830,-0.0707,-2.9068,rough,14.0,0,4.932
430,13.76,3.6330,4.2829,-1.0714,-2.8699,-0.0672,-2.9077,rough,14.0,0,4.955
440,14.08,3.5824,4.2856,-1.0745,-2.8945,-0.0838,-2.8840,rough,14.0,0,4.905
450,14.40,3.5567,4.2947,-1.0755,-2.8968,-0.0897,-2.8989,rough,14.0,0,4.878
460,14.72,3.5832,4.2946,-1.0769,-2.8966,-0.0825,-2.8976,rough,14.0,0,4.904
470,15.04,3.6080,4.2984,-1.0772,-2.8856,-0.0694,-2.9316,rough,14.0,0,4.927
480,15.36,3.5876,4.2989,-1.0777,-2.8929,-0.0751,-2.9315,rough,14.0,0,4.907
490,15.68,3.5907,4.3018,-1.0788,-2.8955,-0.0781,-2.9173,rough,14.0,0,4.910
500,16.00,3.5821,4.3079,-1.0798,-2.8975,-0.0843,-2.9075,rough,14.0,0,4.900
