step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,2.0145,0.4859,0.7090,0.0994,-0.3090,-0.1022,rough,14.0,0,6.409
20,0.64,2.1912,0.4470,0.7702,0.1045,-0.4218,-0.1638,rough,14.0,0,6.247
30,0.96,2.5330,0.3803,0.9317,0.1100,-0.4536,-0.1856,rough,14.0,0,5.936
40,1.28,2.8639,0.3076,1.0938,0.1173,-0.4548,-0.2293,rough,14.0,0,5.640
50,1.60,3.1770,0.2201,1.2448,0.1266,-0.4270,-0.2750,rough,14.0,0,5.372
60,1.92,3.5001,0.1196,1.4025,0.1094,-0.4376,-0.2534,rough,14.0,0,5.106
70,2.24,3.8306,0.0219,1.5559,0.0933,-0.4110,-0.2288,rough,14.0,0,4.841
80,2.56,4.1547,-0.0611,1.6977,0.0784,-0.4049,-0.2073,rough,14.0,0,4.586
90,2.88,4.4911,-0.1342,1.8320,0.0535,-0.3767,-0.1469,rough,14.0,0,4.325
100,3.20,4.8243,-0.1873,1.9638,0.0426,-0.3548,-0.1290,rough,14.0,0,4.069
110,3.52,5.1542,-0.2335,2.0840,0.0291,-0.3473,-0.0898,rough,14.0,0,3.824
120,3.84,5.4812,-0.2620,2.1994,0.0188,-0.3301,-0.0627,rough,14.0,0,3.584
130,4.16,5.7982,-0.2826,2.3066,0.0115,-0.3212,-0.0386,rough,14.0,0,3.361
140,4.48,6.1026,-0.2946,2.4081,0.0076,-0.3190,-0.0261,rough,14.0,0,3.157
150,4.80,6.3939,-0.3022,2.5036,0.0049,-0.3145,-0.0159,rough,14.0,0,2.974
160,5.12,6.6685,-0.3067,2.5927,0.0030,-0.3138,-0.0093,rough,14.0,0,2.816
170,5.44,6.9255,-0.3091,2.6759,0.0017,-0.3127,-0.0049,rough,14.0,0,2.684
180,5.76,7.1635,-0.3103,2.7528,0.0010,-0.3126,-0.0025,rough,14.0,0,2.577
190,6.08,7.3822,-0.3109,2.8235,0.0006,-0.3134,-0.0008,rough,14.0,0,2.495
200,6.40,7.5818,-0.3111,2.8882,0.0004,-0.3135,-0.0001,rough,14.0,0,2.434
210,6.72,7.8318,-0.3135,2.8865,0.0158,0.1834,0.0026,rough,14.0,0,2.382
220,7.04,8.2726,-0.3294,2.6169,0.4305,1.3560,0.3323,rough,14.0,0,2.364
230,7.36,8.6380,-0.5646,2.3785,1.9509,0.4332,2.5208,rough,14.0,0,2.630
240,7.68,8.7293,-1.0179,2.2840,1.4834,-0.4617,2.8047,rough,14.0,0,3.092
250,8.00,8.7451,-1.2607,2.2784,0.8568,-0.4516,-3.0726,rough,14.0,0,3.334
260,8.32,8.7234,-1.4348,2.2392,0.2315,-0.4551,-3.0296,rough,14.0,0,3.504
270,8.64,8.5661,-1.4073,2.3013,0.2881,-0.4521,-3.1379,rough,14.0,0,3.458
280,8.96,8.4892,-1.3829,2.3715,0.4376,-0.6783,2.9950,rough,14.0,0,3.427
290,9.28,8.3723,-1.3744,2.4524,0.5759,-0.8881,2.6872,rough,14.0,0,3.412
300,9.60,8.3257,-1.2307,2.4416,0.8081,-0.5779,2.1626,rough,14.0,0,3.266
310,9.92,8.3416,-0.9271,2.3968,0.9042,-0.3990,1.9082,rough,14.0,0,2.963
320,10.24,8.3983,-0.5234,2.3437,0.9939,-0.1670,1.4843,rough,14.0,0,2.563
330,10.56,8.4534,-0.3065,2.4164,1.2870,-0.5812,0.8646,rough,14.0,0,2.351
340,10.88,8.5289,-0.3578,2.3657,1.9956,-0.3635,0.0154,rough,14.0,0,2.410
350,11.20,8.4951,-0.5102,2.2106,2.9301,0.0268,-0.3023,rough,14.0,0,2.558
360,11.52,8.5160,-0.5619,2.1862,-2.7885,0.3005,-0.2228,rough,14.0,0,2.612
370,11.84,8.4440,-0.5744,2.2131,-2.6975,0.5103,0.0011,rough,14.0,0,2.617
380,12.16,8.3244,-0.5942,2.2321,-2.8252,0.7305,0.2040,rough,14.0,0,2.630
390,12.48,8.2199,-0.6332,2.2931,-2.8451,0.9635,0.2758,rough,14.0,0,2.668
400,12.80,8.2405,-0.6610,2.2585,-2.8839,0.9452,0.2545,rough,14.0,0,2.695
410,13.12,8.2416,-0.6930,2.2587,-2.8591,0.9412,0.3005,rough,14.0,0,2.727
420,13.44,8.2377,-0.7324,2.2647,-2.8509,0.9360,0.3278,rough,14.0,0,2.767
430,13.76,8.2331,-0.7876,2.2719,-2.8515,0.9309,0.3523,slope,18.0,0,2.822
440,14.08,8.2272,-0.8707,2.2814,-2.8690,0.9269,0.3693,slope,18.0,0,2.905
450,14.40,8.2250,-0.9522,2.2859,-2.9595,0.9387,0.2988,slope,18.0,0,2.987
460,14.72,8.2306,-0.9896,2.2833,-3.0883,0.9692,0.1621,rough,14.0,0,3.024
470,15.04,8.2376,-1.0091,2.2757,3.0710,0.9753,0.0203,rough,14.0,0,3.043
480,15.36,8.2449,-1.0106,2.2659,3.0289,0.9750,-0.0279,rough,14.0,0,3.045
490,15.68,8.2488,-1.0134,2.2607,2.9385,0.9640,-0.1408,rough,14.0,0,3.048
500,16.00,8.2525,-1.0070,2.2551,2.8734,0.9534,-0.2233,rough,14.0,0,3.041
510,16.32,8.2532,-0.9897,2.2526,2.8788,0.9592,-0.2164,rough,14.0,0,3.024
520,16.64,8.2533,-0.9765,2.2518,2.8730,0.9629,-0.2236,rough,14.0,0,3.011
530,16.96,8.2541,-0.9665,2.2504,2.8741,0.9667,-0.2236,rough,14.0,0,3.001
540,17.28,8.2546,-0.9569,2.2496,2.8717,0.9687,-0.2290,rough,14.0,0,2.991
