step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9450,-0.8122,0.1596,0.1924,0.0193,-0.2536,slope,18.0,0,5.754
20,0.64,1.2137,-0.8757,0.1611,0.1576,0.0361,-0.2424,slope,18.0,0,5.509
30,0.96,1.5906,-0.9951,0.1443,0.1525,0.0410,-0.4369,slope,18.0,0,5.150
40,1.28,2.0172,-1.2539,0.1004,0.0913,0.1669,-0.6481,slope,18.0,0,4.663
50,1.60,2.4013,-1.6047,-0.0058,0.1119,0.2487,-0.8065,slope,18.0,0,4.143
60,1.92,2.7242,-2.0244,-0.2092,0.1678,0.4729,-0.8542,rough,14.0,0,3.619
70,2.24,2.9502,-2.3404,-0.3597,0.2112,0.2134,-0.8809,rough,14.0,0,3.238
80,2.56,3.2122,-2.7026,-0.4154,0.2986,0.0884,-0.8550,slope,18.0,0,2.802
90,2.88,3.5201,-3.0960,-0.4539,0.3920,0.0321,-0.7913,slope,18.0,0,2.315
100,3.20,3.8730,-3.5191,-0.5318,0.4011,0.2503,-0.7098,rough,14.0,0,1.780
110,3.52,4.0724,-3.7442,-0.5601,0.4096,-0.1433,-0.8051,slope,18.0,0,1.490
120,3.84,4.3411,-4.0014,-0.5027,0.2825,-0.2397,-0.8032,rough,14.0,0,1.130
130,4.16,4.5143,-4.1851,-0.4362,0.2427,-0.3311,-0.7314,rough,14.0,1,12.206
140,4.48,4.6588,-4.2941,-0.3818,0.0834,-0.3201,-0.2970,rough,14.0,1,12.352
150,4.80,4.5407,-4.3025,-0.4252,-0.0410,-0.3755,-0.0553,rough,14.0,1,12.326
160,5.12,4.3870,-4.3143,-0.4776,-0.0243,-0.3821,-0.0210,rough,14.0,1,12.294
170,5.44,4.3995,-4.3314,-0.4742,0.0089,-0.3727,-0.1238,rough,14.0,1,12.314
180,5.76,4.4644,-4.3567,-0.4508,-0.0311,-0.3680,-0.0656,rough,14.0,1,12.357
190,6.08,4.5112,-4.3646,-0.4306,-0.0646,-0.3804,0.0020,rough,14.0,1,12.377
200,6.40,4.6980,-4.3705,-0.3654,-0.0265,-0.3332,0.0025,rough,14.0,1,12.437
210,6.72,4.7929,-4.3552,-0.3359,-0.0920,-0.2942,0.2766,rough,14.0,1,12.451
220,7.04,4.9594,-4.2541,-0.3135,-0.0791,-0.1842,0.8836,rough,14.0,1,12.406
230,7.36,5.1022,-4.0482,-0.2651,-0.0538,-0.2529,1.1839,rough,14.0,1,12.258
240,7.68,5.0836,-3.6483,-0.2544,-0.3214,0.0059,1.5405,rough,14.0,1,11.875
250,8.00,5.0263,-3.2366,-0.2727,-0.2669,0.1115,1.7383,rough,14.0,1,11.469
260,8.32,4.9440,-2.8701,-0.2853,-0.0736,0.0279,1.9202,rough,14.0,1,11.097
270,8.64,4.8254,-2.5286,-0.2742,-0.0129,-0.2014,2.0188,rough,14.0,1,10.736
280,8.96,4.6443,-2.0597,-0.2230,0.2039,-0.1171,2.0200,rough,14.0,1,10.233
290,9.28,4.4236,-1.6330,-0.2119,0.0790,0.0528,2.0005,rough,14.0,1,9.756
300,9.60,4.2871,-1.2269,-0.2402,0.2165,0.0894,1.9454,rough,14.0,1,9.328
310,9.92,4.1651,-0.8474,-0.2591,0.2865,-0.0657,1.8473,rough,14.0,1,8.930
320,10.24,4.0889,-0.4606,-0.2101,0.3031,-0.1763,1.7570,rough,14.0,1,8.541
330,10.56,4.0017,-0.0870,-0.1447,0.1550,-0.2433,1.7030,rough,14.0,1,8.161
340,10.88,3.9459,0.3541,-0.0976,0.1201,-0.0460,1.7339,rough,14.0,1,7.731
350,11.20,3.8801,0.7632,-0.1053,0.1128,0.0999,1.7837,rough,14.0,1,7.328
360,11.52,3.8128,1.1448,-0.1432,0.2014,0.0307,1.8867,rough,14.0,1,6.951
370,11.84,3.7057,1.5544,-0.2041,0.2550,0.0865,2.0085,slope,18.0,1,6.534
380,12.16,3.5411,2.0600,-0.2300,0.4292,0.0510,2.0917,rough,14.0,1,6.005
390,12.48,3.3099,2.4802,-0.2339,0.4184,0.0470,2.1320,rough,14.0,1,5.527
400,12.80,3.0586,2.8821,-0.3323,0.2921,0.3176,2.1192,slope,18.0,1,5.057
410,13.12,2.8429,3.3040,-0.5131,0.3348,0.3922,2.0960,rough,14.0,1,4.584
420,13.44,2.7017,3.6417,-0.6548,0.2999,0.3701,1.9319,rough,14.0,1,4.218
430,13.76,2.5625,4.0154,-0.7583,0.1268,0.2436,1.8577,rough,14.0,1,3.820
440,14.08,2.4045,4.4220,-0.8661,-0.0961,0.2725,1.8492,rough,14.0,1,3.384
450,14.40,2.2508,4.8803,-1.0096,-0.2833,0.5431,1.8053,rough,14.0,1,2.904
460,14.72,2.0989,5.2902,-1.1874,-0.3999,0.3619,1.5168,rough,14.0,1,2.468
470,15.04,2.0388,5.6513,-1.2562,-0.4755,0.0182,1.6293,rough,14.0,1,2.120
480,15.36,2.0207,6.0035,-1.2536,-0.2928,-0.1192,1.7703,rough,14.0,1,1.809
490,15.68,1.9722,6.2662,-1.2286,-0.1344,-0.3218,2.0117,rough,14.0,1,1.567
500,16.00,1.8437,6.5576,-1.1811,-0.0706,-0.2165,1.9709,rough,14.0,1,1.260
510,16.32,1.7191,6.8028,-1.1259,-0.1640,-0.2150,1.9652,rough,14.0,2,0.995
520,16.64,1.5442,7.1398,-1.1079,-0.3610,-0.0969,1.9739,rough,14.0,2,15.310
530,16.96,1.3720,7.4747,-1.0844,-0.2990,-0.1738,2.0551,rough,14.0,2,15.471
540,17.28,1.1827,7.7606,-1.0280,-0.3071,-0.3673,2.1503,rough,14.0,2,15.590
550,17.60,0.9883,8.0029,-0.9084,-0.4218,-0.4616,2.2335,rough,14.0,2,15.677
560,17.92,0.7970,8.2078,-0.7932,-0.3851,-0.4439,2.3366,rough,14.0,2,15.739
570,18.24,0.5723,8.3979,-0.6821,-0.4795,-0.3410,2.3965,slope,18.0,2,15.776
580,18.56,0.2780,8.6239,-0.6343,-0.5331,-0.1093,2.3762,slope,18.0,2,15.814
590,18.88,0.0498,8.8180,-0.6179,-0.4688,-0.0943,2.4824,rough,14.0,2,15.865
600,19.20,-0.1243,8.9087,-0.6184,-0.4566,-0.0359,2.6355,rough,14.0,2,15.857
610,19.52,-0.2966,8.9620,-0.6287,-0.4586,0.0342,2.7914,rough,14.0,2,15.820
620,19.84,-0.4489,8.9544,-0.6398,-0.5736,0.0816,2.9284,rough,14.0,2,15.741
630,20.16,-0.4688,8.9346,-0.6357,-0.4312,-0.0284,-3.0178,rough,14.0,2,15.714
640,20.48,-0.5110,8.8767,-0.6275,-0.3761,-0.2573,-2.6487,rough,14.0,2,15.643
650,20.80,-0.5667,8.7745,-0.6561,-0.4997,-0.4210,-2.3673,rough,14.0,2,15.527
660,21.12,-0.5662,8.6880,-0.7323,-0.7574,-0.8332,-2.3040,rough,14.0,2,15.451
670,21.44,-0.4997,8.6678,-0.7887,-1.8458,-0.9906,-1.2376,rough,14.0,2,15.465
680,21.76,-0.4511,8.6957,-0.9602,-2.7354,-0.1113,-0.0893,rough,14.0,2,15.512
690,22.08,-0.4825,8.6764,-0.9625,-2.6984,-0.0019,-0.1861,rough,14.0,2,15.480
700,22.40,-0.4828,8.6761,-0.9624,-2.6967,-0.0012,-0.1880,rough,14.0,2,15.480
710,22.72,-0.4824,8.6761,-0.9623,-2.6970,-0.0024,-0.1873,rough,14.0,2,15.480
720,23.04,-0.4826,8.6760,-0.9624,-2.6968,-0.0020,-0.1878,rough,14.0,2,15.480
730,23.36,-0.4827,8.6760,-0.9625,-2.6967,-0.0019,-0.1880,rough,14.0,2,15.480
740,23.68,-0.4827,8.6759,-0.9625,-2.6968,-0.0021,-0.1880,rough,14.0,2,15.480
750,24.00,-0.4827,8.6759,-0.9626,-2.6968,-0.0022,-0.1880,rough,14.0,2,15.480
760,24.32,-0.4826,8.6759,-0.9626,-2.6969,-0.0026,-0.1877,rough,14.0,2,15.480
770,24.64,-0.4830,8.6757,-0.9628,-2.6965,-0.0017,-0.1887,rough,14.0,2,15.480
780,24.96,-0.4832,8.6757,-0.9629,-2.6964,-0.0015,-0.1890,rough,14.0,2,15.479
790,25.28,-0.4832,8.6756,-0.9629,-2.6964,-0.0015,-0.1890,rough,14.0,2,15.479
800,25.60,-0.4833,8.6756,-0.9630,-2.6965,-0.0015,-0.1890,rough,14.0,2,15.479
810,25.92,-0.4833,8.6755,-0.9630,-2.6965,-0.0016,-0.1889,rough,14.0,2,15.479
820,26.24,-0.4833,8.6755,-0.9631,-2.6965,-0.0017,-0.1889,rough,14.0,2,15.479
830,26.56,-0.4833,8.6754,-0.9631,-2.6965,-0.0017,-0.1889,rough,14.0,2,15.479
840,26.88,-0.4834,8.6754,-0.9631,-2.6966,-0.0018,-0.1889,rough,14.0,2,15.479
850,27.20,-0.4834,8.6753,-0.9632,-2.6966,-0.0019,-0.1888,rough,14.0,2,15.479
860,27.52,-0.4834,8.6753,-0.9632,-2.6966,-0.0020,-0.1888,rough,14.0,2,15.479
870,27.84,-0.4834,8.6752,-0.9632,-2.6966,-0.0020,-0.1888,rough,14.0,2,15.479
880,28.16,-0.4834,8.6752,-0.9633,-2.6966,-0.0021,-0.1888,rough,14.0,2,15.479
890,28.48,-0.4834,8.6751,-0.9633,-2.6967,-0.0022,-0.1888,rough,14.0,2,15.479
900,28.80,-0.4834,8.6751,-0.9634,-2.6967,-0.0023,-0.1888,rough,14.0,2,15.479
910,29.12,-0.4834,8.6750,-0.9634,-2.6967,-0.0024,-0.1887,rough,14.0,2,15.479
920,29.44,-0.4834,8.6750,-0.9634,-2.6967,-0.0025,-0.1887,rough,14.0,3,15.715
930,29.76,-0.4834,8.6749,-0.9635,-2.6967,-0.0026,-0.1887,rough,14.0,3,15.715
940,30.08,-0.4834,8.6749,-0.9635,-2.6967,-0.0027,-0.1887,rough,14.0,3,15.715
950,30.40,-0.4834,8.6748,-0.9635,-2.6968,-0.0027,-0.1887,rough,14.0,3,15.715
960,30.72,-0.4834,8.6748,-0.9636,-2.6968,-0.0028,-0.1887,rough,14.0,3,15.715
970,31.04,-0.4834,8.6748,-0.9636,-2.6968,-0.0029,-0.1887,rough,14.0,3,15.715
980,31.36,-0.4835,8.6747,-0.9636,-2.6968,-0.0030,-0.1887,rough,14.0,3,15.715
990,31.68,-0.4835,8.6747,-0.9637,-2.6968,-0.0031,-0.1887,rough,14.0,3,15.715
1000,32.00,-0.4835,8.6746,-0.9637,-2.6969,-0.0032,-0.1887,rough,14.0,3,15.715
1010,32.32,-0.4835,8.6746,-0.9637,-2.6969,-0.0033,-0.1887,rough,14.0,3,15.715
1020,32.64,-0.4835,8.6746,-0.9638,-2.6969,-0.0034,-0.1887,rough,14.0,3,15.715
1030,32.96,-0.4835,8.6745,-0.9638,-2.6969,-0.0035,-0.1887,rough,14.0,3,15.715
1040,33.28,-0.4835,8.6745,-0.9639,-2.6969,-0.0036,-0.1887,rough,14.0,3,15.715
1050,33.60,-0.4835,8.6745,-0.9639,-2.6969,-0.0038,-0.1887,rough,14.0,3,15.715
1060,33.92,-0.4835,8.6744,-0.9639,-2.6970,-0.0039,-0.1887,rough,14.0,3,15.715
1070,34.24,-0.4835,8.6744,-0.9640,-2.6970,-0.0040,-0.1887,rough,14.0,3,15.715
1080,34.56,-0.4835,8.6744,-0.9640,-2.6970,-0.0041,-0.1887,rough,14.0,3,15.714
1090,34.88,-0.4835,8.6743,-0.9640,-2.6970,-0.0042,-0.1887,rough,14.0,3,15.714
1100,35.20,-0.4835,8.6743,-0.9641,-2.6970,-0.0043,-0.1887,rough,14.0,3,15.714
1110,35.52,-0.4835,8.6743,-0.9641,-2.6970,-0.0044,-0.1887,rough,14.0,3,15.714
1120,35.84,-0.4835,8.6742,-0.9641,-2.6970,-0.0045,-0.1887,rough,14.0,3,15.714
1130,36.16,-0.4835,8.6742,-0.9642,-2.6971,-0.0046,-0.1888,rough,14.0,3,15.714
1140,36.48,-0.4835,8.6742,-0.9642,-2.6971,-0.0047,-0.1888,rough,14.0,3,15.714
1150,36.80,-0.4835,8.6742,-0.9642,-2.6971,-0.0048,-0.1888,rough,14.0,3,15.714
1160,37.12,-0.4835,8.6741,-0.9643,-2.6971,-0.0049,-0.1888,rough,14.0,3,15.714
1170,37.44,-0.4835,8.6741,-0.9643,-2.6971,-0.0051,-0.1888,rough,14.0,3,15.714
1180,37.76,-0.4835,8.6741,-0.9643,-2.6971,-0.0052,-0.1888,rough,14.0,3,15.714
1190,38.08,-0.4835,8.6740,-0.9644,-2.6971,-0.0053,-0.1889,rough,14.0,3,15.714
1200,38.40,-0.4835,8.6740,-0.9644,-2.6971,-0.0054,-0.1889,rough,14.0,3,15.714
1210,38.72,-0.4835,8.6740,-0.9644,-2.6971,-0.0055,-0.1889,rough,14.0,3,15.714
1220,39.04,-0.4835,8.6740,-0.9644,-2.6972,-0.0056,-0.1889,rough,14.0,3,15.714
1230,39.36,-0.4835,8.6739,-0.9645,-2.6972,-0.0057,-0.1889,rough,14.0,3,15.714
1240,39.68,-0.4835,8.6739,-0.9645,-2.6972,-0.0058,-0.1890,rough,14.0,3,15.714
1250,40.00,-0.4835,8.6739,-0.9645,-2.6972,-0.0060,-0.1890,rough,14.0,3,15.714
1260,40.32,-0.4835,8.6739,-0.9646,-2.6972,-0.0061,-0.1890,rough,14.0,3,15.714
1270,40.64,-0.4834,8.6739,-0.9646,-2.6972,-0.0062,-0.1890,rough,14.0,3,15.714
1280,40.96,-0.4834,8.6738,-0.9646,-2.6973,-0.0063,-0.1890,rough,14.0,3,15.714
1290,41.28,-0.4834,8.6738,-0.9647,-2.6973,-0.0065,-0.1890,rough,14.0,0,14.424
1300,41.60,-0.4834,8.6738,-0.9647,-2.6973,-0.0066,-0.1890,rough,14.0,0,14.424
1310,41.92,-0.4834,8.6738,-0.9647,-2.6973,-0.0067,-0.1890,rough,14.0,0,14.424
1320,42.24,-0.4834,8.6737,-0.9647,-2.6973,-0.0069,-0.1890,rough,14.0,0,14.424
1330,42.56,-0.4834,8.6737,-0.9648,-2.6974,-0.0070,-0.1890,rough,14.0,0,14.424
1340,42.88,-0.4834,8.6737,-0.9648,-2.6974,-0.0071,-0.1890,rough,14.0,0,14.424
1350,43.20,-0.4834,8.6737,-0.9648,-2.6974,-0.0072,-0.1890,rough,14.0,0,14.424
1360,43.52,-0.4834,8.6737,-0.9649,-2.6974,-0.0074,-0.1890,rough,14.0,0,14.424
1370,43.84,-0.4834,8.6736,-0.9649,-2.6974,-0.0075,-0.1890,rough,14.0,0,14.424
1380,44.16,-0.4834,8.6736,-0.9649,-2.6975,-0.0076,-0.1890,rough,14.0,0,14.424
1390,44.48,-0.4834,8.6736,-0.9649,-2.6975,-0.0078,-0.1890,rough,14.0,0,14.424
1400,44.80,-0.4833,8.6736,-0.9650,-2.6975,-0.0079,-0.1890,rough,14.0,0,14.424
1410,45.12,-0.4833,8.6735,-0.9650,-2.6975,-0.0080,-0.1891,rough,14.0,0,14.424
1420,45.44,-0.4833,8.6735,-0.9650,-2.6975,-0.0082,-0.1891,rough,14.0,0,14.424
1430,45.76,-0.4833,8.6735,-0.9651,-2.6975,-0.0083,-0.1891,rough,14.0,0,14.424
1440,46.08,-0.4833,8.6735,-0.9651,-2.6976,-0.0084,-0.1891,rough,14.0,0,14.424
1450,46.40,-0.4833,8.6735,-0.9651,-2.6976,-0.0085,-0.1891,rough,14.0,0,14.424
1460,46.72,-0.4833,8.6734,-0.9651,-2.6976,-0.0087,-0.1891,rough,14.0,0,14.424
1470,47.04,-0.4833,8.6734,-0.9652,-2.6976,-0.0088,-0.1891,rough,14.0,0,14.424
1480,47.36,-0.4833,8.6734,-0.9652,-2.6976,-0.0089,-0.1891,rough,14.0,0,14.424
1490,47.68,-0.4833,8.6734,-0.9652,-2.6977,-0.0091,-0.1891,rough,14.0,0,14.424
1500,48.00,-0.4833,8.6734,-0.9653,-2.6977,-0.0092,-0.1891,rough,14.0,0,14.424
1510,48.32,-0.4833,8.6733,-0.9653,-2.6977,-0.0093,-0.1891,rough,14.0,0,14.424
1520,48.64,-0.4832,8.6733,-0.9653,-2.6977,-0.0095,-0.1891,rough,14.0,0,14.424
1530,48.96,-0.4832,8.6733,-0.9653,-2.6977,-0.0096,-0.1891,rough,14.0,0,14.424
1540,49.28,-0.4832,8.6733,-0.9654,-2.6978,-0.0097,-0.1891,rough,14.0,0,14.423
1550,49.60,-0.4832,8.6732,-0.9654,-2.6978,-0.0098,-0.1892,rough,14.0,0,14.423
1560,49.92,-0.4832,8.6732,-0.9654,-2.6978,-0.0100,-0.1892,rough,14.0,0,14.423
1570,50.24,-0.4832,8.6732,-0.9655,-2.6978,-0.0101,-0.1892,rough,14.0,0,14.423
1580,50.56,-0.4832,8.6732,-0.9655,-2.6978,-0.0102,-0.1892,rough,14.0,0,14.423
1590,50.88,-0.4832,8.6732,-0.9655,-2.6978,-0.0104,-0.1892,rough,14.0,0,14.423
1600,51.20,-0.4832,8.6731,-0.9655,-2.6979,-0.0105,-0.1892,rough,14.0,0,14.423
1610,51.52,-0.4832,8.6731,-0.9656,-2.6979,-0.0106,-0.1892,rough,14.0,0,14.423
1620,51.84,-0.4832,8.6731,-0.9656,-2.6979,-0.0108,-0.1892,rough,14.0,0,14.423
1630,52.16,-0.4832,8.6731,-0.9656,-2.6979,-0.0109,-0.1892,rough,14.0,0,14.423
1640,52.48,-0.4831,8.6731,-0.9657,-2.6979,-0.0110,-0.1892,rough,14.0,0,14.423
1650,52.80,-0.4831,8.6730,-0.9657,-2.6979,-0.0111,-0.1892,rough,14.0,1,1.900
1660,53.12,-0.4831,8.6730,-0.9657,-2.6980,-0.0113,-0.1893,rough,14.0,1,1.900
1670,53.44,-0.4831,8.6730,-0.9657,-2.6980,-0.0114,-0.1893,rough,14.0,1,1.900
1680,53.76,-0.4831,8.6730,-0.9658,-2.6980,-0.0115,-0.1893,rough,14.0,1,1.900
1690,54.08,-0.4831,8.6730,-0.9658,-2.6980,-0.0117,-0.1893,rough,14.0,1,1.900
1700,54.40,-0.4831,8.6729,-0.9658,-2.6980,-0.0118,-0.1893,rough,14.0,1,1.900
1710,54.72,-0.4831,8.6729,-0.9658,-2.6981,-0.0119,-0.1893,rough,14.0,1,1.900
1720,55.04,-0.4831,8.6729,-0.9659,-2.6981,-0.0121,-0.1893,rough,14.0,1,1.900
1730,55.36,-0.4831,8.6729,-0.9659,-2.6981,-0.0122,-0.1893,rough,14.0,1,1.900
1740,55.68,-0.4831,8.6729,-0.9659,-2.6981,-0.0123,-0.1893,rough,14.0,1,1.900
1750,56.00,-0.4831,8.6728,-0.9660,-2.6981,-0.0125,-0.1893,rough,14.0,1,1.900
1760,56.32,-0.4830,8.6728,-0.9660,-2.6981,-0.0126,-0.1894,rough,14.0,1,1.900
1770,56.64,-0.4830,8.6728,-0.9660,-2.6982,-0.0127,-0.1894,rough,14.0,1,1.900
1780,56.96,-0.4830,8.6728,-0.9660,-2.6982,-0.0128,-0.1894,rough,14.0,1,1.899
1790,57.28,-0.4830,8.6728,-0.9661,-2.6982,-0.0130,-0.1894,rough,14.0,1,1.899
1800,57.60,-0.4830,8.6727,-0.9661,-2.6982,-0.0131,-0.1894,rough,14.0,1,1.899
1810,57.92,-0.4830,8.6727,-0.9661,-2.6982,-0.0132,-0.1894,rough,14.0,1,1.899
1820,58.24,-0.4830,8.6727,-0.9662,-2.6982,-0.0134,-0.1894,rough,14.0,1,1.899
1830,58.56,-0.4830,8.6727,-0.9662,-2.6983,-0.0135,-0.1894,rough,14.0,1,1.899
1840,58.88,-0.4830,8.6727,-0.9662,-2.6983,-0.0136,-0.1894,rough,14.0,1,1.899
1850,59.20,-0.4830,8.6726,-0.9662,-2.6983,-0.0138,-0.1895,rough,14.0,1,1.899
1860,59.52,-0.4830,8.6726,-0.9663,-2.6983,-0.0139,-0.1895,rough,14.0,1,1.899
1870,59.84,-0.4829,8.6726,-0.9663,-2.6983,-0.0140,-0.1895,rough,14.0,1,1.899
1880,60.16,-0.4829,8.6726,-0.9663,-2.6983,-0.0142,-0.1895,rough,14.0,1,1.899
1890,60.48,-0.4829,8.6726,-0.9664,-2.6984,-0.0143,-0.1895,rough,14.0,1,1.899
1900,60.80,-0.4829,8.6725,-0.9664,-2.6984,-0.0144,-0.1895,rough,14.0,1,1.899
1910,61.12,-0.4829,8.6725,-0.9664,-2.6984,-0.0146,-0.1895,rough,14.0,1,1.899
1920,61.44,-0.4829,8.6725,-0.9664,-2.6984,-0.0147,-0.1895,rough,14.0,1,1.899
1930,61.76,-0.4829,8.6725,-0.9665,-2.6984,-0.0148,-0.1895,rough,14.0,1,1.899
1940,62.08,-0.4829,8.6725,-0.9665,-2.6984,-0.0149,-0.1896,rough,14.0,1,1.899
1950,62.40,-0.4829,8.6725,-0.9665,-2.6985,-0.0151,-0.1896,rough,14.0,1,1.899
1960,62.72,-0.4829,8.6724,-0.9665,-2.6985,-0.0152,-0.1896,rough,14.0,1,1.899
1970,63.04,-0.4829,8.6724,-0.9666,-2.6985,-0.0153,-0.1896,rough,14.0,1,1.899
1980,63.36,-0.4828,8.6724,-0.9666,-2.6985,-0.0155,-0.1896,rough,14.0,1,1.899
1990,63.68,-0.4828,8.6724,-0.9666,-2.6985,-0.0156,-0.1896,rough,14.0,1,1.899
2000,64.00,-0.4828,8.6724,-0.9667,-2.6985,-0.0157,-0.1896,rough,14.0,1,1.899
