step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,2.0613,0.4848,0.3119,0.1221,-0.0331,0.0327,rough,14.0,0,6.364
20,0.64,2.3518,0.5047,0.2735,0.0588,0.1440,0.0300,slope,18.0,0,6.077
30,0.96,2.8366,0.5541,0.1582,-0.0908,0.3080,0.0631,slope,18.0,0,5.596
40,1.28,3.3539,0.6249,-0.0041,-0.1768,0.2813,0.1482,slope,18.0,0,5.079
50,1.60,3.7779,0.6965,-0.0862,-0.0731,0.1612,0.2053,rough,14.0,0,4.652
60,1.92,4.1580,0.8033,-0.1395,-0.1521,0.1079,0.2680,rough,14.0,0,4.257
70,2.24,4.6554,0.9457,-0.3355,-0.0020,0.7555,0.3384,rough,14.0,0,3.740
80,2.56,5.0460,1.0641,-0.5790,0.0753,0.3807,0.5925,rough,14.0,0,3.332
90,2.88,5.2458,1.1586,-0.6339,0.2674,0.0311,1.0477,rough,14.0,0,3.113
100,3.20,5.3622,1.3727,-0.6511,0.2211,0.0141,1.4661,rough,14.0,0,2.947
110,3.52,5.4009,1.5499,-0.6593,0.0631,-0.1799,1.8959,rough,14.0,0,2.874
120,3.84,5.3222,1.7864,-0.6201,0.0704,-0.1108,2.2280,rough,14.0,0,2.922
130,4.16,5.1292,2.0078,-0.6298,-0.0418,0.0340,2.2812,rough,14.0,0,3.104
140,4.48,4.9350,2.2602,-0.6860,0.0068,0.2977,2.0549,rough,14.0,0,3.306
150,4.80,4.8058,2.4858,-0.7241,-0.1097,0.0105,1.6571,rough,14.0,0,3.457
160,5.12,4.8199,2.8862,-0.7636,0.0309,0.0716,1.4877,rough,14.0,0,3.518
170,5.44,4.9357,3.3001,-0.8365,0.4385,0.2004,1.4921,rough,14.0,0,3.532
180,5.76,5.0195,3.7055,-0.9275,0.5798,0.2329,1.4467,rough,14.0,0,3.622
190,6.08,5.1380,4.0578,-1.0355,0.5253,0.2426,1.2104,rough,14.0,0,3.698
200,6.40,5.2593,4.3233,-1.0966,0.3580,0.0930,0.9308,rough,14.0,0,3.753
210,6.72,5.4651,4.4590,-1.1188,0.3662,-0.1407,0.4719,rough,14.0,0,3.680
220,7.04,5.7280,4.5619,-1.0935,0.3014,-0.1621,0.3213,rough,14.0,0,3.559
230,7.36,6.1253,4.6673,-1.1079,0.2926,0.1089,0.3488,rough,14.0,0,3.373
240,7.68,6.4728,4.7894,-1.1664,0.2821,0.1947,0.2931,rough,14.0,0,3.270
250,8.00,6.7287,4.8445,-1.2053,0.3694,0.0648,0.1527,rough,14.0,0,3.188
