step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.1091,-0.0577,0.1875,-0.0004,-0.0269,0.0009,rough,14.0,0,5.314
20,0.64,0.5179,-0.0755,0.1773,-0.0154,-0.0001,-0.1221,rough,14.0,0,4.991
30,0.96,0.9336,-0.1420,0.1796,-0.0012,0.0001,-0.2477,rough,14.0,0,4.643
40,1.28,1.3444,-0.2532,0.1799,-0.0001,-0.0001,-0.3416,rough,14.0,0,4.277
50,1.60,1.7472,-0.4036,0.1799,-0.0002,0.0000,-0.4116,rough,14.0,0,3.899
60,1.92,2.1407,-0.5826,0.1799,-0.0002,-0.0000,-0.4698,rough,14.0,0,3.516
70,2.24,2.5235,-0.7839,0.1799,-0.0002,0.0000,-0.5246,rough,14.0,0,3.131
80,2.56,2.8922,-1.0062,0.1799,-0.0002,0.0000,-0.5853,rough,14.0,0,2.750
90,2.88,3.2434,-1.2506,0.1799,-0.0002,0.0000,-0.6530,rough,14.0,0,2.373
100,3.20,3.5730,-1.5184,0.1799,-0.0002,0.0000,-0.7299,rough,14.0,0,2.001
110,3.52,3.8751,-1.8108,0.1799,0.0001,0.0000,-0.8203,rough,14.0,0,1.636
120,3.84,4.1469,-2.1283,0.1798,-0.0000,0.0001,-0.9264,rough,14.0,0,1.281
130,4.16,4.3771,-2.4744,0.1799,0.0000,-0.0000,-1.0472,rough,14.0,0,0.943
140,4.48,4.5499,-2.8190,0.1798,-0.0000,-0.0000,-1.2483,rough,14.0,1,7.636
150,4.80,4.6603,-3.1869,0.1798,0.0000,0.0002,-1.4654,rough,14.0,1,7.453
160,5.12,4.6931,-3.5844,0.1799,-0.0001,-0.0004,-1.6602,rough,14.0,1,7.208
170,5.44,4.6478,-3.9921,0.1799,-0.0002,-0.0000,-1.8162,rough,14.0,1,6.910
180,5.76,4.5372,-4.3933,0.1799,0.0002,-0.0000,-1.9430,rough,14.0,1,6.575
190,6.08,4.3728,-4.7869,0.1799,-0.0001,-0.0000,-2.0221,rough,14.0,1,6.211
200,6.40,4.1796,-5.1714,0.1794,-0.0042,-0.0016,-2.0780,rough,14.0,1,5.835
210,6.72,3.9597,-5.5398,0.1787,-0.0034,-0.0035,-2.1447,rough,14.0,1,5.453
220,7.04,3.7209,-5.8953,0.1857,0.0071,-0.0317,-2.1989,rough,14.0,1,5.069
230,7.36,3.4658,-6.2304,0.2034,0.0170,-0.0640,-2.2671,rough,14.0,1,4.686
240,7.68,3.1744,-6.5496,0.2256,0.0389,-0.0274,-2.3260,rough,14.0,1,4.284
250,8.00,2.8625,-6.8596,0.2295,0.0345,0.0142,-2.3770,rough,14.0,1,3.874
260,8.32,2.5360,-7.1584,0.2045,0.0165,0.0689,-2.4318,rough,14.0,1,3.461
270,8.64,2.2086,-7.4290,0.1834,0.0216,0.0395,-2.4829,rough,14.0,1,3.063
280,8.96,1.8705,-7.6799,0.1932,0.0179,-0.0267,-2.5445,rough,14.0,1,2.669
290,9.28,1.5096,-7.9035,0.2107,0.0312,-0.0532,-2.6052,rough,14.0,1,2.266
300,9.60,1.1241,-8.1056,0.2195,0.0649,-0.0168,-2.6609,rough,14.0,1,1.852
310,9.92,0.7220,-8.2999,0.2107,0.0543,0.0511,-2.7062,rough,14.0,1,1.435
320,10.24,0.3210,-8.4745,0.1909,0.0030,0.0721,-2.7689,rough,14.0,1,1.040
330,10.56,-0.0615,-8.5949,0.1793,-0.0008,-0.0017,-2.8730,rough,14.0,2,5.662
340,10.88,-0.4085,-8.6683,0.1798,-0.0001,-0.0003,-3.1098,rough,14.0,2,5.535
350,11.20,-0.7841,-8.6720,0.1800,0.0009,0.0003,2.9515,rough,14.0,2,5.353
360,11.52,-1.1817,-8.5828,0.1816,0.0005,-0.0114,2.8261,rough,14.0,2,5.098
370,11.84,-1.2505,-8.5067,0.1822,0.0004,-0.0167,2.8829,rough,14.0,2,5.000
380,12.16,-1.2448,-8.4601,0.1825,-0.0000,-0.0184,3.0085,rough,14.0,2,4.960
390,12.48,-1.2437,-8.4254,0.1827,-0.0004,-0.0199,3.0798,rough,14.0,2,4.929
400,12.80,-1.2439,-8.4111,0.1828,-0.0005,-0.0207,3.1152,rough,14.0,2,4.916
410,13.12,-1.2441,-8.4051,0.1829,-0.0006,-0.0211,3.1302,rough,14.0,2,4.910
420,13.44,-1.2441,-8.4025,0.1829,-0.0006,-0.0213,3.1366,rough,14.0,2,4.908
430,13.76,-1.2442,-8.4013,0.1829,-0.0006,-0.0214,3.1394,rough,14.0,2,4.907
440,14.08,-1.2442,-8.4008,0.1829,-0.0006,-0.0214,3.1407,rough,14.0,2,4.906
450,14.40,-1.2442,-8.4006,0.1829,-0.0006,-0.0215,3.1414,rough,14.0,2,4.906
460,14.72,-1.2443,-8.4005,0.1830,-0.0005,-0.0215,-3.1416,rough,14.0,2,4.906
470,15.04,-1.2443,-8.4006,0.1830,-0.0004,-0.0216,-3.1414,rough,14.0,2,4.906
