step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9878,-0.8053,0.1894,0.1578,-0.1516,0.1932,rough,14.0,0,5.726
20,0.64,1.3164,-0.7432,0.1809,0.1519,-0.0155,0.1444,rough,14.0,0,5.522
30,0.96,1.6863,-0.7111,0.1820,0.1305,0.0136,-0.0015,rough,14.0,0,5.281
40,1.28,2.0943,-0.7746,0.1654,0.1476,0.0548,-0.1783,rough,14.0,0,4.959
50,1.60,2.4751,-0.8686,0.1686,0.1887,-0.0940,-0.2723,rough,14.0,0,4.644
60,1.92,2.8931,-1.0209,0.1478,0.2594,0.1873,-0.3244,rough,14.0,0,4.273
70,2.24,3.2757,-1.1831,0.0721,0.1770,0.1710,-0.4422,rough,14.0,0,3.927
80,2.56,3.6743,-1.3820,-0.0745,-0.0773,0.2883,-0.6139,rough,14.0,0,3.555
90,2.88,4.0226,-1.5756,-0.1473,-0.3149,0.1496,-0.7354,rough,14.0,0,3.228
100,3.20,4.3076,-1.8394,-0.1805,-0.2137,-0.0294,-0.7603,rough,14.0,0,2.875
110,3.52,4.6207,-2.1867,-0.2221,-0.1477,0.2249,-0.8723,rough,14.0,0,2.443
120,3.84,4.8630,-2.5324,-0.2828,0.0432,0.1895,-0.9472,rough,14.0,0,2.045
130,4.16,5.0601,-2.8400,-0.2795,0.0957,-0.1235,-1.0377,rough,14.0,0,1.704
140,4.48,5.2053,-3.2030,-0.2328,0.2867,-0.2431,-1.1398,rough,14.0,0,1.325
150,4.80,5.3522,-3.6067,-0.1679,0.3009,-0.0976,-1.1956,rough,14.0,0,0.914
160,5.12,5.4229,-3.9308,-0.1607,0.3924,0.0469,-0.9507,rough,14.0,1,12.259
170,5.44,5.4384,-4.0407,-0.1838,0.3221,-0.1814,-0.5021,rough,14.0,1,12.367
180,5.76,5.6372,-4.1740,-0.1817,0.3227,-0.1671,-0.1756,rough,14.0,1,12.563
190,6.08,5.9192,-4.2263,-0.1462,0.2530,-0.2288,0.2427,rough,14.0,1,12.718
200,6.40,6.1722,-4.1702,-0.1146,0.0513,-0.2036,0.6055,rough,14.0,1,12.766
210,6.72,6.4887,-3.9881,-0.1167,0.2380,0.1458,0.8364,rough,14.0,1,12.733
220,7.04,6.6748,-3.7824,-0.1273,0.2239,-0.0882,0.9387,rough,14.0,1,12.629
230,7.36,6.7852,-3.6376,-0.0526,0.3869,-0.6491,0.8168,rough,14.0,1,12.550
240,7.68,6.8751,-3.4108,0.0032,-0.0895,-0.5475,0.9153,rough,14.0,1,12.392
250,8.00,6.9790,-3.1646,0.1190,-0.3743,-0.5697,1.1687,rough,14.0,1,12.226
260,8.32,7.0860,-2.8836,0.2877,-0.3899,-0.4657,1.3198,rough,14.0,1,12.035
270,8.64,7.1074,-2.5566,0.3774,-0.4838,-0.3251,1.5097,rough,14.0,1,11.764
280,8.96,7.1443,-2.0809,0.4044,-0.2782,0.1933,1.5293,rough,14.0,1,11.380
290,9.28,7.1506,-1.6266,0.3021,-0.2497,0.3164,1.5503,rough,14.0,1,11.003
300,9.60,7.1369,-1.1858,0.1334,-0.2689,0.3972,1.5843,rough,14.0,1,10.632
310,9.92,7.1074,-0.7812,-0.0526,-0.2268,0.4156,1.6412,rough,14.0,1,10.286
320,10.24,7.0584,-0.3903,-0.1989,-0.1349,0.3418,1.7359,rough,14.0,1,9.944
330,10.56,6.9891,0.0035,-0.3085,-0.0127,0.2512,1.8284,rough,14.0,1,9.591
340,10.88,6.8819,0.4298,-0.4186,0.1425,0.3373,1.9023,rough,14.0,1,9.193
350,11.20,6.7793,0.7773,-0.5354,0.2416,0.3508,2.1500,rough,14.0,1,8.861
360,11.52,6.8403,0.8114,-0.5455,0.2323,0.1770,2.3753,rough,14.0,1,8.875
370,11.84,6.9068,0.8929,-0.5829,0.3447,0.1357,2.6740,rough,14.0,1,8.857
380,12.16,6.9551,1.0247,-0.6516,0.4525,0.0933,2.9602,rough,14.0,1,8.792
390,12.48,6.9588,1.0782,-0.6777,0.4725,0.0464,3.0617,rough,14.0,1,8.755
400,12.80,6.9557,1.1070,-0.6920,0.4780,-0.0012,-3.1398,rough,14.0,1,8.732
410,13.12,6.9547,1.1074,-0.6924,0.4789,0.0010,-3.1405,rough,14.0,1,8.731
420,13.44,6.9546,1.1073,-0.6923,0.4790,0.0005,-3.1406,rough,14.0,1,8.731
430,13.76,6.9544,1.1072,-0.6922,0.4790,0.0003,-3.1403,rough,14.0,1,8.731
440,14.08,6.9539,1.1068,-0.6920,0.4791,0.0001,-3.1396,rough,14.0,1,8.731
450,14.40,6.9544,1.1064,-0.6917,0.4790,0.0000,-3.1400,rough,14.0,1,8.731
460,14.72,6.9545,1.1061,-0.6916,0.4790,0.0002,-3.1404,rough,14.0,1,8.732
470,15.04,6.9545,1.1060,-0.6915,0.4789,0.0003,-3.1407,rough,14.0,1,8.732
480,15.36,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
490,15.68,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
500,16.00,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
510,16.32,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
520,16.64,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
530,16.96,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
540,17.28,6.9547,1.1058,-0.6922,0.4788,0.0057,-3.1411,rough,14.0,1,8.732
550,17.60,6.9547,1.1070,-0.6921,0.4788,0.0021,3.1398,rough,14.0,1,8.731
560,17.92,6.9547,1.1080,-0.6925,0.4787,0.0020,3.1392,rough,14.0,1,8.730
570,18.24,6.9549,1.1092,-0.6932,0.4788,0.0019,3.1396,rough,14.0,1,8.730
580,18.56,6.9548,1.1100,-0.6936,0.4788,0.0008,-3.1415,rough,14.0,1,8.729
590,18.88,6.9547,1.1101,-0.6937,0.4789,0.0006,-3.1410,rough,14.0,1,8.729
600,19.20,6.9546,1.1100,-0.6936,0.4790,0.0005,-3.1404,rough,14.0,1,8.729
610,19.52,6.9545,1.1096,-0.6934,0.4791,0.0001,-3.1396,rough,14.0,1,8.729
620,19.84,6.9545,1.1089,-0.6931,0.4791,-0.0004,-3.1388,rough,14.0,1,8.729
630,20.16,6.9543,1.1079,-0.6926,0.4791,-0.0010,-3.1378,rough,14.0,1,8.730
640,20.48,6.9545,1.1070,-0.6921,0.4790,-0.0007,-3.1385,rough,14.0,1,8.731
650,20.80,6.9545,1.1065,-0.6918,0.4790,-0.0002,-3.1396,rough,14.0,1,8.731
660,21.12,6.9545,1.1062,-0.6916,0.4790,0.0001,-3.1402,rough,14.0,1,8.731
670,21.44,6.9545,1.1061,-0.6915,0.4789,0.0003,-3.1406,rough,14.0,1,8.732
680,21.76,6.9545,1.1060,-0.6915,0.4789,0.0004,-3.1408,rough,14.0,1,8.732
690,22.08,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
700,22.40,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
710,22.72,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
720,23.04,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
730,23.36,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
740,23.68,6.9545,1.1058,-0.6914,0.4789,0.0004,-3.1411,rough,14.0,1,8.732
750,24.00,6.9547,1.1067,-0.6920,0.4789,0.0025,3.1402,rough,14.0,1,8.731
760,24.32,6.9547,1.1076,-0.6924,0.4787,0.0019,3.1394,rough,14.0,1,8.731
770,24.64,6.9549,1.1088,-0.6930,0.4787,0.0021,3.1390,rough,14.0,1,8.730
780,24.96,6.9548,1.1099,-0.6936,0.4788,0.0009,3.1414,rough,14.0,1,8.729
790,25.28,6.9548,1.1101,-0.6937,0.4789,0.0007,-3.1411,rough,14.0,1,8.729
800,25.60,6.9547,1.1100,-0.6937,0.4790,0.0006,-3.1406,rough,14.0,1,8.729
810,25.92,6.9545,1.1097,-0.6935,0.4791,0.0003,-3.1399,rough,14.0,1,8.729
820,26.24,6.9545,1.1092,-0.6932,0.4791,-0.0002,-3.1391,rough,14.0,1,8.729
830,26.56,6.9545,1.1083,-0.6927,0.4791,-0.0008,-3.1382,rough,14.0,1,8.730
840,26.88,6.9544,1.1072,-0.6922,0.4791,-0.0009,-3.1382,rough,14.0,1,8.731
850,27.20,6.9545,1.1066,-0.6919,0.4790,-0.0003,-3.1393,rough,14.0,1,8.731
860,27.52,6.9545,1.1063,-0.6917,0.4790,0.0000,-3.1401,rough,14.0,1,8.731
870,27.84,6.9545,1.1061,-0.6916,0.4789,0.0002,-3.1405,rough,14.0,1,8.732
880,28.16,6.9545,1.1060,-0.6915,0.4789,0.0003,-3.1408,rough,14.0,1,8.732
890,28.48,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
900,28.80,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
910,29.12,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
920,29.44,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
930,29.76,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
940,30.08,6.9545,1.1058,-0.6914,0.4789,0.0004,-3.1410,rough,14.0,1,8.732
950,30.40,6.9547,1.1065,-0.6920,0.4789,0.0027,3.1404,rough,14.0,1,8.731
960,30.72,6.9547,1.1074,-0.6923,0.4787,0.0019,3.1395,rough,14.0,1,8.731
970,31.04,6.9548,1.1085,-0.6928,0.4787,0.0021,3.1390,rough,14.0,1,8.730
980,31.36,6.9549,1.1098,-0.6935,0.4788,0.0011,3.1410,rough,14.0,1,8.729
990,31.68,6.9548,1.1101,-0.6937,0.4789,0.0007,-3.1412,rough,14.0,1,8.729
1000,32.00,6.9547,1.1100,-0.6937,0.4790,0.0006,-3.1407,rough,14.0,1,8.729
1010,32.32,6.9546,1.1098,-0.6936,0.4791,0.0003,-3.1400,rough,14.0,1,8.729
1020,32.64,6.9545,1.1093,-0.6933,0.4791,-0.0001,-3.1392,rough,14.0,1,8.729
1030,32.96,6.9545,1.1085,-0.6928,0.4791,-0.0007,-3.1384,rough,14.0,1,8.730
1040,33.28,6.9544,1.1074,-0.6923,0.4791,-0.0010,-3.1379,rough,14.0,1,8.730
1050,33.60,6.9545,1.1067,-0.6919,0.4790,-0.0004,-3.1391,rough,14.0,1,8.731
1060,33.92,6.9545,1.1063,-0.6917,0.4790,-0.0000,-3.1399,rough,14.0,1,8.731
1070,34.24,6.9545,1.1061,-0.6916,0.4789,0.0002,-3.1404,rough,14.0,1,8.732
1080,34.56,6.9545,1.1060,-0.6915,0.4789,0.0003,-3.1407,rough,14.0,1,8.732
1090,34.88,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
1100,35.20,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1410,rough,14.0,1,8.732
1110,35.52,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1120,35.84,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1130,36.16,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1140,36.48,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1150,36.80,6.9547,1.1063,-0.6919,0.4789,0.0031,3.1407,rough,14.0,1,8.732
1160,37.12,6.9547,1.1072,-0.6922,0.4787,0.0019,3.1396,rough,14.0,1,8.731
1170,37.44,6.9548,1.1083,-0.6927,0.4787,0.0020,3.1391,rough,14.0,1,8.730
1180,37.76,6.9549,1.1096,-0.6934,0.4788,0.0014,3.1405,rough,14.0,1,8.729
1190,38.08,6.9548,1.1100,-0.6937,0.4789,0.0007,-3.1413,rough,14.0,1,8.729
1200,38.40,6.9547,1.1101,-0.6937,0.4790,0.0006,-3.1408,rough,14.0,1,8.729
1210,38.72,6.9546,1.1099,-0.6936,0.4791,0.0004,-3.1402,rough,14.0,1,8.729
1220,39.04,6.9545,1.1094,-0.6934,0.4791,-0.0000,-3.1394,rough,14.0,1,8.729
1230,39.36,6.9545,1.1087,-0.6929,0.4791,-0.0006,-3.1385,rough,14.0,1,8.730
1240,39.68,6.9543,1.1076,-0.6924,0.4791,-0.0011,-3.1376,rough,14.0,1,8.730
1250,40.00,6.9545,1.1068,-0.6920,0.4790,-0.0005,-3.1389,rough,14.0,1,8.731
1260,40.32,6.9545,1.1064,-0.6917,0.4790,-0.0001,-3.1398,rough,14.0,1,8.731
1270,40.64,6.9545,1.1062,-0.6916,0.4790,0.0002,-3.1404,rough,14.0,1,8.732
1280,40.96,6.9545,1.1060,-0.6915,0.4789,0.0003,-3.1407,rough,14.0,1,8.732
1290,41.28,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1408,rough,14.0,1,8.732
1300,41.60,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
1310,41.92,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1320,42.24,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1330,42.56,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1340,42.88,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1350,43.20,6.9547,1.1058,-0.6922,0.4788,0.0057,-3.1411,rough,14.0,1,8.732
1360,43.52,6.9547,1.1070,-0.6921,0.4788,0.0021,3.1398,rough,14.0,1,8.731
1370,43.84,6.9547,1.1080,-0.6925,0.4787,0.0020,3.1392,rough,14.0,1,8.730
1380,44.16,6.9549,1.1092,-0.6932,0.4788,0.0019,3.1396,rough,14.0,1,8.730
1390,44.48,6.9548,1.1100,-0.6936,0.4788,0.0008,-3.1415,rough,14.0,1,8.729
1400,44.80,6.9547,1.1101,-0.6937,0.4789,0.0006,-3.1410,rough,14.0,1,8.729
1410,45.12,6.9546,1.1100,-0.6936,0.4790,0.0005,-3.1404,rough,14.0,1,8.729
1420,45.44,6.9545,1.1096,-0.6934,0.4791,0.0001,-3.1396,rough,14.0,1,8.729
1430,45.76,6.9545,1.1089,-0.6931,0.4791,-0.0004,-3.1388,rough,14.0,1,8.729
1440,46.08,6.9543,1.1079,-0.6926,0.4791,-0.0010,-3.1378,rough,14.0,1,8.730
1450,46.40,6.9545,1.1070,-0.6921,0.4790,-0.0007,-3.1385,rough,14.0,1,8.731
1460,46.72,6.9545,1.1065,-0.6918,0.4790,-0.0002,-3.1396,rough,14.0,1,8.731
1470,47.04,6.9545,1.1062,-0.6916,0.4790,0.0001,-3.1402,rough,14.0,1,8.731
1480,47.36,6.9545,1.1061,-0.6915,0.4789,0.0003,-3.1406,rough,14.0,1,8.732
1490,47.68,6.9545,1.1060,-0.6915,0.4789,0.0004,-3.1408,rough,14.0,1,8.732
1500,48.00,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
1510,48.32,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1520,48.64,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1530,48.96,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1540,49.28,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1550,49.60,6.9545,1.1058,-0.6914,0.4789,0.0004,-3.1411,rough,14.0,1,8.732
1560,49.92,6.9547,1.1066,-0.6920,0.4789,0.0026,3.1403,rough,14.0,1,8.731
1570,50.24,6.9547,1.1075,-0.6923,0.4787,0.0019,3.1394,rough,14.0,1,8.731
1580,50.56,6.9549,1.1086,-0.6929,0.4787,0.0021,3.1390,rough,14.0,1,8.730
1590,50.88,6.9548,1.1099,-0.6935,0.4788,0.0010,3.1412,rough,14.0,1,8.729
1600,51.20,6.9548,1.1101,-0.6937,0.4789,0.0007,-3.1412,rough,14.0,1,8.729
1610,51.52,6.9547,1.1100,-0.6937,0.4790,0.0006,-3.1406,rough,14.0,1,8.729
1620,51.84,6.9546,1.1098,-0.6935,0.4791,0.0003,-3.1399,rough,14.0,1,8.729
1630,52.16,6.9545,1.1092,-0.6933,0.4791,-0.0002,-3.1391,rough,14.0,1,8.729
1640,52.48,6.9545,1.1084,-0.6928,0.4791,-0.0007,-3.1383,rough,14.0,1,8.730
1650,52.80,6.9544,1.1073,-0.6922,0.4791,-0.0009,-3.1380,rough,14.0,1,8.731
1660,53.12,6.9545,1.1067,-0.6919,0.4790,-0.0004,-3.1392,rough,14.0,1,8.731
1670,53.44,6.9545,1.1063,-0.6917,0.4790,-0.0000,-3.1400,rough,14.0,1,8.731
1680,53.76,6.9545,1.1061,-0.6916,0.4789,0.0002,-3.1405,rough,14.0,1,8.732
1690,54.08,6.9545,1.1060,-0.6915,0.4789,0.0003,-3.1407,rough,14.0,1,8.732
1700,54.40,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
1710,54.72,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1410,rough,14.0,1,8.732
1720,55.04,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1730,55.36,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1740,55.68,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1750,56.00,6.9545,1.1058,-0.6914,0.4789,0.0004,-3.1410,rough,14.0,1,8.732
1760,56.32,6.9547,1.1063,-0.6919,0.4789,0.0031,3.1407,rough,14.0,1,8.732
1770,56.64,6.9547,1.1072,-0.6922,0.4787,0.0019,3.1396,rough,14.0,1,8.731
1780,56.96,6.9548,1.1083,-0.6927,0.4787,0.0020,3.1391,rough,14.0,1,8.730
1790,57.28,6.9549,1.1096,-0.6934,0.4788,0.0014,3.1405,rough,14.0,1,8.729
1800,57.60,6.9548,1.1100,-0.6937,0.4789,0.0007,-3.1413,rough,14.0,1,8.729
1810,57.92,6.9547,1.1101,-0.6937,0.4790,0.0006,-3.1408,rough,14.0,1,8.729
1820,58.24,6.9546,1.1099,-0.6936,0.4791,0.0004,-3.1402,rough,14.0,1,8.729
1830,58.56,6.9545,1.1094,-0.6934,0.4791,-0.0000,-3.1394,rough,14.0,1,8.729
1840,58.88,6.9545,1.1087,-0.6929,0.4791,-0.0006,-3.1385,rough,14.0,1,8.730
1850,59.20,6.9543,1.1076,-0.6924,0.4791,-0.0011,-3.1376,rough,14.0,1,8.730
1860,59.52,6.9545,1.1068,-0.6920,0.4790,-0.0005,-3.1389,rough,14.0,1,8.731
1870,59.84,6.9545,1.1064,-0.6917,0.4790,-0.0001,-3.1398,rough,14.0,1,8.731
1880,60.16,6.9545,1.1062,-0.6916,0.4790,0.0002,-3.1404,rough,14.0,1,8.732
1890,60.48,6.9545,1.1060,-0.6915,0.4789,0.0003,-3.1407,rough,14.0,1,8.732
1900,60.80,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1408,rough,14.0,1,8.732
1910,61.12,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
1920,61.44,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1930,61.76,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1940,62.08,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1950,62.40,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
1960,62.72,6.9548,1.1061,-0.6919,0.4788,0.0036,3.1410,rough,14.0,1,8.732
1970,63.04,6.9547,1.1071,-0.6921,0.4788,0.0020,3.1397,rough,14.0,1,8.731
1980,63.36,6.9547,1.1081,-0.6926,0.4787,0.0020,3.1392,rough,14.0,1,8.730
1990,63.68,6.9549,1.1094,-0.6933,0.4788,0.0017,3.1399,rough,14.0,1,8.729
2000,64.00,6.9548,1.1100,-0.6936,0.4788,0.0008,-3.1414,rough,14.0,1,8.729
2010,64.32,6.9547,1.1101,-0.6937,0.4789,0.0006,-3.1409,rough,14.0,1,8.729
2020,64.64,6.9546,1.1099,-0.6936,0.4790,0.0005,-3.1403,rough,14.0,1,8.729
2030,64.96,6.9545,1.1095,-0.6934,0.4791,0.0001,-3.1396,rough,14.0,1,8.729
2040,65.28,6.9545,1.1088,-0.6930,0.4791,-0.0004,-3.1387,rough,14.0,1,8.730
2050,65.60,6.9542,1.1078,-0.6925,0.4791,-0.0010,-3.1376,rough,14.0,1,8.730
2060,65.92,6.9545,1.1069,-0.6920,0.4790,-0.0006,-3.1387,rough,14.0,1,8.731
2070,66.24,6.9545,1.1065,-0.6918,0.4790,-0.0002,-3.1397,rough,14.0,1,8.731
2080,66.56,6.9545,1.1062,-0.6916,0.4790,0.0001,-3.1403,rough,14.0,1,8.731
2090,66.88,6.9545,1.1060,-0.6915,0.4789,0.0003,-3.1406,rough,14.0,1,8.732
2100,67.20,6.9545,1.1060,-0.6915,0.4789,0.0004,-3.1408,rough,14.0,1,8.732
2110,67.52,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
2120,67.84,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
2130,68.16,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
2140,68.48,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
2150,68.80,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
2160,69.12,6.9545,1.1058,-0.6914,0.4789,0.0004,-3.1411,rough,14.0,1,8.732
2170,69.44,6.9547,1.1068,-0.6920,0.4789,0.0024,3.1401,rough,14.0,1,8.731
2180,69.76,6.9547,1.1077,-0.6924,0.4787,0.0019,3.1393,rough,14.0,1,8.730
2190,70.08,6.9549,1.1089,-0.6930,0.4787,0.0021,3.1391,rough,14.0,1,8.730
2200,70.40,6.9548,1.1100,-0.6936,0.4788,0.0009,3.1415,rough,14.0,1,8.729
2210,70.72,6.9548,1.1101,-0.6937,0.4789,0.0006,-3.1411,rough,14.0,1,8.729
2220,71.04,6.9547,1.1100,-0.6937,0.4790,0.0005,-3.1405,rough,14.0,1,8.729
2230,71.36,6.9545,1.1097,-0.6935,0.4791,0.0002,-3.1398,rough,14.0,1,8.729
2240,71.68,6.9545,1.1091,-0.6932,0.4791,-0.0003,-3.1390,rough,14.0,1,8.729
2250,72.00,6.9545,1.1081,-0.6927,0.4791,-0.0009,-3.1381,rough,14.0,1,8.730
2260,72.32,6.9544,1.1071,-0.6921,0.4791,-0.0008,-3.1383,rough,14.0,1,8.731
2270,72.64,6.9545,1.1066,-0.6918,0.4790,-0.0003,-3.1394,rough,14.0,1,8.731
2280,72.96,6.9545,1.1063,-0.6917,0.4790,0.0001,-3.1401,rough,14.0,1,8.731
2290,73.28,6.9545,1.1061,-0.6916,0.4789,0.0002,-3.1405,rough,14.0,1,8.732
2300,73.60,6.9545,1.1060,-0.6915,0.4789,0.0004,-3.1408,rough,14.0,1,8.732
2310,73.92,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
2320,74.24,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
2330,74.56,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
2340,74.88,6.9545,1.1059,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
2350,75.20,6.9545,1.1058,-0.6914,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
2360,75.52,6.9545,1.1058,-0.6914,0.4789,0.0004,-3.1410,rough,14.0,1,8.732
2370,75.84,6.9547,1.1064,-0.6919,0.4789,0.0029,3.1405,rough,14.0,1,8.731
2380,76.16,6.9547,1.1073,-0.6922,0.4787,0.0019,3.1395,rough,14.0,1,8.731
2390,76.48,6.9548,1.1084,-0.6928,0.4787,0.0021,3.1390,rough,14.0,1,8.730
2400,76.80,6.9549,1.1097,-0.6935,0.4788,0.0013,3.1407,rough,14.0,1,8.729
2410,77.12,6.9548,1.1101,-0.6937,0.4789,0.0007,-3.1413,rough,14.0,1,8.729
2420,77.44,6.9547,1.1101,-0.6937,0.4790,0.0006,-3.1407,rough,14.0,1,8.729
2430,77.76,6.9546,1.1098,-0.6936,0.4791,0.0004,-3.1401,rough,14.0,1,8.729
2440,78.08,6.9545,1.1094,-0.6933,0.4791,-0.0001,-3.1393,rough,14.0,1,8.729
2450,78.40,6.9545,1.1086,-0.6929,0.4791,-0.0006,-3.1385,rough,14.0,1,8.730
2460,78.72,6.9543,1.1075,-0.6923,0.4791,-0.0010,-3.1378,rough,14.0,1,8.730
2470,79.04,6.9545,1.1068,-0.6919,0.4790,-0.0005,-3.1390,rough,14.0,1,8.731
2480,79.36,6.9545,1.1064,-0.6917,0.4790,-0.0001,-3.1399,rough,14.0,1,8.731
2490,79.68,6.9545,1.1061,-0.6916,0.4789,0.0002,-3.1404,rough,14.0,1,8.732
2500,80.00,6.9545,1.1060,-0.6915,0.4789,0.0003,-3.1407,rough,14.0,1,8.732
2510,80.32,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
2520,80.64,6.9545,1.1059,-0.6915,0.4789,0.0004,-3.1409,rough,14.0,1,8.732
2530,80.96,6.9545,1.1059,-0.6915,0.4789,0.0005,-3.1410,rough,14.0,1,8.732
