step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,1.0678,-0.7750,0.1839,-0.0000,-0.0331,-0.0000,rough,14.0,0,5.685
20,0.64,1.4715,-0.7820,0.1793,0.0001,0.0031,-0.1386,rough,14.0,0,5.383
30,0.96,1.8829,-0.8488,0.1799,-0.0001,-0.0000,-0.2755,rough,14.0,0,5.046
40,1.28,2.2869,-0.9729,0.1799,-0.0001,-0.0000,-0.3763,rough,14.0,0,4.683
50,1.60,2.6780,-1.1363,0.1799,0.0001,-0.0000,-0.4668,rough,14.0,0,4.309
60,1.92,3.0525,-1.3364,0.1799,-0.0000,-0.0000,-0.5493,rough,14.0,0,3.923
70,2.24,3.4154,-1.5685,0.1799,-0.0002,-0.0000,-0.6082,rough,14.0,0,3.526
80,2.56,3.7636,-1.8218,0.1799,-0.0002,-0.0000,-0.6667,rough,14.0,0,3.128
90,2.88,4.0943,-2.0953,0.1799,-0.0002,0.0000,-0.7287,rough,14.0,0,2.728
100,3.20,4.4050,-2.3893,0.1799,-0.0002,0.0000,-0.7950,rough,14.0,0,2.329
110,3.52,4.6943,-2.7037,0.1799,-0.0002,-0.0000,-0.8646,rough,14.0,0,1.930
120,3.84,4.9612,-3.0373,0.1799,-0.0001,0.0001,-0.9446,rough,14.0,0,1.532
130,4.16,5.1985,-3.3885,0.1788,-0.0069,-0.0019,-1.0322,rough,14.0,0,1.141
140,4.48,5.3778,-3.7392,0.2010,0.0309,-0.1040,-1.1445,rough,14.0,1,0.782
150,4.80,5.4444,-3.8634,0.1990,-0.0215,-0.1542,-0.5653,rough,14.0,1,12.204
160,5.12,5.6346,-3.9771,0.2373,0.0142,-0.1899,-0.2404,rough,14.0,1,12.380
170,5.44,5.8683,-3.9863,0.2907,-0.0870,-0.2697,0.0974,rough,14.0,1,12.477
180,5.76,6.0499,-3.9226,0.3414,-0.1254,-0.2844,0.2153,rough,14.0,1,12.490
190,6.08,6.2490,-3.8395,0.3942,-0.1407,-0.2660,0.3677,rough,14.0,1,12.496
200,6.40,6.4369,-3.7152,0.4488,-0.1944,-0.2595,0.5626,rough,14.0,1,12.464
210,6.72,6.6572,-3.5195,0.5039,-0.2668,-0.1744,0.7598,rough,14.0,1,12.387
220,7.04,6.8646,-3.2458,0.5342,-0.2975,-0.0346,0.9366,rough,14.0,1,12.242
230,7.36,7.0227,-2.9171,0.5268,-0.3673,0.0438,1.1036,rough,14.0,1,12.032
240,7.68,7.1386,-2.5486,0.4910,-0.3972,0.1235,1.2472,rough,14.0,1,11.774
250,8.00,7.2054,-2.1619,0.4320,-0.4301,0.1333,1.3921,rough,14.0,1,11.481
260,8.32,7.2343,-1.7569,0.3662,-0.4150,0.1534,1.5217,rough,14.0,1,11.158
270,8.64,7.2121,-1.3629,0.3155,-0.3889,0.0516,1.6778,rough,14.0,1,10.820
280,8.96,7.1825,-0.9236,0.2599,-0.1766,0.1459,1.7356,rough,14.0,1,10.446
290,9.28,7.0966,-0.5117,0.2168,-0.1073,0.0968,1.8116,rough,14.0,1,10.064
300,9.60,6.9861,-0.1079,0.1900,-0.0448,0.0117,1.8754,rough,14.0,1,9.677
310,9.92,6.8533,0.3052,0.1783,0.0076,-0.0021,1.9157,rough,14.0,1,9.271
