step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.4148,0.8631,0.2146,0.1240,-0.1311,-0.0848,rough,14.0,0,6.053
20,0.64,-1.3781,0.8615,0.2028,0.1395,-0.2080,-0.0271,rough,14.0,0,6.085
30,0.96,-1.2041,0.8558,0.2339,0.0910,-0.1300,0.1303,rough,14.0,0,6.234
40,1.28,-0.9542,0.8865,0.2586,0.0639,-0.1153,0.5373,rough,14.0,0,6.431
50,1.60,-0.7297,1.0185,0.2793,0.0295,-0.0979,0.8615,rough,14.0,0,6.560
60,1.92,-0.5486,1.1947,0.2971,0.1047,-0.0683,1.1008,rough,14.0,0,6.638
70,2.24,-0.4513,1.4403,0.3209,0.0444,-0.1190,1.3390,rough,14.0,0,6.619
80,2.56,-0.4448,1.7629,0.3592,-0.0222,-0.1324,1.6145,rough,14.0,0,6.497
90,2.88,-0.5148,2.1163,0.3851,-0.0984,-0.0719,1.7781,rough,14.0,0,6.307
100,3.20,-0.6056,2.4672,0.4007,-0.1252,-0.0539,1.9439,rough,14.0,0,6.114
110,3.52,-0.7334,2.8027,0.4305,-0.0786,-0.1542,2.1112,rough,14.0,0,5.904
120,3.84,-0.9076,3.1477,0.4631,0.0793,-0.1958,2.2290,rough,14.0,0,5.661
130,4.16,-1.1507,3.4819,0.5051,0.1911,-0.0871,2.3625,rough,14.0,0,5.368
140,4.48,-1.4426,3.7645,0.5450,0.2166,-0.0752,2.4794,rough,14.0,0,5.047
150,4.80,-1.7261,4.0220,0.5575,0.3931,-0.1954,2.5311,rough,14.0,0,4.748
160,5.12,-1.9912,4.1906,0.6155,0.2594,-0.2625,2.4478,rough,14.0,0,4.480
170,5.44,-2.2007,4.3597,0.7266,0.2093,-0.4721,2.4348,rough,14.0,0,4.274
180,5.76,-2.4016,4.5457,0.8067,0.1124,-0.3150,2.3123,rough,14.0,0,4.085
190,6.08,-2.5748,4.7695,0.8865,0.0451,-0.3469,2.3490,rough,14.0,0,3.939
200,6.40,-2.7998,5.0440,0.9214,0.2419,-0.2289,2.4561,rough,14.0,0,3.769
210,6.72,-3.1459,5.3107,0.8948,0.1933,0.1766,2.5409,rough,14.0,0,3.509
220,7.04,-3.3663,5.4982,0.8916,0.2147,-0.2524,2.5647,rough,14.0,0,3.369
230,7.36,-3.6359,5.6893,0.9546,0.2077,-0.2581,2.6719,rough,14.0,0,3.207
240,7.68,-3.8786,5.8356,1.0319,0.2832,-0.4632,2.7145,rough,14.0,0,3.070
250,8.00,-4.1718,5.9652,1.1532,0.2287,-0.3295,2.8609,rough,14.0,0,2.905
260,8.32,-4.5498,6.0992,1.1820,0.4226,-0.1357,3.0676,rough,14.0,0,2.708
270,8.64,-5.0018,6.1208,1.1646,0.4412,0.1878,-2.9261,rough,14.0,0,2.426
280,8.96,-5.3710,6.0297,1.1258,0.3649,-0.0007,-2.7838,rough,14.0,0,2.143
290,9.28,-5.7213,5.8510,1.1301,0.1846,-0.0740,-2.6966,rough,14.0,0,1.822
300,9.60,-6.0879,5.6172,1.1183,0.0242,0.0721,-2.5786,rough,14.0,0,1.477
310,9.92,-6.4234,5.3725,1.0668,-0.0589,0.1180,-2.4234,rough,14.0,0,1.183
320,10.24,-6.6530,5.1540,1.0799,-0.0358,-0.1415,-2.2441,rough,14.0,0,0.980
330,10.56,-6.7715,4.8885,1.1444,-0.1545,-0.3425,-2.0300,rough,14.0,1,7.574
340,10.88,-6.8207,4.6195,1.1819,-0.2870,-0.1896,-1.7797,rough,14.0,1,7.635
350,11.20,-6.8189,4.3609,1.2097,-0.2263,-0.1359,-1.4636,rough,14.0,1,7.653
360,11.52,-6.7274,4.0736,1.2229,-0.1856,-0.1242,-1.1982,rough,14.0,1,7.595
370,11.84,-6.5615,3.7864,1.2245,-0.2641,0.0652,-1.0623,rough,14.0,1,7.475
380,12.16,-6.3247,3.4599,1.1479,-0.1300,0.3404,-0.9027,rough,14.0,1,7.307
390,12.48,-6.0483,3.1682,0.9671,-0.0621,0.4931,-0.7647,rough,14.0,1,7.111
400,12.80,-5.7627,2.9140,0.7718,0.1631,0.5685,-0.5872,rough,14.0,1,6.912
410,13.12,-5.4995,2.7698,0.6804,0.1427,0.0971,-0.4979,rough,14.0,1,6.711
420,13.44,-5.1036,2.5953,0.6022,0.1231,0.2621,-0.3198,rough,14.0,1,6.406
430,13.76,-4.6891,2.5077,0.4905,0.0727,0.3859,-0.1688,rough,14.0,1,6.063
440,14.08,-4.2257,2.3516,0.2686,0.3948,0.5770,-0.0178,rough,14.0,1,5.720
450,14.40,-3.8464,2.2459,0.1220,0.4965,0.2507,0.0068,rough,14.0,1,5.444
