step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.2946,0.8843,0.1838,-0.0011,-0.0264,0.0118,rough,14.0,0,6.143
20,0.64,-1.0372,0.8872,0.1798,0.0000,-0.0006,0.3796,rough,14.0,0,6.360
30,0.96,-0.7883,1.0162,0.1797,0.0000,-0.0000,0.7430,rough,14.0,0,6.510
40,1.28,-0.5999,1.2395,0.1798,-0.0000,-0.0003,1.0308,rough,14.0,0,6.572
50,1.60,-0.4620,1.5162,0.1798,-0.0003,-0.0000,1.3176,rough,14.0,0,6.578
60,1.92,-0.3820,1.8499,0.1798,0.0000,-0.0001,1.6063,rough,14.0,0,6.524
70,2.24,-0.4040,2.2154,0.1799,0.0000,-0.0000,1.8473,rough,14.0,0,6.381
80,2.56,-0.5123,2.5780,0.1839,0.0113,-0.0155,2.0239,rough,14.0,0,6.173
90,2.88,-0.6998,2.9305,0.1925,0.0104,-0.0244,2.1645,rough,14.0,0,5.908
100,3.20,-0.9568,3.2640,0.1951,-0.0070,0.0424,2.2797,rough,14.0,0,5.592
110,3.52,-1.2359,3.5583,0.1764,-0.0167,-0.0057,2.3968,rough,14.0,0,5.274
120,3.84,-1.5552,3.8341,0.1804,-0.0004,-0.0036,2.4882,rough,14.0,0,4.929
130,4.16,-1.8971,4.0748,0.1856,-0.0059,-0.0289,2.5802,rough,14.0,0,4.576
140,4.48,-2.2530,4.2608,0.2165,-0.0631,-0.1201,2.6680,rough,14.0,0,4.219
150,4.80,-2.6465,4.4334,0.2364,-0.1021,-0.0600,2.7400,rough,14.0,0,3.833
160,5.12,-3.0588,4.5804,0.2478,-0.1221,0.0136,2.8105,rough,14.0,0,3.435
170,5.44,-3.4778,4.7084,0.2364,-0.1291,0.0485,2.8603,rough,14.0,0,3.038
180,5.76,-3.8901,4.8056,0.2180,-0.1249,0.0297,2.9325,rough,14.0,0,2.653
190,6.08,-4.3090,4.8744,0.2066,-0.1212,0.0247,3.0106,rough,14.0,0,2.268
200,6.40,-4.7330,4.8992,0.2020,-0.0820,0.0371,3.1142,rough,14.0,0,1.877
210,6.72,-5.1517,4.8884,0.2000,-0.0563,0.0051,-3.0634,rough,14.0,0,1.493
220,7.04,-5.5534,4.8509,0.2039,-0.0038,-0.0563,-2.9681,rough,14.0,0,1.131
230,7.36,-5.9403,4.7618,0.2250,-0.0191,-0.0227,-2.8165,rough,14.0,1,0.780
240,7.68,-6.1652,4.6442,0.2245,-0.0145,0.0412,-2.4217,rough,14.0,1,6.979
250,8.00,-6.3540,4.4427,0.2165,0.0005,0.0540,-2.0731,rough,14.0,1,7.182
260,8.32,-6.4711,4.1724,0.2015,0.0099,0.0456,-1.7587,rough,14.0,1,7.328
270,8.64,-6.5229,3.8780,0.1869,0.0226,0.0396,-1.3921,rough,14.0,1,7.421
280,8.96,-6.4437,3.5343,0.1750,-0.0269,-0.0041,-1.2236,rough,14.0,1,7.407
290,9.28,-6.3014,3.2164,0.1779,0.0101,-0.0001,-1.0128,rough,14.0,1,7.342
300,9.60,-6.0863,2.9225,0.1800,0.0000,-0.0016,-0.8275,rough,14.0,1,7.217
310,9.92,-5.8080,2.6418,0.1813,-0.0046,-0.0038,-0.6562,rough,14.0,1,7.044
320,10.24,-5.4862,2.4153,0.1846,-0.0118,-0.0219,-0.5016,rough,14.0,1,6.829
330,10.56,-5.1346,2.2363,0.1845,0.0068,0.0150,-0.3926,rough,14.0,1,6.582
340,10.88,-4.7470,2.0890,0.1810,0.0008,0.0078,-0.2310,rough,14.0,1,6.303
350,11.20,-4.3403,2.0001,0.1797,-0.0009,0.0002,-0.0922,rough,14.0,1,5.994
360,11.52,-3.9166,1.9679,0.1799,-0.0000,-0.0001,0.0425,rough,14.0,1,5.652
370,11.84,-3.4921,1.9940,0.1814,-0.0039,-0.0056,0.1445,rough,14.0,1,5.288
380,12.16,-3.0678,2.0674,0.1913,-0.0388,-0.0249,0.1759,rough,14.0,1,4.904
390,12.48,-2.6486,2.1566,0.1922,-0.0532,0.0148,0.2295,rough,14.0,1,4.523
400,12.80,-2.2419,2.2702,0.1896,-0.0445,0.0074,0.3242,rough,14.0,1,4.143
410,13.12,-1.8393,2.4234,0.1837,-0.0011,0.0253,0.4096,rough,14.0,1,3.747
420,13.44,-1.4584,2.5996,0.1800,0.0010,-0.0005,0.4853,rough,14.0,1,3.357
430,13.76,-1.0964,2.8038,0.1866,-0.0018,-0.0255,0.5512,rough,14.0,1,2.965
440,14.08,-0.7503,3.0201,0.1984,0.0118,-0.0291,0.6509,rough,14.0,1,2.580
450,14.40,-0.4198,3.2786,0.1896,0.0300,0.0277,0.7577,rough,14.0,1,2.178
460,14.72,-0.1256,3.5675,0.1832,0.0117,0.0066,0.9236,rough,14.0,1,1.776
470,15.04,0.0826,3.8875,0.1777,0.0003,-0.0137,1.2002,rough,14.0,1,1.394
480,15.36,0.1890,4.2413,0.1798,0.0002,-0.0007,1.6289,rough,14.0,1,1.040
490,15.68,0.1694,4.5337,0.1797,0.0001,-0.0001,2.1501,rough,14.0,1,0.836
500,16.00,-0.0104,4.7435,0.1924,-0.0009,-0.0866,2.5416,rough,14.0,1,0.878
510,16.32,-0.2962,4.8674,0.1911,-0.0739,-0.0088,3.0029,rough,14.0,1,1.117
520,16.64,-0.5910,4.9069,0.1962,-0.0635,0.0260,-2.7878,rough,14.0,1,1.402
530,16.96,-0.8470,4.8260,0.1938,-0.0195,0.0684,-2.4153,rough,14.0,1,1.667
540,17.28,-1.0294,4.6745,0.1850,-0.0016,0.0338,-2.1226,rough,14.0,1,1.874
550,17.60,-1.1464,4.4405,0.1803,-0.0021,-0.0017,-1.8111,rough,14.0,1,2.050
560,17.92,-1.2161,4.1502,0.1806,-0.0007,0.0056,-1.3809,rough,14.0,1,2.221
570,18.24,-1.1359,3.8544,0.1806,-0.0005,-0.0049,-1.0784,rough,14.0,1,2.293
580,18.56,-0.9679,3.5756,0.1867,-0.0062,-0.0394,-0.7837,rough,14.0,1,2.323
590,18.88,-0.7231,3.3907,0.1953,-0.0169,-0.0050,-0.4722,rough,14.0,1,2.277
600,19.20,-0.4575,3.2808,0.1897,-0.0035,0.0443,-0.2404,rough,14.0,1,2.197
610,19.52,-0.1825,3.2221,0.1825,0.0074,0.0078,0.1391,rough,14.0,1,2.104
620,19.84,0.1335,3.2859,0.1805,0.0042,0.0004,0.4670,rough,14.0,1,1.917
630,20.16,0.4385,3.4542,0.1799,0.0005,0.0001,0.7506,rough,14.0,1,1.668
640,20.48,0.6323,3.6817,0.1798,-0.0002,0.0001,1.0729,rough,14.0,1,1.411
650,20.80,0.7740,3.9703,0.1798,-0.0006,-0.0000,1.4541,rough,14.0,1,1.113
660,21.12,0.8074,4.2900,0.1806,-0.0004,-0.0055,1.8435,rough,14.0,2,0.793
670,21.44,0.7634,4.6111,0.1808,-0.0048,0.0006,1.6491,rough,14.0,2,9.263
680,21.76,0.7379,4.8581,0.2052,0.0014,-0.1781,1.2939,rough,14.0,2,9.424
690,22.08,0.7672,4.9209,0.2103,-0.0059,-0.2148,1.5369,rough,14.0,2,9.436
700,22.40,0.7642,4.9361,0.2148,-0.0073,-0.2277,1.5728,rough,14.0,2,9.447
710,22.72,0.7637,4.9368,0.2151,-0.0078,-0.2290,1.5717,rough,14.0,2,9.448
720,23.04,0.7635,4.9369,0.2152,-0.0078,-0.2291,1.5716,rough,14.0,2,9.448
730,23.36,0.7633,4.9369,0.2152,-0.0078,-0.2291,1.5716,rough,14.0,2,9.448
740,23.68,0.7632,4.9370,0.2152,-0.0078,-0.2291,1.5716,rough,14.0,2,9.449
