step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,1.0685,-0.7750,0.1846,-0.0000,-0.0324,-0.0000,rough,14.0,0,5.685
20,0.64,1.5033,-0.7895,0.1793,-0.0000,0.0028,-0.1230,flat,18.0,0,5.355
30,0.96,2.0289,-0.8787,0.1799,-0.0000,-0.0000,-0.3129,flat,18.0,0,4.925
40,1.28,2.5348,-1.0644,0.1799,-0.0002,-0.0000,-0.4549,flat,18.0,0,4.454
50,1.60,3.0145,-1.3212,0.1798,-0.0004,-0.0000,-0.5672,flat,18.0,0,3.958
60,1.92,3.4689,-1.6323,0.1798,-0.0003,-0.0000,-0.6522,flat,18.0,0,3.444
70,2.24,3.8972,-1.9811,0.1798,-0.0003,-0.0000,-0.7302,flat,18.0,0,2.923
80,2.56,4.2941,-2.3631,0.1798,-0.0004,-0.0000,-0.8125,flat,18.0,0,2.400
90,2.88,4.6583,-2.7772,0.1798,-0.0004,-0.0000,-0.9021,flat,18.0,0,1.873
100,3.20,4.9842,-3.2226,0.1798,-0.0004,-0.0000,-1.0063,flat,18.0,0,1.347
110,3.52,5.2600,-3.6976,0.1799,-0.0002,0.0000,-1.1422,flat,18.0,0,0.827
120,3.84,5.3545,-3.9741,0.1796,0.0004,-0.0013,-0.6746,flat,18.0,1,12.275
130,4.16,5.6247,-4.1288,0.1774,-0.0002,0.0032,-0.1509,flat,18.0,1,12.517
140,4.48,6.0041,-4.1646,0.1799,0.0000,0.0000,0.3523,flat,18.0,1,12.694
150,4.80,6.3524,-3.9940,0.1799,-0.0000,-0.0001,0.6994,flat,18.0,1,12.680
160,5.12,6.6657,-3.6622,0.1799,0.0000,-0.0000,0.9630,flat,18.0,1,12.518
170,5.44,6.9211,-3.2283,0.1799,0.0000,-0.0000,1.2034,flat,18.0,1,12.253
180,5.76,7.0867,-2.7242,0.1799,0.0001,0.0000,1.4144,flat,18.0,1,11.898
190,6.08,7.1514,-2.1823,0.1799,0.0001,-0.0000,1.5927,flat,18.0,1,11.469
200,6.40,7.1236,-1.6305,0.1799,0.0003,-0.0000,1.7228,flat,18.0,1,10.992
210,6.72,7.0276,-1.0829,0.1798,0.0004,-0.0000,1.8165,flat,18.0,1,10.485
220,7.04,6.8819,-0.5431,0.1798,0.0003,-0.0000,1.8883,flat,18.0,1,9.961
230,7.36,6.6984,-0.0123,0.1797,0.0002,-0.0000,1.9454,flat,18.0,1,9.425
240,7.68,6.4851,0.5095,0.1797,0.0002,-0.0000,1.9920,flat,18.0,1,8.882
250,8.00,6.2480,1.0218,0.1797,0.0001,-0.0000,2.0288,flat,18.0,1,8.333
260,8.32,5.9921,1.5266,0.1797,0.0001,-0.0000,2.0606,flat,18.0,1,7.780
270,8.64,5.7203,2.0242,0.1797,0.0001,-0.0000,2.0886,flat,18.0,1,7.225
280,8.96,5.4346,2.5151,0.1797,0.0001,-0.0000,2.1135,flat,18.0,1,6.667
290,9.28,5.1366,2.9995,0.1797,0.0001,-0.0000,2.1359,flat,18.0,1,6.107
300,9.60,4.8278,3.4778,0.1797,0.0001,-0.0000,2.1564,flat,18.0,1,5.547
310,9.92,4.5092,3.9502,0.1797,0.0001,-0.0000,2.1755,flat,18.0,1,4.985
320,10.24,4.1817,4.4167,0.1797,0.0001,-0.0000,2.1935,flat,18.0,1,4.424
330,10.56,3.8457,4.8775,0.1797,0.0001,-0.0000,2.2108,flat,18.0,1,3.863
340,10.88,3.5017,5.3325,0.1797,0.0001,-0.0000,2.2278,flat,18.0,1,3.302
350,11.20,3.1500,5.7814,0.1797,0.0001,0.0000,2.2452,flat,18.0,1,2.744
360,11.52,2.7905,6.2235,0.1797,0.0001,0.0000,2.2638,flat,18.0,1,2.189
370,11.84,2.4230,6.6578,0.1797,0.0001,0.0000,2.2852,flat,18.0,1,1.642
380,12.16,2.0465,7.0817,0.1797,0.0001,0.0000,2.3139,flat,18.0,1,1.113
390,12.48,1.6776,7.4692,0.1798,0.0001,0.0004,2.4228,flat,18.0,2,15.652
400,12.80,1.3392,7.7030,0.1799,-0.0001,-0.0000,2.7749,flat,18.0,2,15.635
410,13.12,0.8949,7.8421,0.1799,0.0001,-0.0000,3.0965,flat,18.0,2,15.491
420,13.44,0.3946,7.8387,0.1799,0.0001,0.0000,-2.9293,flat,18.0,2,15.210
430,13.76,-0.1116,7.7043,0.1799,0.0001,-0.0000,-2.7393,flat,18.0,2,14.826
440,14.08,-0.5972,7.4724,0.1799,0.0002,-0.0000,-2.6032,flat,18.0,2,14.376
450,14.40,-1.0563,7.1746,0.1798,0.0004,-0.0000,-2.5057,flat,18.0,2,13.889
460,14.72,-1.4936,6.8326,0.1798,0.0003,-0.0000,-2.4366,flat,18.0,2,13.378
470,15.04,-1.9077,6.4602,0.1797,0.0002,-0.0000,-2.3742,flat,18.0,2,12.854
480,15.36,-2.3007,6.0617,0.1797,0.0002,-0.0000,-2.3209,flat,18.0,2,12.319
490,15.68,-2.6742,5.6424,0.1797,0.0002,-0.0000,-2.2746,flat,18.0,2,11.777
500,16.00,-3.0307,5.2066,0.1797,0.0001,-0.0000,-2.2348,flat,18.0,2,11.229
510,16.32,-3.3720,4.7562,0.1797,0.0001,-0.0000,-2.1992,flat,18.0,2,10.676
520,16.64,-3.6989,4.2934,0.1797,0.0001,-0.0000,-2.1673,flat,18.0,2,10.118
530,16.96,-4.0125,3.8199,0.1797,0.0001,-0.0000,-2.1387,flat,18.0,2,9.558
540,17.28,-4.3137,3.3372,0.1797,0.0001,-0.0000,-2.1129,flat,18.0,2,8.995
550,17.60,-4.6034,2.8465,0.1797,0.0001,-0.0000,-2.0895,flat,18.0,2,8.430
560,17.92,-4.8823,2.3488,0.1797,0.0001,-0.0000,-2.0683,flat,18.0,2,7.863
570,18.24,-5.1514,1.8451,0.1797,0.0001,-0.0000,-2.0490,flat,18.0,2,7.295
580,18.56,-5.4113,1.3360,0.1797,0.0001,-0.0000,-2.0312,flat,18.0,2,6.725
