step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.1095,1.4507,0.1838,0.0002,-0.0181,0.0051,rough,14.0,0,4.152
20,0.64,0.1593,1.4493,0.1795,-0.0009,0.0010,0.3104,rough,14.0,0,4.231
30,0.96,0.4347,1.5507,0.1797,0.0001,-0.0000,0.5975,rough,14.0,0,4.232
40,1.28,0.6861,1.7597,0.1798,-0.0001,0.0003,0.8313,rough,14.0,0,4.146
50,1.60,0.9001,2.0405,0.1798,-0.0004,-0.0001,1.0438,rough,14.0,0,4.005
60,1.92,1.0697,2.3763,0.1798,-0.0004,-0.0001,1.2584,rough,14.0,0,3.819
70,2.24,1.1783,2.7534,0.1798,0.0000,0.0003,1.4770,rough,14.0,0,3.592
80,2.56,1.2064,3.1541,0.1798,0.0001,-0.0000,1.6859,rough,14.0,0,3.320
90,2.88,1.1494,3.5589,0.1799,-0.0000,0.0002,1.8564,rough,14.0,0,3.008
100,3.20,1.0212,3.9504,0.1799,-0.0001,0.0000,1.9910,rough,14.0,0,2.670
110,3.52,0.8408,4.3375,0.1806,-0.0005,-0.0050,2.0749,rough,14.0,0,2.313
120,3.84,0.6336,4.6815,0.1910,-0.0089,-0.0722,2.1897,rough,14.0,0,1.974
130,4.16,0.3744,4.9733,0.2125,-0.1014,-0.0897,2.2959,rough,14.0,0,1.629
140,4.48,0.0913,5.2320,0.2589,-0.1537,-0.1589,2.4401,rough,14.0,0,1.292
150,4.80,-0.2464,5.4139,0.2984,-0.3594,-0.1133,2.5855,rough,14.0,0,0.935
160,5.12,-0.5587,5.5615,0.3493,-0.3514,-0.2086,2.6546,rough,14.0,1,1.866
170,5.44,-0.9004,5.7457,0.4410,-0.3312,-0.2437,2.5067,rough,14.0,1,1.629
180,5.76,-1.2071,5.9669,0.5240,-0.3309,-0.2806,2.3663,rough,14.0,1,1.416
190,6.08,-1.4715,6.2399,0.6267,-0.3090,-0.2297,2.1777,rough,14.0,1,1.217
200,6.40,-1.6645,6.5032,0.7053,-0.3035,-0.3349,2.0570,rough,14.0,1,1.080
210,6.72,-1.8277,6.8088,0.8323,-0.1572,-0.4109,1.7650,rough,14.0,1,0.984
220,7.04,-1.8838,7.0984,0.9695,-0.0240,-0.4708,1.4393,rough,14.0,1,0.906
230,7.36,-1.8491,7.2976,1.0651,0.0147,-0.4349,1.3666,rough,14.0,1,0.833
240,7.68,-1.7780,7.4587,1.1455,0.0884,-0.4121,1.1494,rough,14.0,2,8.671
250,8.00,-1.6341,7.6163,1.2210,0.1972,-0.3556,0.8838,rough,14.0,2,8.623
260,8.32,-1.4632,7.7917,1.3055,0.2805,-0.2906,0.5954,rough,14.0,2,8.566
270,8.64,-1.2758,7.9330,1.3671,0.2799,-0.2101,0.3728,rough,14.0,2,8.484
280,8.96,-1.0325,7.9947,1.4105,0.3014,-0.1596,0.1280,rough,14.0,2,8.316
290,9.28,-0.7098,7.9438,1.4344,0.3585,-0.1061,-0.1631,rough,14.0,2,8.022
300,9.60,-0.3677,7.8081,1.4432,0.4504,0.0012,-0.3403,rough,14.0,2,7.665
310,9.92,-0.0713,7.6430,1.4323,0.5019,0.0198,-0.4735,rough,14.0,2,7.329
320,10.24,0.2302,7.4311,1.3929,0.5616,0.1609,-0.5518,rough,14.0,2,6.960
330,10.56,0.5217,7.1901,1.2994,0.5217,0.2448,-0.6947,rough,14.0,2,6.583
340,10.88,0.8196,6.9007,1.1446,0.5258,0.4319,-0.8010,rough,14.0,2,6.171
350,11.20,1.0554,6.6034,0.9702,0.4194,0.4524,-0.9486,rough,14.0,2,5.807
360,11.52,1.2437,6.2703,0.7780,0.3841,0.4484,-1.0434,rough,14.0,2,5.465
370,11.84,1.3895,5.9227,0.5986,0.3310,0.4097,-1.1842,rough,14.0,2,5.158
380,12.16,1.5299,5.5706,0.4565,0.2647,0.2783,-1.1557,rough,14.0,2,4.863
390,12.48,1.7331,5.1926,0.3252,0.1889,0.3289,-1.0490,rough,14.0,2,4.513
400,12.80,1.9383,4.8568,0.2328,0.1310,0.1995,-0.9740,rough,14.0,2,4.191
410,13.12,2.1721,4.5477,0.1782,0.0157,-0.0314,-0.9070,rough,14.0,2,3.864
420,13.44,2.4487,4.2227,0.1798,-0.0002,-0.0002,-0.8216,rough,14.0,2,3.504
430,13.76,2.7479,3.9244,0.1799,0.0001,-0.0000,-0.7372,rough,14.0,2,3.143
440,14.08,3.0731,3.6514,0.1799,0.0001,-0.0000,-0.6554,rough,14.0,2,2.777
450,14.40,3.4211,3.4050,0.1799,0.0001,-0.0000,-0.5738,rough,14.0,2,2.409
460,14.72,3.7887,3.1869,0.1799,0.0001,-0.0000,-0.4890,rough,14.0,2,2.041
470,15.04,4.1710,2.9984,0.1799,0.0001,0.0001,-0.3838,rough,14.0,2,1.682
480,15.36,4.5685,2.8499,0.1798,0.0001,-0.0000,-0.2615,rough,14.0,2,1.335
490,15.68,4.9718,2.7505,0.1798,0.0001,0.0000,-0.0752,rough,14.0,2,1.013
500,16.00,5.3767,2.7312,0.1799,0.0002,-0.0003,0.0987,rough,14.0,3,2.705
510,16.32,5.7625,2.7444,0.2104,0.0437,-0.1522,0.0122,rough,14.0,3,2.352
520,16.64,6.1896,2.7005,0.2262,0.2196,-0.0096,-0.0117,rough,14.0,3,1.947
