step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,1.9941,0.4964,0.6869,0.0953,-0.3721,-0.1044,rough,14.0,0,6.033
20,0.64,2.1622,0.4722,0.7568,0.0742,-0.4246,-0.0843,rough,14.0,0,5.921
30,0.96,2.4312,0.4495,0.8830,0.0618,-0.4553,-0.0620,rough,14.0,0,5.761
40,1.28,2.6941,0.4345,1.0110,0.0466,-0.4594,-0.0456,rough,14.0,0,5.619
50,1.60,2.9476,0.4236,1.1364,0.0365,-0.4640,-0.0333,rough,14.0,0,5.494
60,1.92,3.1944,0.4163,1.2560,0.0266,-0.4499,-0.0277,rough,14.0,0,5.385
70,2.24,3.4311,0.4108,1.3684,0.0099,-0.4509,-0.0122,rough,14.0,0,5.289
80,2.56,3.6636,0.4073,1.4778,0.0112,-0.4289,-0.0130,rough,14.0,0,5.207
90,2.88,3.8879,0.4065,1.5745,-0.0116,-0.4315,-0.0017,rough,14.0,0,5.138
100,3.20,4.1051,0.4037,1.6748,0.0020,-0.4134,-0.0033,rough,14.0,0,5.078
110,3.52,4.3184,0.4024,1.7634,0.0022,-0.3834,-0.0056,rough,14.0,0,5.029
120,3.84,4.5213,0.4012,1.8453,0.0012,-0.3789,-0.0033,rough,14.0,0,4.990
130,4.16,4.7192,0.4008,1.9211,0.0019,-0.3624,-0.0099,rough,14.0,0,4.961
140,4.48,4.9115,0.3982,1.9892,0.0088,-0.3846,-0.0299,rough,14.0,0,4.938
150,4.80,5.1142,0.3856,2.0686,0.0199,-0.3524,-0.0635,rough,14.0,0,4.911
160,5.12,5.3143,0.3639,2.1397,0.0338,-0.3342,-0.1057,rough,14.0,0,4.884
170,5.44,5.5253,0.3232,2.2136,0.0575,-0.3272,-0.1816,rough,14.0,0,4.847
180,5.76,5.7574,0.2568,2.2916,0.0958,-0.3049,-0.3028,rough,14.0,0,4.795
190,6.08,6.0288,0.1448,2.3836,0.1561,-0.2803,-0.5171,rough,14.0,0,4.715
200,6.40,6.3041,-0.0313,2.4745,0.2106,-0.2404,-0.7301,rough,14.0,0,4.590
210,6.72,6.5543,-0.2626,2.5558,0.2464,-0.1975,-0.9077,rough,14.0,0,4.426
220,7.04,6.7670,-0.5490,2.6247,0.2705,-0.1603,-1.0515,rough,14.0,0,4.218
230,7.36,6.9404,-0.8976,2.6816,0.2866,-0.1286,-1.1715,rough,14.0,0,3.959
240,7.68,7.0417,-1.2791,2.7162,0.3045,-0.0803,-1.3402,rough,14.0,0,3.659
250,8.00,7.0813,-1.6881,2.7326,0.3162,-0.0328,-1.4979,rough,14.0,0,3.322
260,8.32,7.0634,-2.1061,2.7316,0.3230,0.0105,-1.6343,rough,14.0,0,2.964
270,8.64,6.9909,-2.5254,2.7131,0.3245,0.0522,-1.7624,rough,14.0,0,2.587
280,8.96,6.8658,-2.9380,2.6765,0.3224,0.0955,-1.8845,rough,14.0,0,2.195
290,9.28,6.7081,-3.3413,2.6276,0.3236,0.1192,-1.9592,rough,14.0,0,1.803
300,9.60,6.5343,-3.7345,2.5693,0.3131,0.1420,-2.0317,rough,14.0,0,1.426
310,9.92,6.3259,-4.0969,2.5006,0.3088,0.1859,-2.1252,rough,14.0,0,1.069
320,10.24,6.0815,-4.4253,2.4092,0.2747,0.2451,-2.2864,rough,14.0,1,12.964
330,10.56,5.8295,-4.6143,2.3173,0.1948,0.3089,-2.5702,rough,14.0,1,13.044
340,10.88,5.5264,-4.7430,2.2023,0.1232,0.3452,-2.7623,rough,14.0,1,13.056
350,11.20,5.1915,-4.8291,2.0747,0.0680,0.3592,-2.9077,rough,14.0,1,13.025
360,11.52,4.8334,-4.8831,1.9384,0.0278,0.3604,-3.0064,rough,14.0,1,12.967
370,11.84,4.4577,-4.9142,1.7959,0.0014,0.3626,-3.0694,rough,14.0,1,12.891
380,12.16,4.0725,-4.9306,1.6507,-0.0183,0.3646,-3.1076,rough,14.0,1,12.810
390,12.48,3.6835,-4.9369,1.5042,-0.0283,0.3605,-3.1296,rough,14.0,1,12.729
400,12.80,3.2923,-4.9380,1.3573,-0.0349,0.3582,3.1415,rough,14.0,1,12.654
410,13.12,2.9004,-4.9361,1.2108,-0.0390,0.3578,3.1349,rough,14.0,1,12.587
420,13.44,2.5098,-4.9327,1.0653,-0.0420,0.3563,3.1314,rough,14.0,1,12.531
430,13.76,2.1208,-4.9284,0.9212,-0.0440,0.3538,3.1297,rough,14.0,1,12.487
440,14.08,1.7336,-4.9238,0.7789,-0.0458,0.3514,3.1287,rough,14.0,1,12.454
450,14.40,1.3485,-4.9190,0.6386,-0.0476,0.3485,3.1280,rough,14.0,1,12.433
460,14.72,0.9654,-4.9139,0.5004,-0.0497,0.3453,3.1272,rough,14.0,1,12.424
470,15.04,0.5835,-4.9086,0.3640,-0.0533,0.3428,3.1259,rough,14.0,1,12.426
480,15.36,0.2095,-4.9034,0.2434,-0.0540,0.2627,3.1289,rough,14.0,1,12.440
490,15.68,-0.1644,-4.8942,0.1708,-0.0440,0.1493,3.1129,rough,14.0,1,12.460
500,16.00,-0.5145,-4.8792,0.1494,-0.0495,-0.0072,3.0365,rough,14.0,1,12.483
510,16.32,-0.8705,-4.8337,0.1537,-0.0473,-0.0171,2.8967,rough,14.0,1,12.487
520,16.64,-1.2027,-4.7351,0.1591,-0.0368,-0.0232,2.7142,rough,14.0,1,12.445
530,16.96,-1.5197,-4.5731,0.1680,-0.0339,-0.0273,2.5412,rough,14.0,1,12.347
540,17.28,-1.8216,-4.3461,0.1779,-0.0277,-0.0270,2.3809,rough,14.0,1,12.191
550,17.60,-2.0769,-4.0887,0.1872,-0.0238,-0.0266,2.2281,rough,14.0,1,12.004
560,17.92,-2.3012,-3.7673,0.1946,-0.0099,-0.0215,2.0965,rough,14.0,1,11.756
570,18.24,-2.4898,-3.4014,0.2053,-0.0201,-0.0169,1.9912,rough,14.0,1,11.461
580,18.56,-2.6424,-3.0129,0.2121,-0.0213,-0.0138,1.9104,rough,14.0,1,11.141
590,18.88,-2.7658,-2.6098,0.2170,-0.0223,-0.0091,1.8321,rough,14.0,1,10.804
600,19.20,-2.8657,-2.1905,0.2203,-0.0234,-0.0056,1.7745,rough,14.0,1,10.449
610,19.52,-2.9429,-1.7788,0.2221,-0.0252,-0.0029,1.7139,rough,14.0,1,10.098
620,19.84,-2.9970,-1.3539,0.2230,-0.0234,-0.0011,1.6016,rough,14.0,1,9.731
630,20.16,-3.0058,-0.9220,0.2239,-0.0246,-0.0031,1.5116,rough,14.0,1,9.343
640,20.48,-2.9744,-0.4878,0.2246,-0.0235,-0.0020,1.4453,rough,14.0,1,8.939
650,20.80,-2.9155,-0.0592,0.2250,-0.0209,0.0006,1.4168,rough,14.0,1,8.530
660,21.12,-2.8458,0.3557,0.2247,-0.0181,0.0011,1.4018,rough,14.0,1,8.131
670,21.44,-2.7707,0.7738,0.2240,-0.0160,0.0021,1.3768,rough,14.0,1,7.729
680,21.76,-2.6811,1.2057,0.2227,-0.0148,0.0040,1.3452,rough,14.0,1,7.310
690,22.08,-2.5805,1.6325,0.2201,-0.0174,0.0087,1.2988,rough,14.0,1,6.892
700,22.40,-2.4539,2.0519,0.2117,0.0107,0.0111,1.2668,rough,14.0,1,6.469
710,22.72,-2.3230,2.4709,0.2092,-0.0152,0.0188,1.2300,rough,14.0,1,6.046
720,23.04,-2.1729,2.8872,0.2004,-0.0150,0.0243,1.2043,rough,14.0,1,5.617
730,23.36,-2.0100,3.2996,0.1875,-0.0144,0.0369,1.1795,rough,14.0,1,5.186
740,23.68,-1.8395,3.7035,0.1733,-0.0140,0.0278,1.1513,rough,14.0,1,4.760
750,24.00,-1.6557,4.1080,0.1578,-0.0115,0.0387,1.1286,rough,14.0,1,4.327
760,24.32,-1.4639,4.5049,0.1399,-0.0101,0.0419,1.1031,rough,14.0,1,3.898
770,24.64,-1.2621,4.8997,0.1211,-0.0080,0.0426,1.0808,rough,14.0,1,3.466
780,24.96,-1.0518,5.2893,0.1023,-0.0052,0.0417,1.0574,rough,14.0,1,3.036
790,25.28,-0.8324,5.6710,0.0848,-0.0040,0.0382,1.0287,rough,14.0,1,2.609
800,25.60,-0.6024,6.0460,0.0687,-0.0022,0.0340,0.9967,rough,14.0,1,2.184
810,25.92,-0.3750,6.4115,0.0670,-0.0538,0.0160,0.9551,rough,14.0,1,1.775
820,26.24,-0.1470,6.7627,0.0774,-0.1384,-0.0223,0.9019,rough,14.0,1,1.385
830,26.56,0.0925,7.0768,0.1140,-0.1582,-0.1516,0.8454,rough,14.0,1,1.023
840,26.88,0.3140,7.3389,0.1758,-0.2078,-0.1705,0.6271,rough,14.0,2,14.748
850,27.20,0.4505,7.4273,0.2079,-0.1049,-0.3287,0.3013,rough,14.0,2,14.898
860,27.52,0.6603,7.5004,0.2838,0.0008,-0.3463,0.0015,rough,14.0,2,15.077
870,27.84,0.8578,7.4959,0.3554,0.0722,-0.3441,-0.2078,rough,14.0,2,15.186
880,28.16,1.0879,7.4331,0.4383,0.1647,-0.3063,-0.4946,rough,14.0,2,15.269
890,28.48,1.3119,7.2862,0.5225,0.2418,-0.2639,-0.7698,rough,14.0,2,15.284
900,28.80,1.5074,7.0860,0.5962,0.2898,-0.2128,-0.9824,rough,14.0,2,15.245
910,29.12,1.6695,6.7720,0.6606,0.3188,-0.1703,-1.1410,rough,14.0,2,15.101
920,29.44,1.7645,6.4287,0.7029,0.3430,-0.1084,-1.3338,rough,14.0,2,14.898
930,29.76,1.7918,6.0416,0.7216,0.3564,-0.0350,-1.5266,rough,14.0,2,14.624
940,30.08,1.7565,5.6327,0.7232,0.3591,0.0037,-1.6794,rough,14.0,2,14.296
950,30.40,1.6724,5.2176,0.7074,0.3534,0.0421,-1.7908,rough,14.0,2,13.935
960,30.72,1.5508,4.8063,0.6783,0.3450,0.0735,-1.8744,rough,14.0,2,13.554
970,31.04,1.3982,4.4015,0.6375,0.3354,0.0984,-1.9454,rough,14.0,2,13.158
980,31.36,1.2209,4.0048,0.5851,0.3156,0.1188,-2.0006,rough,14.0,2,12.753
990,31.68,1.0266,3.6153,0.5256,0.2983,0.1402,-2.0466,rough,14.0,2,12.343
1000,32.00,0.8168,3.2343,0.4605,0.2748,0.1525,-2.0890,rough,14.0,2,11.928
1010,32.32,0.5957,2.8603,0.3901,0.2414,0.1584,-2.1245,rough,14.0,2,11.512
1020,32.64,0.3665,2.4909,0.3246,0.1816,0.1614,-2.1571,rough,14.0,2,11.094
1030,32.96,0.1300,2.1412,0.2771,0.1310,0.0744,-2.1989,rough,14.0,2,10.685
1040,33.28,-0.1236,1.7823,0.2408,0.0449,0.0648,-2.2236,rough,14.0,2,10.258
1050,33.60,-0.3885,1.4346,0.2262,-0.0043,0.0363,-2.2479,rough,14.0,2,9.831
1060,33.92,-0.6650,1.0962,0.2184,-0.0165,0.0060,-2.2691,rough,14.0,2,9.402
1070,34.24,-0.9526,0.7631,0.2156,-0.0046,-0.0023,-2.2876,rough,14.0,2,8.968
1080,34.56,-1.2435,0.4309,0.2198,-0.0155,-0.0088,-2.3065,rough,14.0,2,8.533
1090,34.88,-1.5427,0.1035,0.2245,-0.0120,-0.0130,-2.3229,rough,14.0,2,8.094
1100,35.20,-1.8491,-0.2184,0.2300,-0.0032,-0.0089,-2.3390,rough,14.0,2,7.655
1110,35.52,-2.1593,-0.5348,0.2323,0.0009,-0.0109,-2.3554,rough,14.0,2,7.216
1120,35.84,-2.4780,-0.8490,0.2326,0.0074,0.0071,-2.3700,rough,14.0,2,6.772
1130,36.16,-2.7990,-1.1581,0.2282,0.0099,0.0114,-2.3852,rough,14.0,2,6.330
1140,36.48,-3.1260,-1.4618,0.2192,0.0135,0.0229,-2.3984,rough,14.0,2,5.887
1150,36.80,-3.4557,-1.7610,0.2085,0.0161,0.0265,-2.4119,rough,14.0,2,5.445
1160,37.12,-3.7886,-2.0548,0.1966,0.0167,0.0267,-2.4249,rough,14.0,2,5.003
1170,37.44,-4.1251,-2.3457,0.1853,0.0191,0.0250,-2.4377,rough,14.0,2,4.561
1180,37.76,-4.4653,-2.6304,0.1758,0.0195,0.0206,-2.4501,rough,14.0,2,4.120
1190,38.08,-4.8046,-2.9130,0.1642,-0.0052,0.0126,-2.4619,rough,14.0,2,3.681
1200,38.40,-5.1538,-3.1839,0.1638,0.0214,0.0070,-2.4753,rough,14.0,2,3.241
1210,38.72,-5.5039,-3.4539,0.1627,0.0239,-0.0015,-2.4890,rough,14.0,2,2.801
1220,39.04,-5.8575,-3.7197,0.1647,0.0262,-0.0094,-2.5027,rough,14.0,2,2.361
1230,39.36,-6.2152,-3.9791,0.1701,0.0300,-0.0142,-2.5193,rough,14.0,2,1.922
1240,39.68,-6.5760,-4.2325,0.1783,0.0320,-0.0189,-2.5371,rough,14.0,2,1.484
