step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,2.1244,0.5013,0.3169,0.0691,-0.0537,0.1306,rough,14.0,0,5.966
20,0.64,2.5530,0.5786,0.2433,-0.0103,0.2794,0.1208,rough,14.0,0,5.813
30,0.96,2.9727,0.6315,0.1082,-0.1190,0.3993,0.0368,rough,14.0,0,5.672
40,1.28,3.3067,0.6491,-0.0065,-0.1950,0.2099,-0.1776,rough,14.0,0,5.557
50,1.60,3.6713,0.5819,-0.0470,-0.1653,0.0623,-0.2685,rough,14.0,0,5.370
60,1.92,4.0515,0.4197,-0.1123,0.0030,0.0923,-0.4093,rough,14.0,0,5.107
70,2.24,4.4512,0.2337,-0.2164,-0.1401,0.3748,-0.5971,rough,14.0,0,4.837
80,2.56,4.7483,0.0488,-0.2959,-0.1528,0.1037,-0.6849,rough,14.0,0,4.608
90,2.88,5.0557,-0.1616,-0.3430,-0.3519,-0.0238,-0.7966,rough,14.0,0,4.368
100,3.20,5.3011,-0.4469,-0.3034,-0.1714,-0.2667,-0.8781,rough,14.0,0,4.074
110,3.52,5.5692,-0.7909,-0.2280,-0.1819,-0.0335,-1.0438,rough,14.0,0,3.736
120,3.84,5.7627,-1.1640,-0.2098,-0.0992,-0.0771,-1.1626,rough,14.0,0,3.382
130,4.16,5.8626,-1.5887,-0.2094,0.2064,0.0120,-1.2524,rough,14.0,0,2.977
140,4.48,5.9455,-1.9681,-0.1886,0.2839,-0.1508,-1.3844,rough,14.0,0,2.622
150,4.80,5.9842,-2.3610,-0.1260,0.3272,-0.2370,-1.5227,rough,14.0,0,2.252
160,5.12,6.0087,-2.7810,-0.0619,0.1663,-0.1829,-1.5886,rough,14.0,0,1.862
170,5.44,6.0172,-3.1937,-0.0125,0.0058,-0.1888,-1.6533,rough,14.0,0,1.487
180,5.76,5.9716,-3.6589,-0.0324,-0.1218,0.0296,-1.7468,rough,14.0,0,1.065
190,6.08,5.8375,-4.0912,-0.1175,0.0137,0.3656,-1.8945,rough,14.0,1,12.562
200,6.40,5.7001,-4.4099,-0.2370,-0.0778,0.4611,-2.1677,rough,14.0,1,12.806
210,6.72,5.5533,-4.6455,-0.3560,-0.2208,0.2781,-2.4951,rough,14.0,1,12.974
220,7.04,5.3289,-4.8197,-0.4005,-0.2270,0.0497,-2.7109,rough,14.0,1,13.061
230,7.36,5.0737,-4.9297,-0.3889,-0.1904,-0.1396,-2.8720,rough,14.0,1,13.084
240,7.68,4.6804,-5.0058,-0.3890,-0.1008,0.1434,-3.0976,rough,14.0,1,13.040
250,8.00,4.2814,-4.9813,-0.4825,-0.0384,0.2350,2.9528,rough,14.0,1,12.910
260,8.32,3.8502,-4.8636,-0.6281,0.0898,0.4184,2.8990,rough,14.0,1,12.693
270,8.64,3.5037,-4.7686,-0.7279,0.0351,0.1444,2.7915,rough,14.0,1,12.527
280,8.96,3.1330,-4.6590,-0.7799,-0.1542,0.0742,2.6695,rough,14.0,1,12.351
290,9.28,2.7833,-4.5154,-0.7986,-0.2450,-0.1777,2.5656,rough,14.0,1,12.154
300,9.60,2.3598,-4.2647,-0.8095,-0.3713,0.2597,2.3874,rough,14.0,1,11.851
310,9.92,2.1040,-4.0456,-0.8334,-0.2167,-0.1697,2.4252,rough,14.0,1,11.606
320,10.24,1.8062,-3.8089,-0.8534,-0.1371,-0.1432,2.4076,rough,14.0,1,11.346
330,10.56,1.5729,-3.5537,-0.7695,0.0258,-0.3836,2.3802,rough,14.0,1,11.077
340,10.88,1.3261,-3.3660,-0.6284,0.0126,-0.4384,2.3667,rough,14.0,1,10.880
350,11.20,1.0652,-3.1061,-0.4711,0.0609,-0.4362,2.2868,rough,14.0,1,10.616
360,11.52,0.8008,-2.8335,-0.3349,0.0303,-0.3544,2.2797,rough,14.0,1,10.346
370,11.84,0.5058,-2.5223,-0.2498,-0.1134,-0.2253,2.2358,rough,14.0,1,10.045
380,12.16,0.2651,-2.2120,-0.1488,-0.0992,-0.2873,2.1886,rough,14.0,1,9.751
390,12.48,0.0209,-1.8783,-0.0414,-0.1203,-0.2351,2.1465,rough,14.0,1,9.441
400,12.80,-0.2089,-1.5262,0.0451,-0.1459,-0.2083,2.1011,rough,14.0,1,9.119
410,13.12,-0.4230,-1.1367,0.0889,-0.1500,-0.0700,2.0378,rough,14.0,1,8.766
420,13.44,-0.6216,-0.7465,0.1093,-0.1878,-0.0554,1.9877,rough,14.0,1,8.418
430,13.76,-0.7831,-0.3391,0.1262,-0.1158,-0.0585,1.9367,rough,14.0,1,8.053
440,14.08,-0.9392,0.0584,0.1589,-0.1353,-0.0812,1.9022,rough,14.0,1,7.704
450,14.40,-1.0784,0.4686,0.1983,-0.1345,-0.1030,1.8611,rough,14.0,1,7.347
460,14.72,-1.2034,0.8891,0.2383,-0.1465,-0.0618,1.8331,rough,14.0,1,6.984
470,15.04,-1.3206,1.3009,0.2682,-0.1790,-0.0750,1.8072,rough,14.0,1,6.635
480,15.36,-1.4227,1.6961,0.3108,-0.2282,-0.1834,1.8049,rough,14.0,1,6.306
490,15.68,-1.4707,2.1192,0.3946,-0.0155,-0.1886,1.7495,rough,14.0,1,5.938
500,16.00,-1.5108,2.5234,0.4742,0.0759,-0.2287,1.6962,rough,14.0,1,5.591
510,16.32,-1.5409,2.9633,0.5510,0.1618,-0.1433,1.6607,rough,14.0,1,5.218
520,16.64,-1.5566,3.4279,0.5895,0.1918,0.0595,1.6030,rough,14.0,1,4.826
530,16.96,-1.5287,3.8721,0.5406,0.2357,0.2018,1.5045,rough,14.0,1,4.441
540,17.28,-1.4409,4.3453,0.3611,0.3764,0.3293,1.6475,rough,14.0,1,4.008
