step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.4138,0.8630,0.2148,0.1256,-0.1290,-0.0819,rough,15.5,0,6.054
20,0.64,-1.3659,0.8630,0.2055,0.1197,-0.1774,-0.0240,rough,15.5,0,6.094
30,0.96,-1.1807,0.8553,0.2365,0.0942,-0.1151,0.1467,rough,15.5,0,6.254
40,1.28,-0.9655,0.9045,0.2627,0.0773,-0.1264,0.4398,rough,15.5,0,6.412
50,1.60,-0.7313,1.0295,0.2882,0.0287,-0.1217,0.7855,rough,15.5,0,6.553
60,1.92,-0.5217,1.2074,0.2983,0.1141,-0.0652,1.0696,rough,15.5,0,6.656
70,2.24,-0.4196,1.4504,0.3273,0.0761,-0.1595,1.3205,rough,15.5,0,6.643
80,2.56,-0.4087,1.7975,0.3658,-0.0338,-0.1351,1.6151,rough,15.5,0,6.518
90,2.88,-0.4828,2.1673,0.3906,-0.1015,-0.0492,1.7731,rough,15.5,0,6.321
100,3.20,-0.5847,2.5703,0.4085,-0.0932,-0.0212,1.9435,rough,15.5,0,6.106
110,3.52,-0.7134,2.9349,0.4224,0.0211,-0.1668,2.1048,rough,15.5,0,5.893
120,3.84,-0.9106,3.3017,0.4757,0.0718,-0.1932,2.2366,rough,15.5,0,5.631
130,4.16,-1.1931,3.6734,0.4926,0.2015,-0.0399,2.3908,rough,15.5,0,5.304
140,4.48,-1.4873,3.9885,0.4975,0.3497,-0.1123,2.4988,rough,15.5,0,4.988
150,4.80,-1.8324,4.2379,0.5542,0.2884,-0.2127,2.5573,rough,15.5,0,4.639
160,5.12,-2.1043,4.4378,0.6874,0.3608,-0.6042,2.5219,rough,15.5,0,4.374
170,5.44,-2.3140,4.6479,0.7746,0.2517,-0.3182,2.2959,rough,15.5,0,4.182
180,5.76,-2.5337,4.9197,0.8607,0.2403,-0.3004,2.4002,rough,15.5,0,4.005
190,6.08,-2.7580,5.1689,0.9263,0.3131,-0.3719,2.4627,rough,15.5,0,3.840
200,6.40,-3.0669,5.4750,0.8459,0.3647,0.3828,2.5003,rough,15.5,0,3.639
210,6.72,-3.2643,5.6513,0.8513,0.1794,-0.1485,2.4933,rough,15.5,0,3.524
220,7.04,-3.3653,5.6712,0.8853,0.1845,-0.1063,2.0610,rough,15.5,0,3.441
230,7.36,-3.3533,5.7542,0.8601,0.2765,0.0337,1.8147,rough,15.5,0,3.488
240,7.68,-3.3782,5.7525,0.8653,0.2455,0.0562,1.6680,rough,15.5,0,3.465
250,8.00,-3.3845,5.7509,0.8678,0.2436,0.0632,1.6346,rough,15.5,0,3.459
260,8.32,-3.3887,5.7499,0.8692,0.2410,0.0674,1.6122,rough,15.5,0,3.454
270,8.64,-3.3919,5.7485,0.8710,0.2410,0.0646,1.6008,rough,15.5,0,3.451
