step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.2947,0.8846,0.1834,0.0003,-0.0333,0.0047,rough,15.5,0,6.142
20,0.64,-1.0297,0.8842,0.1798,-0.0008,-0.0000,0.4285,flat,18.0,0,6.368
30,0.96,-0.7728,1.0521,0.1798,-0.0003,-0.0000,0.8729,flat,18.0,0,6.506
40,1.28,-0.5793,1.3393,0.1798,-0.0002,-0.0001,1.2643,flat,18.0,0,6.546
50,1.60,-0.4772,1.7341,0.1799,0.0000,-0.0001,1.6359,flat,18.0,0,6.478
60,1.92,-0.5315,2.1860,0.1799,0.0001,-0.0000,1.9250,flat,18.0,0,6.269
70,2.24,-0.7312,2.6347,0.1799,0.0001,-0.0000,2.1430,flat,18.0,0,5.947
80,2.56,-1.0415,3.0508,0.1799,0.0001,-0.0000,2.3135,flat,18.0,0,5.548
90,2.88,-1.4273,3.4233,0.1799,0.0002,-0.0000,2.4482,flat,18.0,0,5.102
100,3.20,-1.8639,3.7522,0.1799,0.0003,-0.0000,2.5715,flat,18.0,0,4.628
110,3.52,-2.3404,4.0334,0.1798,0.0004,-0.0000,2.6845,flat,18.0,0,4.134
120,3.84,-2.8476,4.2646,0.1798,0.0004,-0.0000,2.7894,flat,18.0,0,3.625
130,4.16,-3.3774,4.4449,0.1798,0.0004,-0.0000,2.8886,flat,18.0,0,3.104
140,4.48,-3.9230,4.5740,0.1798,0.0004,-0.0000,2.9854,flat,18.0,0,2.577
150,4.80,-4.4782,4.6506,0.1798,0.0004,-0.0000,3.0849,flat,18.0,0,2.045
160,5.12,-5.0364,4.6712,0.1798,0.0004,0.0000,-3.0879,flat,18.0,0,1.513
170,5.44,-5.5851,4.6296,0.1799,0.0002,0.0000,-2.9525,flat,18.0,0,0.989
180,5.76,-5.9933,4.5701,0.1797,0.0001,-0.0007,-2.5826,flat,18.0,1,6.812
190,6.08,-6.2003,4.4089,0.1779,0.0128,-0.0002,-2.0347,flat,18.0,1,7.032
200,6.40,-6.3274,4.1126,0.1798,-0.0001,0.0001,-1.5887,rough,15.5,1,7.193
210,6.72,-6.3302,3.8096,0.1799,-0.0000,-0.0000,-1.2427,rough,15.5,1,7.243
220,7.04,-6.1822,3.4727,0.1799,-0.0001,-0.0001,-0.9181,flat,18.0,1,7.165
230,7.36,-5.8779,3.1541,0.1799,-0.0000,-0.0000,-0.6676,flat,18.0,1,6.951
240,7.68,-5.4699,2.8818,0.1799,0.0000,-0.0000,-0.4374,flat,18.0,1,6.645
