step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9866,-0.7750,0.3572,-0.1320,-0.2395,0.2427,rough,15.5,0,5.746
20,0.64,1.2945,-0.6934,0.4418,-0.1162,-0.2931,0.1879,rough,15.5,0,5.572
30,0.96,1.6425,-0.6243,0.5542,-0.0810,-0.3509,0.0620,rough,15.5,0,5.375
40,1.28,1.9722,-0.6052,0.6853,-0.0559,-0.4123,0.0090,rough,15.5,0,5.167
50,1.60,2.2816,-0.6037,0.8255,-0.0531,-0.4442,-0.0008,rough,15.5,0,4.972
60,1.92,2.5915,-0.6106,0.9737,-0.0289,-0.4571,-0.0323,rough,15.5,0,4.782
70,2.24,2.8948,-0.6289,1.1239,-0.0111,-0.4646,-0.0616,rough,15.5,0,4.598
80,2.56,3.1992,-0.6589,1.2730,0.0083,-0.4540,-0.1029,rough,15.5,0,4.417
90,2.88,3.4921,-0.7016,1.4118,0.0248,-0.4388,-0.1151,rough,15.5,0,4.244
100,3.20,3.7905,-0.7539,1.5483,0.0507,-0.4095,-0.1772,rough,15.5,0,4.075
110,3.52,4.0863,-0.8230,1.6769,0.0710,-0.3968,-0.2332,rough,15.5,0,3.906
120,3.84,4.3941,-0.9149,1.8021,0.0979,-0.3653,-0.3226,rough,15.5,0,3.729
130,4.16,4.7084,-1.0497,1.9255,0.1560,-0.3299,-0.4663,rough,15.5,0,3.529
140,4.48,5.0292,-1.2406,2.0427,0.1935,-0.2858,-0.6227,rough,15.5,0,3.295
150,4.80,5.3374,-1.4914,2.1499,0.2231,-0.2427,-0.7882,rough,15.5,0,3.029
160,5.12,5.5883,-1.8150,2.2374,0.2644,-0.1972,-0.9414,rough,15.5,0,2.716
170,5.44,5.8159,-2.1755,2.3135,0.2822,-0.1599,-1.0783,rough,15.5,0,2.392
180,5.76,5.9718,-2.5838,2.3675,0.3088,-0.1116,-1.2434,rough,15.5,0,2.036
190,6.08,6.0620,-3.0227,2.3970,0.3308,-0.0728,-1.4034,rough,15.5,0,1.661
200,6.40,6.0790,-3.4834,2.4066,0.3455,0.0008,-1.5678,rough,15.5,0,1.271
210,6.72,6.0170,-3.9414,2.3858,0.3460,0.0617,-1.7429,rough,15.5,0,0.887
220,7.04,5.8718,-4.2997,2.3325,0.3143,0.1690,-2.0484,rough,15.5,1,12.768
230,7.36,5.6961,-4.5545,2.2655,0.2531,0.2545,-2.3194,rough,15.5,1,12.939
240,7.68,5.4301,-4.7445,2.1660,0.1897,0.3103,-2.5524,rough,15.5,1,13.024
250,8.00,5.1038,-4.8953,2.0408,0.1262,0.3433,-2.7325,rough,15.5,1,13.060
260,8.32,4.7421,-5.0067,1.9013,0.0772,0.3538,-2.8646,rough,15.5,1,13.059
270,8.64,4.3503,-5.0846,1.7513,0.0379,0.3619,-2.9636,rough,15.5,1,13.028
280,8.96,3.9424,-5.1347,1.5955,0.0079,0.3644,-3.0339,rough,15.5,1,12.978
290,9.28,3.5241,-5.1640,1.4365,-0.0124,0.3632,-3.0819,rough,15.5,1,12.919
300,9.60,3.0993,-5.1791,1.2759,-0.0257,0.3608,-3.1128,rough,15.5,1,12.858
310,9.92,2.6722,-5.1850,1.1156,-0.0346,0.3586,-3.1320,rough,15.5,1,12.802
320,10.24,2.2451,-5.1854,0.9564,-0.0408,0.3561,3.1395,rough,15.5,1,12.754
330,10.56,1.8197,-5.1826,0.7992,-0.0451,0.3537,3.1327,rough,15.5,1,12.718
340,10.88,1.3972,-5.1778,0.6446,-0.0485,0.3501,3.1286,rough,15.5,1,12.693
350,11.20,0.9780,-5.1719,0.4926,-0.0513,0.3461,3.1261,rough,15.5,1,12.682
360,11.52,0.5625,-5.1653,0.3435,-0.0538,0.3429,3.1245,rough,15.5,1,12.683
370,11.84,0.1642,-5.1594,0.2182,-0.0543,0.2355,3.1293,rough,15.5,1,12.698
380,12.16,-0.2225,-5.1478,0.1511,-0.0619,0.1087,3.0827,rough,15.5,1,12.718
390,12.48,-0.5686,-5.1053,0.1382,-0.0494,-0.0103,3.0194,rough,15.5,1,12.715
400,12.80,-0.8575,-5.0332,0.1433,-0.0467,-0.0179,2.8812,rough,15.5,1,12.683
410,13.12,-1.2012,-4.9193,0.1514,-0.0390,-0.0245,2.7396,rough,15.5,1,12.626
420,13.44,-1.5378,-4.7531,0.1606,-0.0317,-0.0291,2.5840,rough,15.5,1,12.527
430,13.76,-1.8784,-4.5158,0.1715,-0.0286,-0.0269,2.4303,rough,15.5,1,12.370
440,14.08,-2.1850,-4.2206,0.1815,-0.0244,-0.0324,2.2822,rough,15.5,1,12.160
450,14.40,-2.4635,-3.8632,0.1922,-0.0207,-0.0139,2.1581,rough,15.5,1,11.894
460,14.72,-2.6983,-3.4677,0.2015,-0.0203,-0.0152,2.0529,rough,15.5,1,11.590
470,15.04,-2.8976,-3.0575,0.2057,-0.0205,-0.0163,1.9520,rough,15.5,1,11.270
480,15.36,-3.0604,-2.6121,0.2110,-0.0261,-0.0057,1.8871,rough,15.5,1,10.913
490,15.68,-3.1988,-2.1562,0.2126,-0.0255,-0.0021,1.8094,rough,15.5,1,10.546
500,16.00,-3.3009,-1.6819,0.2134,-0.0285,0.0005,1.7523,rough,15.5,1,10.156
510,16.32,-3.3792,-1.2017,0.2130,-0.0310,0.0020,1.7180,rough,15.5,1,9.759
520,16.64,-3.4427,-0.7261,0.2120,-0.0331,0.0023,1.6603,rough,15.5,1,9.367
530,16.96,-3.4772,-0.2479,0.2107,-0.0334,0.0011,1.5555,rough,15.5,1,8.966
540,17.28,-3.4636,0.2336,0.2103,-0.0328,-0.0005,1.4760,rough,15.5,1,8.546
550,17.60,-3.4107,0.7158,0.2101,-0.0303,0.0007,1.4406,rough,15.5,1,8.110
560,17.92,-3.3436,1.1885,0.2092,-0.0278,0.0011,1.4176,rough,15.5,1,7.680
570,18.24,-3.2662,1.6732,0.2071,-0.0246,0.0035,1.3987,rough,15.5,1,7.241
580,18.56,-3.1794,2.1581,0.2032,-0.0206,0.0074,1.3779,rough,15.5,1,6.802
590,18.88,-3.0824,2.6401,0.1976,-0.0166,0.0120,1.3527,rough,15.5,1,6.367
600,19.20,-2.9647,3.1032,0.1898,-0.0150,0.0165,1.2905,rough,15.5,1,5.940
610,19.52,-2.8237,3.5704,0.1796,-0.0090,0.0215,1.2456,rough,15.5,1,5.503
620,19.84,-2.6634,4.0285,0.1674,-0.0050,0.0265,1.2030,rough,15.5,1,5.067
630,20.16,-2.4833,4.4772,0.1527,-0.0005,0.0311,1.1545,rough,15.5,1,4.633
640,20.48,-2.2794,4.9159,0.1362,0.0064,0.0345,1.1038,rough,15.5,1,4.196
650,20.80,-2.0570,5.3476,0.1194,0.0061,0.0351,1.0535,rough,15.5,1,3.760
660,21.12,-1.8112,5.7619,0.1025,0.0062,0.0349,0.9949,rough,15.5,1,3.326
670,21.44,-1.5420,6.1614,0.0858,0.0071,0.0337,0.9338,rough,15.5,1,2.894
680,21.76,-1.2495,6.5435,0.0706,0.0074,0.0304,0.8688,rough,15.5,1,2.466
690,22.08,-0.9329,6.9010,0.0578,0.0075,0.0236,0.7973,rough,15.5,1,2.045
700,22.40,-0.5972,7.2319,0.0465,0.0061,0.0171,0.7258,rough,15.5,1,1.640
710,22.72,-0.2698,7.5348,0.0616,-0.0549,-0.0429,0.6454,rough,15.5,1,1.289
720,23.04,0.0651,7.7912,0.0992,-0.0946,-0.1604,0.5491,rough,15.5,1,0.994
730,23.36,0.3826,7.9964,0.1889,-0.1289,-0.3154,0.4665,rough,15.5,1,0.801
740,23.68,0.6171,8.1104,0.2725,-0.0394,-0.3451,0.1566,rough,15.5,2,15.559
750,24.00,0.7765,8.1403,0.3308,-0.0061,-0.3493,0.0580,rough,15.5,2,15.672
760,24.32,0.9223,8.1511,0.3839,0.0077,-0.3505,0.0174,rough,15.5,2,15.762
770,24.64,1.0625,8.1546,0.4352,0.0138,-0.3502,0.0000,rough,15.5,2,15.844
780,24.96,1.1990,8.1550,0.4854,0.0160,-0.3528,-0.0062,rough,15.5,2,15.922
790,25.28,1.3340,8.1542,0.5351,0.0167,-0.3555,-0.0086,rough,15.5,2,15.998
800,25.60,1.4685,8.1531,0.5850,0.0168,-0.3558,-0.0093,rough,15.5,2,16.075
810,25.92,1.6028,8.1515,0.6349,0.0174,-0.3563,-0.0114,rough,15.5,2,16.153
820,26.24,1.7363,8.1480,0.6849,0.0208,-0.3589,-0.0216,rough,15.5,2,16.229
830,26.56,1.8737,8.1399,0.7364,0.0299,-0.3607,-0.0480,rough,15.5,2,16.304
840,26.88,2.0215,8.1204,0.7919,0.0514,-0.3584,-0.1095,rough,15.5,2,16.378
850,27.20,2.1859,8.0764,0.8538,0.0938,-0.3523,-0.2312,rough,15.5,2,16.443
860,27.52,2.3902,7.9939,0.9267,0.1693,-0.3024,-0.4570,rough,15.5,2,16.504
870,27.84,2.6179,7.8643,1.0172,0.2645,-0.2619,-0.7862,rough,15.5,2,16.547
880,28.16,2.7911,7.6639,1.0832,0.3174,-0.1943,-1.0345,rough,15.5,2,16.504
890,28.48,2.8990,7.3605,1.1252,0.3545,-0.1197,-1.2670,rough,15.5,2,16.345
900,28.80,2.9447,7.0088,1.1446,0.3701,-0.0377,-1.4945,rough,15.5,2,16.114
910,29.12,2.8976,6.6032,1.1316,0.3694,0.0417,-1.7222,rough,15.5,2,15.783
920,29.44,2.7714,6.1838,1.0908,0.3525,0.1002,-1.9013,rough,15.5,2,15.392
930,29.76,2.5815,5.7719,1.0298,0.3367,0.1450,-2.0398,rough,15.5,2,14.965
940,30.08,2.3399,5.3826,0.9507,0.3156,0.1817,-2.1676,rough,15.5,2,14.518
950,30.40,2.0447,5.0241,0.8527,0.2904,0.2132,-2.2866,rough,15.5,2,14.055
960,30.72,1.7143,4.6974,0.7424,0.2607,0.2426,-2.3905,rough,15.5,2,13.591
970,31.04,1.3573,4.4071,0.6224,0.2313,0.2644,-2.4899,rough,15.5,2,13.133
980,31.36,0.9795,4.1485,0.4961,0.1966,0.2775,-2.6092,rough,15.5,2,12.684
990,31.68,0.5777,3.9343,0.3650,0.1819,0.2734,-2.6655,rough,15.5,2,12.250
1000,32.00,0.1732,3.7164,0.2588,0.1460,0.1810,-2.6391,rough,15.5,2,11.814
1010,32.32,-0.2278,3.4755,0.2024,0.0634,0.1045,-2.6150,rough,15.5,2,11.365
1020,32.64,-0.6246,3.2364,0.1932,0.0317,-0.0290,-2.5883,rough,15.5,2,10.922
1030,32.96,-1.0347,2.9728,0.2027,0.0309,-0.0166,-2.5492,rough,15.5,2,10.453
1040,33.28,-1.4390,2.6949,0.2100,0.0226,-0.0119,-2.5201,rough,15.5,2,9.978
1050,33.60,-1.8300,2.4101,0.2138,0.0271,-0.0084,-2.4916,rough,15.5,2,9.509
1060,33.92,-2.2153,2.1091,0.2175,0.0198,-0.0025,-2.4647,rough,15.5,2,9.032
1070,34.24,-2.5915,1.8005,0.2181,0.0203,-0.0002,-2.4378,rough,15.5,2,8.556
1080,34.56,-2.9607,1.4795,0.2153,0.0202,0.0093,-2.4110,rough,15.5,2,8.076
1090,34.88,-3.3229,1.1507,0.2102,0.0242,0.0137,-2.3871,rough,15.5,2,7.595
1100,35.20,-3.6794,0.8121,0.2012,0.0234,0.0204,-2.3681,rough,15.5,2,7.110
1110,35.52,-4.0278,0.4685,0.1900,0.0284,0.0262,-2.3479,rough,15.5,2,6.628
1120,35.84,-4.3692,0.1157,0.1763,0.0282,0.0292,-2.3305,rough,15.5,2,6.142
1130,36.16,-4.7042,-0.2422,0.1621,0.0319,0.0298,-2.3121,rough,15.5,2,5.657
1140,36.48,-5.0322,-0.6064,0.1480,0.0335,0.0281,-2.2942,rough,15.5,2,5.172
1150,36.80,-5.3551,-0.9758,0.1354,0.0351,0.0225,-2.2767,rough,15.5,2,4.686
1160,37.12,-5.6707,-1.3493,0.1253,0.0364,0.0178,-2.2592,rough,15.5,2,4.202
1170,37.44,-5.9795,-1.7288,0.1189,0.0338,0.0079,-2.2416,rough,15.5,2,3.717
1180,37.76,-6.2820,-2.1121,0.1164,0.0348,0.0014,-2.2229,rough,15.5,2,3.233
1190,38.08,-6.5760,-2.5005,0.1181,0.0354,-0.0102,-2.2030,rough,15.5,2,2.750
1200,38.40,-6.8602,-2.8956,0.1255,0.0351,-0.0207,-2.1816,rough,15.5,2,2.268
1210,38.72,-7.1370,-3.2971,0.1370,0.0341,-0.0266,-2.1544,rough,15.5,2,1.786
1220,39.04,-7.3973,-3.7031,0.1519,0.0267,-0.0363,-2.1205,rough,15.5,2,1.309
1230,39.36,-7.6437,-4.1146,0.1712,0.0249,-0.0435,-2.0576,rough,15.5,2,0.838
1240,39.68,-7.8613,-4.4908,0.1908,0.0200,-0.0473,-2.0178,rough,15.5,0,13.206
1250,40.00,-7.9985,-4.7752,0.2058,0.0028,-0.0555,-1.6533,rough,15.5,0,13.346
1260,40.32,-8.0212,-5.0844,0.2218,-0.0187,-0.0481,-1.3205,rough,15.5,0,13.378
1270,40.64,-7.9103,-5.4191,0.2375,-0.0274,-0.0400,-1.1189,rough,15.5,0,13.285
1280,40.96,-7.7202,-5.7590,0.2506,-0.0347,-0.0267,-0.9466,rough,15.5,0,13.123
1290,41.28,-7.4620,-6.0753,0.2594,-0.0381,-0.0140,-0.7849,rough,15.5,0,12.901
1300,41.60,-7.1335,-6.3616,0.2620,-0.0346,-0.0026,-0.6528,rough,15.5,0,12.613
1310,41.92,-6.7592,-6.6147,0.2606,-0.0330,0.0104,-0.5382,rough,15.5,0,12.284
1320,42.24,-6.3446,-6.8328,0.2533,-0.0286,0.0204,-0.4525,rough,15.5,0,11.916
1330,42.56,-5.9070,-7.0196,0.2417,-0.0240,0.0292,-0.3757,rough,15.5,0,11.526
1340,42.88,-5.4557,-7.1779,0.2264,-0.0184,0.0334,-0.3064,rough,15.5,0,11.123
1350,43.20,-4.9939,-7.3131,0.2077,-0.0169,0.0428,-0.2335,rough,15.5,0,10.709
1360,43.52,-4.5211,-7.4164,0.1898,-0.0085,0.0425,-0.1747,rough,15.5,0,10.282
1370,43.84,-4.0406,-7.4924,0.1694,-0.0043,0.0427,-0.1299,rough,15.5,0,9.845
1380,44.16,-3.5535,-7.5498,0.1485,-0.0009,0.0425,-0.1040,rough,15.5,0,9.400
1390,44.48,-3.0636,-7.5958,0.1281,0.0018,0.0405,-0.0884,rough,15.5,0,8.953
1400,44.80,-2.5732,-7.6352,0.1086,0.0048,0.0375,-0.0734,rough,15.5,0,8.508
1410,45.12,-2.0925,-7.6563,0.0910,0.0095,0.0334,-0.0007,rough,15.5,0,8.071
1420,45.44,-1.6314,-7.6508,0.0760,0.0157,0.0273,0.1634,rough,15.5,0,7.646
1430,45.76,-1.1572,-7.5760,0.0619,0.0105,0.0166,0.1821,rough,15.5,0,7.184
1440,46.08,-0.6786,-7.4856,0.0541,0.0183,0.0144,0.2174,rough,15.5,0,6.714
1450,46.40,-0.2279,-7.3758,0.0672,-0.0102,-0.0968,0.2446,rough,15.5,0,6.262
