step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.0560,1.3670,0.3152,0.2000,-0.1231,0.2107,rough,15.5,0,4.247
20,0.64,0.2385,1.4265,0.3481,0.1710,-0.1259,0.5043,rough,15.5,0,4.278
30,0.96,0.5271,1.6141,0.3835,0.1176,-0.1244,0.7212,rough,15.5,0,4.210
40,1.28,0.8316,1.9247,0.3719,0.1811,0.1864,0.9572,rough,15.5,0,4.070
50,1.60,1.0563,2.2507,0.2782,0.2649,0.2549,1.2318,rough,15.5,0,3.914
60,1.92,1.2154,2.5790,0.1894,0.2955,0.1207,1.4895,rough,15.5,0,3.749
70,2.24,1.4052,2.7319,0.0966,0.2070,0.1666,1.8076,rough,15.5,0,3.760
80,2.56,1.5204,2.8458,0.0755,0.2256,-0.0656,2.1162,rough,15.5,0,3.760
90,2.88,1.6033,2.9666,0.0046,0.3357,-0.0063,2.4489,rough,15.5,0,3.738
100,3.20,1.7193,3.1219,-0.0588,0.4460,-0.1624,2.6660,rough,15.5,0,3.726
110,3.52,1.7038,3.2228,-0.0997,0.3255,-0.2122,3.0227,rough,15.5,0,3.651
120,3.84,1.6843,3.2700,-0.0927,0.4396,-0.4514,3.1390,rough,15.5,0,3.607
130,4.16,1.6474,3.3664,-0.0998,0.3070,-0.6333,-2.8149,rough,15.5,0,3.519
140,4.48,1.6000,3.4805,-0.1585,0.3000,-0.4960,-2.6510,rough,15.5,0,3.414
150,4.80,1.5490,3.5390,-0.1679,0.3172,-0.4934,-2.7189,rough,15.5,0,3.339
160,5.12,1.4737,3.6420,-0.2090,0.2529,-0.4334,-2.6547,rough,15.5,0,3.218
170,5.44,1.3845,3.7658,-0.2570,0.2427,-0.4685,-2.6029,rough,15.5,0,3.075
180,5.76,1.2254,3.8989,-0.3077,0.3836,-0.4170,-2.3960,rough,15.5,0,2.869
190,6.08,1.0317,4.0414,-0.3808,0.5118,-0.3831,-2.4638,rough,15.5,0,2.629
200,6.40,0.8555,4.0386,-0.3737,0.4574,-0.3944,-2.5752,rough,15.5,0,2.484
210,6.72,0.5600,3.9215,-0.2865,0.3988,-0.3702,-2.8897,rough,15.5,0,2.324
220,7.04,0.2435,3.9205,-0.1692,0.5808,-0.5464,3.0507,rough,15.5,0,2.098
230,7.36,-0.0891,3.9827,-0.0089,0.5146,-0.4985,2.9006,rough,15.5,0,1.838
240,7.68,-0.4349,4.1026,0.1291,0.5745,-0.4058,2.8366,rough,15.5,0,1.551
250,8.00,-0.8388,4.2753,0.2185,0.5318,-0.0541,2.7339,rough,15.5,0,1.235
260,8.32,-1.1553,4.5274,0.1800,0.6244,-0.0228,2.6342,rough,15.5,0,0.935
270,8.64,-1.4008,4.7877,0.1593,0.6574,-0.0949,2.3505,rough,15.5,1,2.610
280,8.96,-1.6206,5.1127,0.1711,0.7522,-0.0708,2.2030,rough,15.5,1,2.336
290,9.28,-1.7954,5.5076,0.1505,0.8605,0.0528,2.0702,rough,15.5,1,2.018
300,9.60,-1.8906,5.9919,-0.0658,0.7583,0.1796,1.9890,rough,15.5,1,1.630
310,9.92,-2.0046,6.5287,-0.3606,0.4833,0.3867,1.9352,rough,15.5,1,1.295
320,10.24,-2.0738,7.0313,-0.6088,0.4547,0.2736,1.8812,rough,15.5,1,1.107
330,10.56,-2.0836,7.3912,-0.7205,0.4093,0.2559,1.6747,rough,15.5,1,1.064
340,10.88,-1.9940,7.6984,-0.8163,0.3521,0.3307,1.2796,rough,15.5,1,1.028
350,11.20,-1.8251,7.9945,-0.9512,0.2216,0.4215,0.9342,rough,15.5,1,1.019
360,11.52,-1.5674,8.1711,-1.0942,0.2077,0.4896,0.5950,rough,15.5,1,0.971
370,11.84,-1.3312,8.2862,-1.1694,0.2363,0.4359,0.1804,rough,15.5,1,0.968
380,12.16,-1.1610,8.2624,-1.2004,0.2031,-0.1677,-0.1182,rough,15.5,1,0.904
390,12.48,-0.8547,8.0989,-1.2051,0.4141,-0.1611,-0.4453,rough,15.5,2,8.230
400,12.80,-0.4846,7.8863,-1.1163,0.5208,-0.3453,-0.5383,rough,15.5,2,7.806
410,13.12,-0.0466,7.6021,-1.1564,0.3268,0.1911,-0.5678,rough,15.5,2,7.284
420,13.44,0.3554,7.3103,-1.3259,0.3137,0.2683,-0.5637,rough,15.5,2,6.788
430,13.76,0.7005,7.0201,-1.4152,0.4163,0.1851,-0.6082,rough,15.5,2,6.338
440,14.08,0.9003,6.7921,-1.3922,0.4531,-0.3994,-0.8627,rough,15.5,2,6.043
450,14.40,1.1216,6.4686,-1.3708,0.2096,-0.0092,-0.9563,rough,15.5,2,5.676
460,14.72,1.3594,6.0970,-1.3469,0.2598,0.1286,-0.9556,rough,15.5,2,5.274
470,15.04,1.5388,5.7841,-1.3690,0.2361,-0.2514,-0.8680,rough,15.5,2,4.959
480,15.36,1.7980,5.4819,-1.3267,0.1084,-0.2662,-0.8816,rough,15.5,2,4.585
490,15.68,1.9584,5.2137,-1.2058,0.2761,-0.6215,-1.0761,rough,15.5,2,4.319
500,16.00,2.0694,4.9373,-1.0670,0.2079,-0.5552,-1.1970,rough,15.5,2,4.102
510,16.32,2.1946,4.6784,-0.9531,0.0507,-0.4771,-1.3264,rough,15.5,2,3.888
520,16.64,2.3195,4.3542,-0.8338,-0.0350,-0.4037,-1.1915,rough,15.5,2,3.664
530,16.96,2.5194,4.0131,-0.7647,-0.2052,-0.2466,-1.0565,rough,15.5,2,3.385
540,17.28,2.7513,3.7224,-0.7000,-0.3220,-0.2772,-0.9029,rough,15.5,2,3.106
550,17.60,3.0382,3.4285,-0.5906,-0.3280,-0.2972,-0.7406,rough,15.5,2,2.792
560,17.92,3.4040,3.1667,-0.5018,-0.4193,-0.0870,-0.6185,rough,15.5,2,2.426
570,18.24,3.8132,2.9011,-0.5441,-0.3102,0.1006,-0.6055,rough,15.5,2,2.052
580,18.56,4.2363,2.6428,-0.6828,-0.2159,0.4018,-0.4659,rough,15.5,2,1.719
590,18.88,4.5402,2.5062,-0.7468,-0.0863,-0.0811,-0.3726,rough,15.5,2,1.509
600,19.20,4.9102,2.4031,-0.7094,-0.1238,-0.1125,-0.1744,rough,15.5,2,1.278
610,19.52,5.3058,2.4058,-0.6896,-0.2671,0.0207,-0.0047,rough,15.5,2,1.030
620,19.84,5.7994,2.4504,-0.8624,-0.1727,0.5797,0.3008,rough,15.5,2,0.844
630,20.16,6.2571,2.5594,-1.1363,0.0932,0.5796,0.3847,rough,15.5,2,0.851
640,20.48,6.5321,2.6860,-1.2425,0.1183,0.2095,0.6287,rough,15.5,2,0.931
650,20.80,6.7695,2.8235,-1.2907,0.2980,0.2308,0.9827,rough,15.5,2,1.053
660,21.12,6.9580,3.0226,-1.3419,0.4715,0.0815,1.3709,rough,15.5,2,1.163
670,21.44,7.0369,3.3029,-1.3533,0.4976,-0.1968,1.6752,rough,15.5,2,1.210
680,21.76,7.0055,3.6240,-1.3061,0.3647,-0.3445,2.0911,rough,15.5,2,1.224
690,22.08,6.8267,3.9036,-1.2412,0.1816,-0.0458,2.5113,rough,15.5,2,1.171
700,22.40,6.5825,4.1030,-1.2248,0.1616,-0.2284,2.7461,rough,15.5,2,1.107
710,22.72,6.1853,4.2145,-1.1844,-0.0048,0.0874,3.0921,rough,15.5,2,0.988
720,23.04,5.8422,4.1509,-1.2342,-0.1400,0.0328,-2.8847,rough,15.5,2,0.857
730,23.36,5.5972,3.9815,-1.2226,-0.1947,-0.0999,-2.4413,rough,15.5,3,3.180
740,23.68,5.4591,3.8372,-1.1858,-0.2031,-0.3381,-2.1284,rough,15.5,3,3.189
