step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.0980,-0.0673,0.2012,0.0415,-0.0640,0.0023,rough,15.5,0,5.316
20,0.64,0.5285,-0.0860,0.2146,0.0638,-0.0696,-0.0980,rough,15.5,0,4.976
30,0.96,0.9901,-0.1597,0.2444,0.0957,-0.0557,-0.1797,rough,15.5,0,4.590
40,1.28,1.4596,-0.2757,0.2434,0.1298,0.0520,-0.2552,rough,15.5,0,4.184
50,1.60,1.9104,-0.4153,0.2176,0.1153,0.0580,-0.3408,rough,15.5,0,3.788
60,1.92,2.3322,-0.5831,0.2001,0.1226,-0.0033,-0.4225,rough,15.5,0,3.405
70,2.24,2.7612,-0.8051,0.1908,0.1578,0.1056,-0.5009,rough,15.5,0,2.990
80,2.56,3.1689,-1.0576,0.1211,0.1459,0.1937,-0.6013,rough,15.5,0,2.579
90,2.88,3.5812,-1.3581,-0.0603,-0.1026,0.3728,-0.7560,rough,15.5,0,2.150
100,3.20,3.8625,-1.6242,-0.1175,-0.1605,-0.0262,-0.8777,rough,15.5,0,1.821
110,3.52,4.1467,-1.9935,-0.1466,-0.1522,0.0303,-0.9986,rough,15.5,0,1.416
120,3.84,4.4036,-2.4052,-0.1940,-0.1621,0.2133,-1.1646,rough,15.5,0,1.015
130,4.16,4.5570,-2.8083,-0.2728,-0.1970,0.1335,-1.4241,rough,15.5,1,7.649
140,4.48,4.5442,-3.2513,-0.3491,0.0720,0.2606,-1.6011,rough,15.5,1,7.325
150,4.80,4.4501,-3.6844,-0.4253,0.2782,0.2400,-1.7125,rough,15.5,1,6.960
160,5.12,4.3370,-4.0982,-0.5033,0.3427,0.1198,-1.8418,rough,15.5,1,6.603
170,5.44,4.1686,-4.5115,-0.5559,0.3871,0.0643,-1.9788,rough,15.5,1,6.211
180,5.76,3.9521,-4.9164,-0.5899,0.3837,0.0397,-2.0802,rough,15.5,1,5.793
190,6.08,3.7078,-5.3072,-0.5967,0.3094,-0.0458,-2.1947,rough,15.5,1,5.368
200,6.40,3.4202,-5.6436,-0.5490,0.3343,-0.1755,-2.2900,rough,15.5,1,4.941
210,6.72,3.1245,-5.8930,-0.4500,0.4476,-0.4465,-2.4459,rough,15.5,1,4.557
220,7.04,2.8331,-6.0767,-0.2519,0.6115,-0.7378,-2.6400,rough,15.5,1,4.213
230,7.36,2.5561,-6.1300,-0.1187,0.6106,-0.5510,-2.9574,rough,15.5,1,3.952
240,7.68,2.2661,-6.0133,-0.0894,0.5778,-0.5358,-2.9295,rough,15.5,1,3.787
250,8.00,2.0868,-5.8883,-0.0981,0.1478,-0.6772,-2.4526,rough,15.5,1,3.729
260,8.32,1.9711,-5.7242,-0.1301,-0.2617,-0.6779,-2.0353,rough,15.5,1,3.756
270,8.64,1.9081,-5.5924,-0.1728,-0.4391,-0.6824,-1.7580,rough,15.5,1,3.806
280,8.96,1.9042,-5.5136,-0.2264,-0.5297,-0.5356,-1.5246,rough,15.5,1,3.861
290,9.28,1.9505,-5.5588,-0.2247,-0.6208,-0.4788,-1.3887,rough,15.5,1,3.860
300,9.60,2.0602,-5.7261,-0.1886,-0.7227,-0.3479,-1.1902,rough,15.5,1,3.819
310,9.92,2.2119,-5.8996,-0.1409,-0.7457,-0.5275,-1.0303,rough,15.5,1,3.817
320,10.24,2.3852,-6.0307,-0.1274,-0.5834,-0.5800,-1.1396,rough,15.5,1,3.871
330,10.56,2.5698,-6.0863,-0.1588,-0.5531,-0.7111,-1.3170,rough,15.5,1,3.988
340,10.88,2.7157,-6.0623,-0.2389,-0.3904,-0.6899,-1.4081,rough,15.5,1,4.123
350,11.20,2.8065,-6.0313,-0.2849,-0.3795,-0.6410,-1.2680,rough,15.5,1,4.215
360,11.52,2.9267,-5.9458,-0.3894,-0.2975,-0.5975,-1.1707,rough,15.5,1,4.363
370,11.84,2.9819,-5.8412,-0.4754,-0.0765,-0.7314,-1.3059,rough,15.5,1,4.467
380,12.16,3.0288,-5.8473,-0.4690,0.0160,-0.7552,-1.4503,rough,15.5,1,4.502
390,12.48,3.0462,-5.8669,-0.4494,0.0601,-0.7540,-1.5169,rough,15.5,1,4.506
400,12.80,3.0550,-5.8353,-0.4774,0.0778,-0.7521,-1.5465,rough,15.5,1,4.531
410,13.12,3.0556,-5.8341,-0.4787,0.1273,-0.7466,-1.6159,rough,15.5,1,4.532
420,13.44,3.0506,-5.8318,-0.4812,0.1439,-0.7447,-1.6426,rough,15.5,1,4.529
430,13.76,3.0412,-5.8301,-0.4839,0.1535,-0.7433,-1.6565,rough,15.5,1,4.522
440,14.08,3.0298,-5.8291,-0.4862,0.1588,-0.7425,-1.6640,rough,15.5,1,4.513
450,14.40,3.0173,-5.8286,-0.4883,0.1615,-0.7420,-1.6679,rough,15.5,1,4.503
460,14.72,3.0042,-5.8284,-0.4902,0.1629,-0.7418,-1.6699,rough,15.5,1,4.493
470,15.04,2.9908,-5.8283,-0.4921,0.1636,-0.7417,-1.6709,rough,15.5,1,4.482
