step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9890,-0.7748,0.3582,-0.1316,-0.2378,0.2438,rough,15.5,0,5.745
20,0.64,1.3028,-0.6913,0.4439,-0.1166,-0.2959,0.1915,rough,15.5,0,5.568
30,0.96,1.6674,-0.6173,0.5609,-0.0827,-0.3382,0.0552,rough,15.5,0,5.363
40,1.28,2.0178,-0.6055,0.7030,-0.0582,-0.4103,-0.0273,rough,15.5,0,5.138
50,1.60,2.3437,-0.6224,0.8555,-0.0360,-0.4618,-0.0497,rough,15.5,0,4.919
60,1.92,2.6718,-0.6502,1.0163,-0.0094,-0.4555,-0.0836,rough,15.5,0,4.703
70,2.24,2.9963,-0.6915,1.1762,0.0180,-0.4572,-0.1293,rough,15.5,0,4.492
80,2.56,3.3243,-0.7520,1.3357,0.0481,-0.4385,-0.1889,rough,15.5,0,4.276
90,2.88,3.6515,-0.8357,1.4888,0.0787,-0.4163,-0.2606,rough,15.5,0,4.055
100,3.20,3.9849,-0.9400,1.6339,0.1157,-0.3779,-0.3537,rough,15.5,0,3.830
110,3.52,4.3246,-1.0930,1.7783,0.1669,-0.3450,-0.4813,rough,15.5,0,3.576
120,3.84,4.6714,-1.3054,1.9121,0.2071,-0.2970,-0.6294,rough,15.5,0,3.285
130,4.16,4.9916,-1.5655,2.0295,0.2282,-0.2539,-0.7655,rough,15.5,0,2.976
140,4.48,5.2821,-1.8784,2.1286,0.2364,-0.2168,-0.8927,rough,15.5,0,2.643
150,4.80,5.5192,-2.2461,2.2133,0.2826,-0.1719,-1.0371,rough,15.5,0,2.281
160,5.12,5.7086,-2.6524,2.2767,0.3050,-0.1371,-1.1548,rough,15.5,0,1.903
170,5.44,5.8447,-3.0769,2.3215,0.3120,-0.0911,-1.3094,rough,15.5,0,1.528
180,5.76,5.8978,-3.5291,2.3420,0.3412,-0.0285,-1.4863,rough,15.5,0,1.135
190,6.08,5.8688,-3.9764,2.3329,0.3490,0.0473,-1.6690,rough,15.5,1,12.468
200,6.40,5.7931,-4.2766,2.3038,0.3331,0.1301,-1.9243,rough,15.5,1,12.717
210,6.72,5.6459,-4.5617,2.2466,0.2738,0.2286,-2.2220,rough,15.5,1,12.928
220,7.04,5.4106,-4.7766,2.1572,0.1985,0.3010,-2.5166,rough,15.5,1,13.048
230,7.36,5.0988,-4.9194,2.0385,0.1248,0.3439,-2.7365,rough,15.5,1,13.082
240,7.68,4.7681,-5.0110,1.9111,0.0664,0.3590,-2.8902,rough,15.5,1,13.070
250,8.00,4.4059,-5.0692,1.7728,0.0253,0.3642,-2.9973,rough,15.5,1,13.027
260,8.32,4.0246,-5.1023,1.6276,-0.0027,0.3646,-3.0663,rough,15.5,1,12.965
270,8.64,3.6321,-5.1186,1.4787,-0.0209,0.3629,-3.1079,rough,15.5,1,12.896
280,8.96,3.2333,-5.1245,1.3284,-0.0312,0.3606,-3.1314,rough,15.5,1,12.827
290,9.28,2.8328,-5.1247,1.1782,-0.0386,0.3589,3.1388,rough,15.5,1,12.764
300,9.60,2.4328,-5.1216,1.0290,-0.0429,0.3567,3.1319,rough,15.5,1,12.710
310,9.92,2.0349,-5.1169,0.8815,-0.0456,0.3533,3.1284,rough,15.5,1,12.667
320,10.24,1.6395,-5.1113,0.7362,-0.0478,0.3508,3.1263,rough,15.5,1,12.636
330,10.56,1.2469,-5.1052,0.5932,-0.0500,0.3483,3.1249,rough,15.5,1,12.617
340,10.88,0.8575,-5.0989,0.4528,-0.0530,0.3456,3.1239,rough,15.5,1,12.610
350,11.20,0.4694,-5.0922,0.3141,-0.0556,0.3425,3.1230,rough,15.5,1,12.614
360,11.52,0.0976,-5.0866,0.2043,-0.0547,0.1945,3.1301,rough,15.5,1,12.630
370,11.84,-0.2651,-5.0718,0.1525,-0.0644,0.0754,3.0584,rough,15.5,1,12.647
380,12.16,-0.6052,-5.0343,0.1410,-0.0479,-0.0222,2.9241,rough,15.5,1,12.649
390,12.48,-0.9543,-4.9430,0.1485,-0.0415,-0.0248,2.7450,rough,15.5,1,12.608
400,12.80,-1.2761,-4.7851,0.1578,-0.0359,-0.0300,2.5442,rough,15.5,1,12.507
410,13.12,-1.5820,-4.5436,0.1684,-0.0289,-0.0226,2.3718,rough,15.5,1,12.331
420,13.44,-1.8586,-4.2380,0.1823,-0.0230,-0.0291,2.2231,rough,15.5,1,12.095
430,13.76,-2.1046,-3.8918,0.1935,-0.0190,-0.0258,2.0977,rough,15.5,1,11.822
440,14.08,-2.3115,-3.4993,0.2046,-0.0207,-0.0217,1.9877,rough,15.5,1,11.502
450,14.40,-2.4804,-3.0745,0.2131,-0.0221,-0.0154,1.9112,rough,15.5,1,11.148
460,14.72,-2.6216,-2.6340,0.2182,-0.0265,-0.0108,1.8163,rough,15.5,1,10.777
470,15.04,-2.7264,-2.1767,0.2233,-0.0206,-0.0060,1.7210,rough,15.5,1,10.385
480,15.36,-2.7863,-1.7060,0.2239,-0.0204,-0.0173,1.6183,rough,15.5,1,9.970
490,15.68,-2.8010,-1.2224,0.2273,-0.0189,-0.0040,1.5228,rough,15.5,1,9.531
500,16.00,-2.7694,-0.7366,0.2283,-0.0167,-0.0023,1.4725,rough,15.5,1,9.075
510,16.32,-2.7191,-0.2449,0.2284,-0.0126,0.0003,1.4607,rough,15.5,1,8.609
520,16.64,-2.6635,0.2455,0.2279,-0.0101,0.0015,1.4468,rough,15.5,1,8.144
530,16.96,-2.5997,0.7260,0.2269,-0.0120,0.0047,1.3867,rough,15.5,1,7.689
540,17.28,-2.5068,1.2004,0.2251,-0.0133,0.0043,1.3323,rough,15.5,1,7.228
550,17.60,-2.3867,1.6738,0.2219,-0.0163,0.0100,1.2949,rough,15.5,1,6.757
560,17.92,-2.2488,2.1430,0.2165,-0.0156,0.0117,1.2634,rough,15.5,1,6.283
570,18.24,-2.0960,2.6096,0.2079,-0.0117,0.0197,1.2394,rough,15.5,1,5.806
580,18.56,-1.9309,3.0653,0.1907,0.0044,0.0086,1.2039,rough,15.5,1,5.334
590,18.88,-1.7530,3.5265,0.1809,-0.0135,0.0363,1.1809,rough,15.5,1,4.853
600,19.20,-1.5636,3.9779,0.1627,-0.0124,0.0406,1.1581,rough,15.5,1,4.375
610,19.52,-1.3639,4.4270,0.1421,-0.0099,0.0445,1.1369,rough,15.5,1,3.896
620,19.84,-1.1553,4.8712,0.1209,-0.0075,0.0429,1.1140,rough,15.5,1,3.419
630,20.16,-0.9365,5.3094,0.0998,-0.0056,0.0416,1.0890,rough,15.5,1,2.944
640,20.48,-0.7065,5.7389,0.0804,-0.0035,0.0377,1.0571,rough,15.5,1,2.472
650,20.80,-0.4666,6.1595,0.0663,-0.0136,0.0275,1.0199,rough,15.5,1,2.007
660,21.12,-0.2362,6.5730,0.0744,-0.1309,0.0259,0.9608,rough,15.5,1,1.566
670,21.44,0.0129,6.9413,0.0937,-0.1628,-0.0955,0.9072,rough,15.5,1,1.155
680,21.76,0.2672,7.3000,0.1583,-0.2374,-0.1528,0.8038,rough,15.5,2,14.690
690,22.08,0.3986,7.3963,0.1900,-0.1079,-0.3460,0.3204,rough,15.5,2,14.843
700,22.40,0.5860,7.4651,0.2568,-0.0372,-0.3411,0.1104,rough,15.5,2,15.006
710,22.72,0.7377,7.4855,0.3118,-0.0128,-0.3476,0.0400,rough,15.5,2,15.109
720,23.04,0.8784,7.4928,0.3628,-0.0035,-0.3502,0.0132,rough,15.5,2,15.195
730,23.36,1.0148,7.4951,0.4126,-0.0001,-0.3502,0.0037,rough,15.5,2,15.276
740,23.68,1.1487,7.4957,0.4617,0.0010,-0.3520,0.0005,rough,15.5,2,15.355
750,24.00,1.2814,7.4958,0.5106,0.0014,-0.3549,-0.0006,rough,15.5,2,15.434
760,24.32,1.4136,7.4958,0.5595,0.0016,-0.3563,-0.0010,rough,15.5,2,15.513
770,24.64,1.5456,7.4956,0.6086,0.0017,-0.3563,-0.0013,rough,15.5,2,15.592
780,24.96,1.6769,7.4952,0.6577,0.0020,-0.3585,-0.0023,rough,15.5,2,15.672
790,25.28,1.8081,7.4945,0.7069,0.0029,-0.3612,-0.0049,rough,15.5,2,15.752
800,25.60,1.9407,7.4925,0.7569,0.0054,-0.3620,-0.0119,rough,15.5,2,15.832
810,25.92,2.0767,7.4874,0.8084,0.0116,-0.3619,-0.0299,rough,15.5,2,15.913
820,26.24,2.2206,7.4745,0.8633,0.0267,-0.3641,-0.0734,rough,15.5,2,15.994
830,26.56,2.3809,7.4439,0.9247,0.0576,-0.3637,-0.1616,rough,15.5,2,16.072
840,26.88,2.5628,7.3857,0.9949,0.1105,-0.3565,-0.3078,rough,15.5,2,16.144
850,27.20,2.7983,7.2971,1.0861,0.2099,-0.3083,-0.6231,rough,15.5,2,16.231
860,27.52,3.0074,7.1410,1.1682,0.2815,-0.2479,-0.8867,rough,15.5,2,16.254
870,27.84,3.1760,6.8691,1.2367,0.3232,-0.1925,-1.0837,rough,15.5,2,16.168
880,28.16,3.3050,6.5482,1.2913,0.3515,-0.1318,-1.2625,rough,15.5,2,16.025
890,28.48,3.3546,6.1557,1.3171,0.3696,-0.0512,-1.4806,rough,15.5,2,15.782
900,28.80,3.3317,5.7235,1.3197,0.3714,0.0047,-1.6556,rough,15.5,2,15.466
910,29.12,3.2452,5.2756,1.2973,0.3544,0.0511,-1.7903,rough,15.5,2,15.097
920,29.44,3.1025,4.8262,1.2588,0.3527,0.0924,-1.8989,rough,15.5,2,14.690
930,29.76,2.9194,4.3849,1.2032,0.3423,0.1237,-1.9835,rough,15.5,2,14.262
940,30.08,2.7082,3.9570,1.1332,0.3320,0.1518,-2.0442,rough,15.5,2,13.824
950,30.40,2.4766,3.5407,1.0517,0.3203,0.1893,-2.0867,rough,15.5,2,13.381
960,30.72,2.2268,3.1294,0.9519,0.2854,0.2087,-2.1291,rough,15.5,2,12.928
970,31.04,1.9631,2.7311,0.8423,0.2798,0.2352,-2.1633,rough,15.5,2,12.475
980,31.36,1.6924,2.3374,0.7197,0.2340,0.2688,-2.1929,rough,15.5,2,12.020
990,31.68,1.4102,1.9615,0.5840,0.1961,0.2585,-2.2337,rough,15.5,2,11.569
1000,32.00,1.1160,1.5862,0.4656,0.1279,0.2728,-2.2627,rough,15.5,2,11.110
1010,32.32,0.8111,1.2334,0.3575,0.1025,0.2128,-2.2988,rough,15.5,2,10.657
1020,32.64,0.4903,0.8869,0.2755,0.0678,0.1442,-2.3311,rough,15.5,2,10.196
1030,32.96,0.1603,0.5436,0.2304,0.0298,0.0710,-2.3572,rough,15.5,2,9.730
