step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.1066,1.4505,0.1830,0.0002,-0.0224,0.0042,rough,15.5,0,4.153
20,0.64,0.1893,1.4516,0.1796,-0.0008,0.0013,0.3853,flat,18.0,0,4.238
30,0.96,0.4942,1.6159,0.1799,-0.0001,-0.0001,0.7421,flat,18.0,0,4.195
40,1.28,0.7692,1.9366,0.1799,-0.0000,-0.0000,1.0392,flat,18.0,0,4.029
50,1.60,0.9781,2.3616,0.1799,0.0000,-0.0000,1.3345,flat,18.0,0,3.778
60,1.92,1.0701,2.8552,0.1799,0.0001,-0.0000,1.6164,flat,18.0,0,3.444
70,2.24,1.0220,3.3717,0.1799,0.0001,-0.0000,1.8490,flat,18.0,0,3.036
80,2.56,0.8527,3.8712,0.1799,0.0001,-0.0000,2.0337,flat,18.0,0,2.581
90,2.88,0.5916,4.3341,0.1799,0.0001,-0.0000,2.1870,flat,18.0,0,2.100
100,3.20,0.2594,4.7550,0.1799,0.0002,0.0000,2.3180,flat,18.0,0,1.604
110,3.52,-0.1252,5.1198,0.1799,0.0000,0.0000,2.4767,flat,18.0,0,1.109
120,3.84,-0.5521,5.4112,0.1799,0.0003,-0.0002,2.5818,flat,18.0,1,2.014
130,4.16,-0.9693,5.7135,0.1798,-0.0005,0.0002,2.4031,rough,15.5,1,1.657
140,4.48,-1.2944,6.0514,0.1799,-0.0001,-0.0000,2.2329,flat,18.0,1,1.347
150,4.80,-1.5739,6.4797,0.1799,-0.0000,-0.0000,1.9376,flat,18.0,1,1.049
160,5.12,-1.7206,6.9498,0.1799,-0.0000,0.0000,1.4567,flat,18.0,1,0.817
170,5.44,-1.6657,7.2914,0.1798,0.0001,-0.0000,1.0187,flat,18.0,2,8.493
180,5.76,-1.4387,7.5709,0.1799,0.0001,-0.0001,0.7039,flat,18.0,2,8.431
190,6.08,-1.0788,7.8212,0.1799,0.0000,-0.0000,0.4242,flat,18.0,2,8.258
200,6.40,-0.6240,7.9952,0.1799,-0.0000,-0.0000,0.1663,flat,18.0,2,7.983
210,6.72,-0.1116,8.0585,0.1799,0.0000,-0.0000,-0.0601,flat,18.0,2,7.614
220,7.04,0.4212,8.0074,0.1799,-0.0001,-0.0000,-0.2318,flat,18.0,2,7.172
230,7.36,0.9478,7.8653,0.1799,-0.0003,-0.0000,-0.3591,flat,18.0,2,6.686
240,7.68,1.4578,7.6576,0.1798,-0.0004,-0.0000,-0.4547,flat,18.0,2,6.175
250,8.00,1.9500,7.4019,0.1798,-0.0003,-0.0000,-0.5308,flat,18.0,2,5.649
260,8.32,2.4244,7.1089,0.1797,-0.0002,-0.0000,-0.5940,flat,18.0,2,5.112
270,8.64,2.8816,6.7861,0.1797,-0.0002,-0.0000,-0.6485,flat,18.0,2,4.569
280,8.96,3.3223,6.4383,0.1797,-0.0002,-0.0000,-0.6969,flat,18.0,2,4.020
290,9.28,3.7463,6.0691,0.1797,-0.0002,-0.0000,-0.7407,flat,18.0,2,3.469
300,9.60,4.1544,5.6814,0.1797,-0.0001,-0.0000,-0.7836,flat,18.0,2,2.915
