step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.0926,-0.0578,0.2189,0.0000,-0.0556,0.0001,rough,15.5,0,5.326
20,0.64,0.4915,-0.0652,0.2479,0.0041,-0.1164,-0.0693,rough,15.5,0,5.018
30,0.96,0.9163,-0.1124,0.3168,0.0441,-0.2303,-0.1912,rough,15.5,0,4.676
40,1.28,1.3247,-0.2061,0.4256,0.0430,-0.3245,-0.2701,rough,15.5,0,4.326
50,1.60,1.7162,-0.3394,0.5677,0.0817,-0.3714,-0.3603,rough,15.5,0,3.969
60,1.92,2.0882,-0.5007,0.7324,0.1144,-0.4169,-0.4355,rough,15.5,0,3.613
70,2.24,2.4484,-0.6942,0.9114,0.1809,-0.4323,-0.5257,rough,15.5,0,3.248
80,2.56,2.8040,-0.9139,1.0925,0.2106,-0.4135,-0.6038,rough,15.5,0,2.874
90,2.88,3.1477,-1.1650,1.2668,0.2185,-0.3735,-0.6807,rough,15.5,0,2.491
100,3.20,3.4710,-1.4477,1.4273,0.2460,-0.3391,-0.7564,rough,15.5,0,2.102
110,3.52,3.7790,-1.7652,1.5658,0.2607,-0.2919,-0.8301,rough,15.5,0,1.703
120,3.84,4.0551,-2.1138,1.6846,0.2871,-0.2383,-0.9202,rough,15.5,0,1.305
130,4.16,4.3043,-2.4813,1.7805,0.3045,-0.1902,-1.0327,rough,15.5,0,0.928
140,4.48,4.4581,-2.8447,1.8349,0.3317,-0.1060,-1.2516,rough,15.5,1,7.555
150,4.80,4.5157,-3.2334,1.8475,0.3216,-0.0243,-1.4692,rough,15.5,1,7.317
160,5.12,4.4847,-3.6685,1.8339,0.3448,0.0505,-1.6629,rough,15.5,1,6.996
170,5.44,4.3803,-4.1150,1.7867,0.3349,0.1148,-1.8236,rough,15.5,1,6.625
180,5.76,4.2205,-4.5572,1.7164,0.3218,0.1609,-1.9411,rough,15.5,1,6.224
190,6.08,4.0406,-4.9991,1.6366,0.3159,0.1846,-1.9999,rough,15.5,1,5.817
200,6.40,3.8229,-5.4174,1.5409,0.3006,0.2094,-2.0802,rough,15.5,1,5.402
210,6.72,3.5873,-5.8278,1.4380,0.2901,0.2291,-2.1394,rough,15.5,1,4.986
220,7.04,3.3247,-6.2105,1.3251,0.2779,0.2508,-2.2050,rough,15.5,1,4.570
230,7.36,3.0418,-6.5788,1.2049,0.2608,0.2641,-2.2704,rough,15.5,1,4.152
240,7.68,2.7350,-6.9291,1.0775,0.2473,0.2790,-2.3354,rough,15.5,1,3.729
250,8.00,2.4069,-7.2555,0.9445,0.2297,0.2888,-2.4013,rough,15.5,1,3.306
260,8.32,2.0618,-7.5613,0.8076,0.2118,0.2971,-2.4698,rough,15.5,1,2.884
270,8.64,1.6982,-7.8405,0.6674,0.1917,0.3050,-2.5439,rough,15.5,1,2.464
280,8.96,1.3136,-8.0912,0.5227,0.1685,0.3146,-2.6266,rough,15.5,1,2.042
290,9.28,0.9096,-8.3021,0.3747,0.1471,0.3201,-2.7063,rough,15.5,1,1.622
300,9.60,0.4985,-8.4842,0.2268,0.1164,0.3333,-2.8242,rough,15.5,1,1.217
310,9.92,0.0761,-8.6063,0.1044,0.0574,0.1825,-2.9088,rough,15.5,1,0.828
320,10.24,-0.3451,-8.6799,0.0525,0.0102,0.0351,-2.9981,rough,15.5,2,5.578
330,10.56,-0.7533,-8.7136,0.0514,0.0165,-0.0202,3.0830,rough,15.5,2,5.404
340,10.88,-1.1834,-8.6754,0.0624,0.0137,-0.0233,2.8949,rough,15.5,2,5.182
350,11.20,-1.6239,-8.5564,0.0742,0.0167,-0.0265,2.7691,rough,15.5,2,4.908
360,11.52,-2.0298,-8.3790,0.0870,0.0179,-0.0278,2.6166,rough,15.5,2,4.615
370,11.84,-2.4121,-8.1318,0.0988,0.0313,-0.0329,2.4886,rough,15.5,2,4.284
380,12.16,-2.7618,-7.8385,0.1148,0.0248,-0.0307,2.3639,rough,15.5,2,3.936
390,12.48,-3.0718,-7.4986,0.1292,0.0267,-0.0290,2.2490,rough,15.5,2,3.568
400,12.80,-3.3479,-7.1280,0.1411,0.0266,-0.0277,2.1365,rough,15.5,2,3.192
410,13.12,-3.5792,-6.7189,0.1543,0.0265,-0.0229,2.0495,rough,15.5,2,2.798
420,13.44,-3.7736,-6.3022,0.1623,0.0268,-0.0283,1.9489,rough,15.5,2,2.416
430,13.76,-3.9306,-5.8609,0.1700,0.0290,-0.0055,1.8410,rough,15.5,2,2.031
440,14.08,-4.0400,-5.4099,0.1722,0.0147,-0.0253,1.7590,rough,15.5,2,1.657
450,14.40,-4.0950,-4.9353,0.1775,0.0092,0.0010,1.6695,rough,15.5,2,1.288
460,14.72,-4.1347,-4.4664,0.1779,-0.0036,-0.0058,1.5883,rough,15.5,2,1.004
470,15.04,-4.1325,-4.0444,0.1811,-0.0065,-0.0008,1.2647,rough,15.5,2,0.858
480,15.36,-3.9870,-3.6446,0.1836,-0.0064,-0.0088,1.1390,rough,15.5,3,10.148
490,15.68,-3.7858,-3.1965,0.1890,-0.0157,-0.0174,1.1539,rough,15.5,3,9.660
500,16.00,-3.5909,-2.7447,0.1974,-0.0185,-0.0172,1.1667,rough,15.5,3,9.171
510,16.32,-3.4023,-2.2905,0.2061,-0.0213,-0.0187,1.1798,rough,15.5,3,8.682
520,16.64,-3.2168,-1.8339,0.2149,-0.0222,-0.0168,1.1891,rough,15.5,3,8.192
530,16.96,-3.0347,-1.3753,0.2222,-0.0216,-0.0134,1.1971,rough,15.5,3,7.701
540,17.28,-2.8563,-0.9144,0.2273,-0.0187,-0.0069,1.2051,rough,15.5,3,7.209
550,17.60,-2.6802,-0.4541,0.2298,-0.0129,-0.0059,1.2111,rough,15.5,3,6.719
560,17.92,-2.5074,0.0074,0.2292,-0.0099,-0.0054,1.2197,rough,15.5,3,6.229
570,18.24,-2.3378,0.4736,0.2295,-0.0051,0.0017,1.2253,rough,15.5,3,5.735
580,18.56,-2.1713,0.9378,0.2285,-0.0022,0.0014,1.2344,rough,15.5,3,5.245
590,18.88,-2.0097,1.4051,0.2270,-0.0042,0.0054,1.2454,rough,15.5,3,4.753
600,19.20,-1.8535,1.8747,0.2236,-0.0086,0.0106,1.2557,rough,15.5,3,4.261
610,19.52,-1.7027,2.3462,0.2168,-0.0114,0.0191,1.2650,rough,15.5,3,3.769
620,19.84,-1.5560,2.8192,0.2051,-0.0108,0.0250,1.2725,rough,15.5,3,3.276
630,20.16,-1.4128,3.2956,0.1885,-0.0132,0.0453,1.2804,rough,15.5,3,2.782
640,20.48,-1.2729,3.7675,0.1697,-0.0101,0.0372,1.2888,rough,15.5,3,2.295
650,20.80,-1.1362,4.2434,0.1485,-0.0060,0.0445,1.2958,rough,15.5,3,1.806
660,21.12,-1.0035,4.7197,0.1257,-0.0014,0.0473,1.3029,rough,15.5,3,1.322
670,21.44,-0.8756,5.1958,0.1036,0.0031,0.0444,1.3128,rough,15.5,3,0.849
680,21.76,-0.7726,5.5819,0.0868,-0.0027,0.0399,1.1179,rough,15.5,0,10.289
690,22.08,-0.6098,5.9015,0.0735,-0.0104,0.0336,0.8485,rough,15.5,0,10.493
700,22.40,-0.4109,6.1183,0.0701,-0.0381,0.0124,0.5920,rough,15.5,0,10.597
710,22.72,-0.2232,6.2689,0.0797,-0.0911,-0.0413,0.3970,rough,15.5,0,10.653
720,23.04,-0.0012,6.3538,0.1008,-0.0693,-0.1640,0.2404,rough,15.5,0,10.640
730,23.36,0.2402,6.4126,0.1585,-0.0482,-0.2905,0.1478,rough,15.5,0,10.600
740,23.68,0.5027,6.4612,0.2384,-0.0469,-0.3447,0.0579,rough,15.5,0,10.550
750,24.00,0.7674,6.4760,0.3344,-0.0294,-0.3480,0.0227,rough,15.5,0,10.473
760,24.32,1.0209,6.4817,0.4265,-0.0262,-0.3495,0.0157,rough,15.5,0,10.397
770,24.64,1.2681,6.4855,0.5172,-0.0244,-0.3538,0.0120,rough,15.5,0,10.327
780,24.96,1.5102,6.4883,0.6066,-0.0232,-0.3555,0.0099,rough,15.5,0,10.263
790,25.28,1.7461,6.4906,0.6946,-0.0223,-0.3588,0.0088,rough,15.5,0,10.205
800,25.60,1.9767,6.4926,0.7812,-0.0216,-0.3611,0.0081,rough,15.5,0,10.153
810,25.92,2.1378,6.4822,0.8424,0.0331,-0.3614,-0.1446,rough,15.5,0,10.109
820,26.24,2.2991,6.4207,0.9050,0.0943,-0.3542,-0.3239,rough,15.5,0,10.016
830,26.56,2.5011,6.3045,0.9848,0.2034,-0.3114,-0.6467,rough,15.5,0,9.865
840,26.88,2.6778,6.1177,1.0571,0.2859,-0.2338,-0.9755,rough,15.5,0,9.651
850,27.20,2.7629,5.8618,1.0966,0.3426,-0.1376,-1.2781,rough,15.5,0,9.384
860,27.52,2.7751,5.5725,1.1097,0.3651,-0.0323,-1.5701,rough,15.5,0,9.097
870,27.84,2.7218,5.3889,1.0964,0.3772,0.0173,-1.7501,rough,15.5,0,8.925
880,28.16,2.6753,5.3952,1.0765,0.3593,0.0004,-1.6637,rough,15.5,0,8.939
890,28.48,2.6413,5.3978,1.0643,0.3640,-0.0195,-1.6050,rough,15.5,0,8.947
900,28.80,2.6288,5.3982,1.0595,0.3635,-0.0299,-1.5760,rough,15.5,0,8.950
