step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.1047,-0.0580,0.1846,-0.0000,-0.0337,-0.0000,rough,14.0,0,5.317
20,0.64,0.5435,-0.0717,0.1794,-0.0001,0.0022,-0.1121,flat,18.0,0,4.974
30,0.96,1.0741,-0.1528,0.1799,-0.0001,0.0000,-0.2856,flat,18.0,0,4.536
40,1.28,1.5893,-0.3237,0.1799,-0.0002,-0.0000,-0.4169,flat,18.0,0,4.062
50,1.60,2.0819,-0.5611,0.1798,-0.0004,-0.0000,-0.5221,flat,18.0,0,3.568
60,1.92,2.5513,-0.8507,0.1798,-0.0004,-0.0000,-0.6058,flat,18.0,0,3.060
70,2.24,2.9983,-1.1785,0.1798,-0.0003,-0.0000,-0.6782,flat,18.0,0,2.548
80,2.56,3.4160,-1.5383,0.1798,-0.0003,0.0000,-0.7592,flat,18.0,0,2.040
90,2.88,3.7971,-1.9309,0.1798,-0.0004,0.0000,-0.8563,flat,18.0,0,1.539
100,3.20,4.1332,-2.3575,0.1799,-0.0002,0.0000,-0.9912,flat,18.0,0,1.054
110,3.52,4.3848,-2.7932,0.1799,0.0000,0.0000,-1.2465,flat,18.0,1,7.542
120,3.84,4.5103,-3.2499,0.1799,-0.0001,0.0000,-1.5299,flat,18.0,1,7.302
130,4.16,4.5054,-3.7389,0.1799,-0.0000,-0.0001,-1.7339,flat,18.0,1,6.965
140,4.48,4.3993,-4.2475,0.1799,-0.0001,-0.0000,-1.9183,flat,18.0,1,6.556
150,4.80,4.1952,-4.7447,0.1799,-0.0002,-0.0000,-2.0611,flat,18.0,1,6.091
160,5.12,3.9209,-5.2158,0.1798,-0.0004,-0.0000,-2.1676,flat,18.0,1,5.595
170,5.44,3.5963,-5.6638,0.1798,-0.0003,-0.0000,-2.2437,flat,18.0,1,5.079
180,5.76,3.2380,-6.0880,0.1797,-0.0002,-0.0000,-2.3120,flat,18.0,1,4.553
190,6.08,2.8507,-6.4867,0.1797,-0.0002,-0.0000,-2.3778,flat,18.0,1,4.022
200,6.40,2.4372,-6.8612,0.1797,-0.0002,-0.0000,-2.4420,flat,18.0,1,3.485
210,6.72,1.9998,-7.2107,0.1797,-0.0002,-0.0000,-2.5062,flat,18.0,1,2.942
220,7.04,1.5405,-7.5329,0.1797,-0.0002,-0.0000,-2.5723,flat,18.0,1,2.397
230,7.36,1.0608,-7.8245,0.1797,-0.0003,-0.0000,-2.6440,flat,18.0,1,1.850
240,7.68,0.5624,-8.0802,0.1798,-0.0004,0.0000,-2.7289,flat,18.0,1,1.303
250,8.00,0.0480,-8.2899,0.1799,-0.0003,0.0000,-2.8494,flat,18.0,2,0.762
260,8.32,-0.4029,-8.3961,0.1799,-0.0000,-0.0000,3.1316,flat,18.0,2,5.307
270,8.64,-0.8760,-8.3661,0.1799,-0.0001,0.0000,2.8529,flat,18.0,2,5.040
280,8.96,-1.3486,-8.1955,0.1799,-0.0001,-0.0000,2.6388,flat,18.0,2,4.676
290,9.28,-1.7914,-7.9154,0.1799,-0.0001,-0.0000,2.4707,flat,18.0,2,4.248
300,9.60,-2.1932,-7.5584,0.1799,-0.0003,-0.0000,2.3449,flat,18.0,2,3.781
310,9.92,-2.5535,-7.1511,0.1799,-0.0003,-0.0000,2.2283,flat,18.0,2,3.295
320,10.24,-2.8714,-6.7020,0.1798,-0.0004,-0.0000,2.1145,flat,18.0,2,2.795
330,10.56,-3.1413,-6.2182,0.1798,-0.0004,-0.0000,2.0011,flat,18.0,2,2.285
340,10.88,-3.3578,-5.7064,0.1799,-0.0003,-0.0000,1.8835,flat,18.0,2,1.771
350,11.20,-3.5140,-5.1739,0.1799,-0.0002,-0.0000,1.7525,flat,18.0,2,1.259
360,11.52,-3.5984,-4.6306,0.1799,-0.0001,0.0000,1.5856,flat,18.0,3,0.763
370,11.84,-3.5995,-4.0717,0.1798,-0.0002,-0.0000,1.5322,flat,18.0,3,10.452
380,12.16,-3.5712,-3.5065,0.1797,-0.0002,-0.0000,1.4800,flat,18.0,3,9.898
390,12.48,-3.5146,-2.9422,0.1797,-0.0001,-0.0000,1.4395,flat,18.0,3,9.340
