step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-0.0060,-0.0582,0.1767,0.0019,-0.0137,0.0009,flat,18.0,0,5.403
20,0.64,0.2599,-0.0577,0.1810,-0.0003,0.0086,-0.0280,flat,18.0,0,5.197
30,0.96,0.6297,-0.0785,0.1797,-0.0001,0.0002,-0.2958,flat,18.0,0,4.906
40,1.28,1.0598,-0.2544,0.1799,-0.0019,-0.0020,-0.5703,flat,18.0,0,4.474
50,1.60,1.4618,-0.5515,0.1798,-0.0033,-0.0042,-0.7474,flat,18.0,0,3.980
60,1.92,1.8336,-0.9322,0.1799,0.0000,-0.0001,-0.8516,flat,18.0,0,3.448
70,2.24,2.1911,-1.3617,0.1799,-0.0001,-0.0000,-0.8939,flat,18.0,0,2.891
80,2.56,2.5483,-1.8026,0.1799,0.0001,0.0000,-0.8763,flat,18.0,0,2.327
90,2.88,2.8940,-2.2026,0.1799,0.0002,0.0001,-0.8271,flat,18.0,0,1.802
100,3.20,3.2067,-2.5273,0.1799,0.0002,0.0001,-0.7731,flat,18.0,0,1.353
110,3.52,3.4794,-2.7797,0.1799,0.0001,-0.0000,-0.7124,flat,18.0,1,0.981
120,3.84,3.7571,-3.0541,0.1798,0.0008,-0.0001,-0.9421,flat,18.0,1,6.932
130,4.16,3.9785,-3.4330,0.1798,0.0012,-0.0000,-1.3651,flat,18.0,1,6.798
140,4.48,4.0384,-3.8741,0.1800,0.0004,0.0001,-1.8272,flat,18.0,1,6.529
150,4.80,3.8882,-4.2948,0.1799,-0.0001,-0.0001,-2.1564,flat,18.0,1,6.134
160,5.12,3.5874,-4.6664,0.1799,-0.0002,0.0000,-2.3770,flat,18.0,1,5.664
170,5.44,3.1974,-4.9888,0.1799,-0.0001,-0.0000,-2.5528,flat,18.0,1,5.158
180,5.76,2.7410,-5.2611,0.1799,-0.0001,-0.0001,-2.6817,flat,18.0,1,4.635
190,6.08,2.2408,-5.4988,0.1824,-0.0120,-0.0028,-2.7269,flat,18.0,1,4.107
200,6.40,1.7241,-5.7329,0.1867,-0.0367,0.0064,-2.7136,flat,18.0,1,3.578
210,6.72,1.2385,-5.9789,0.1879,-0.0273,0.0078,-2.6278,flat,18.0,1,3.073
220,7.04,0.7893,-6.2567,0.1812,-0.0076,0.0013,-2.5088,flat,18.0,1,2.578
230,7.36,0.3897,-6.5752,0.1866,-0.0094,-0.0278,-2.3846,flat,18.0,1,2.092
240,7.68,0.0478,-6.9361,0.1999,-0.0528,-0.0272,-2.2724,rough,14.0,1,1.608
250,8.00,-0.1956,-7.2588,0.2047,-0.0481,0.0287,-2.1871,rough,14.0,1,1.210
260,8.32,-0.3768,-7.5577,0.1903,-0.0200,0.0399,-2.0669,rough,14.0,2,4.641
270,8.64,-0.5741,-7.9505,0.1822,-0.0110,0.0051,-2.0229,flat,18.0,2,4.841
280,8.96,-0.7753,-8.3433,0.1791,0.0050,-0.0001,-2.0827,flat,18.0,2,5.069
290,9.28,-0.9580,-8.6551,0.1799,0.0012,-0.0003,-2.1788,flat,18.0,2,5.259
300,9.60,-1.1282,-8.8950,0.1819,-0.0019,-0.0084,-2.3162,flat,18.0,2,5.405
310,9.92,-1.3038,-9.0608,0.1831,0.0022,-0.0068,-2.4779,flat,18.0,2,5.492
320,10.24,-1.4700,-9.1786,0.1854,-0.0097,0.0034,-2.6141,flat,18.0,2,5.546
330,10.56,-1.6147,-9.2636,0.1840,-0.0088,0.0096,-2.7354,flat,18.0,2,5.581
340,10.88,-1.7495,-9.3216,0.1839,-0.0146,0.0070,-2.8325,flat,18.0,2,5.598
350,11.20,-1.8934,-9.3680,0.1834,-0.0167,0.0027,-2.9980,flat,18.0,2,5.605
360,11.52,-2.0339,-9.4097,0.1839,-0.0214,-0.0013,3.0380,flat,18.0,2,5.613
370,11.84,-2.1671,-9.4157,0.1864,-0.0335,-0.0019,2.8401,flat,18.0,2,5.591
380,12.16,-2.2968,-9.3886,0.1874,-0.0383,-0.0022,2.6814,rough,14.0,2,5.540
390,12.48,-2.3967,-9.3552,0.1897,-0.0501,-0.0019,2.5536,rough,14.0,2,5.490
400,12.80,-2.4920,-9.3048,0.1917,-0.0521,-0.0127,2.4487,rough,14.0,2,5.425
410,13.12,-2.5858,-9.2367,0.1936,-0.0477,-0.0309,2.3615,rough,14.0,2,5.345
420,13.44,-2.6825,-9.1501,0.1960,-0.0481,-0.0468,2.2880,rough,14.0,2,5.247
430,13.76,-2.7753,-9.0243,0.2029,-0.0468,-0.0427,2.2132,rough,14.0,2,5.112
440,14.08,-2.8833,-8.8773,0.2085,-0.0429,-0.0193,2.1565,rough,14.0,2,4.956
450,14.40,-3.0028,-8.6999,0.2061,-0.0657,0.0049,2.1105,rough,14.0,2,4.771
460,14.72,-3.1276,-8.4816,0.2007,-0.0452,0.0373,2.0689,rough,14.0,2,4.547
470,15.04,-3.2661,-8.2249,0.1942,-0.0416,0.0221,2.0286,rough,14.0,2,4.288
480,15.36,-3.4197,-7.8876,0.1846,-0.0178,0.0034,1.9975,flat,18.0,2,3.953
490,15.68,-3.6248,-7.4088,0.1891,0.0220,-0.0392,1.9875,flat,18.0,2,3.489
500,16.00,-3.8051,-6.9450,0.2074,0.0664,-0.0571,1.8351,slope,18.0,2,3.053
510,16.32,-3.9040,-6.4537,0.2112,0.0229,0.0284,1.6719,rough,14.0,2,2.593
520,16.64,-3.9133,-6.0062,0.1937,0.0059,0.0653,1.4863,flat,18.0,2,2.163
530,16.96,-3.8541,-5.5262,0.1806,-0.0042,-0.0003,1.3920,flat,18.0,2,1.689
540,17.28,-3.7718,-5.1033,0.1812,-0.0075,-0.0005,1.3536,flat,18.0,2,1.265
550,17.60,-3.6931,-4.7427,0.1814,-0.0082,-0.0002,1.3618,flat,18.0,3,11.125
560,17.92,-3.5927,-4.2778,0.1834,-0.0039,-0.0284,1.3683,flat,18.0,3,10.649
570,18.24,-3.4764,-3.7565,0.1914,0.0591,-0.0015,1.3904,rough,14.0,3,10.116
580,18.56,-3.4029,-3.3180,0.1906,0.0552,0.0009,1.4525,rough,14.0,3,9.673
590,18.88,-3.3630,-2.9675,0.1895,0.0500,0.0015,1.6114,rough,14.0,3,9.324
600,19.20,-3.3842,-2.6541,0.1864,0.0174,-0.0211,1.7392,flat,18.0,3,9.027
610,19.52,-3.4641,-2.2851,0.1801,-0.0101,0.0197,1.7580,flat,18.0,3,8.695
620,19.84,-3.5299,-1.8593,0.1832,-0.0142,0.0009,1.4310,flat,18.0,3,8.308
630,20.16,-3.4434,-1.3776,0.1820,-0.0126,-0.0054,1.3610,flat,18.0,3,7.824
640,20.48,-3.3341,-0.8917,0.1819,0.0061,-0.0087,1.3521,flat,18.0,3,7.328
650,20.80,-3.2103,-0.4040,0.1784,0.0133,0.0234,1.2766,flat,18.0,3,6.827
660,21.12,-3.0437,0.0692,0.1758,0.0262,-0.0005,1.1490,flat,18.0,3,6.325
670,21.44,-2.8162,0.5582,0.1820,0.0034,-0.0047,1.0773,flat,18.0,3,5.789
680,21.76,-2.5474,1.0284,0.2049,0.0293,-0.0718,1.0606,slope,18.0,3,5.258
690,22.08,-2.2908,1.5250,0.2201,0.0130,0.0286,1.1657,flat,18.0,3,4.708
700,22.40,-2.0698,2.0527,0.1963,-0.0181,0.0742,1.1954,slope,18.0,3,4.140
710,22.72,-1.8779,2.5626,0.1773,0.0052,-0.0112,1.2205,flat,18.0,3,3.598
720,23.04,-1.6808,3.1001,0.1811,-0.0045,-0.0059,1.2141,flat,18.0,3,3.028
730,23.36,-1.4856,3.6365,0.1804,-0.0032,0.0009,1.2292,flat,18.0,3,2.461
740,23.68,-1.3195,4.1114,0.1810,0.0067,-0.0010,1.2431,transition,15.0,3,1.963
750,24.00,-1.1728,4.5593,0.1783,-0.0046,-0.0048,1.2901,slope,18.0,3,1.497
760,24.32,-1.0491,4.9364,0.2054,0.0653,-0.0899,1.3672,slope,18.0,3,1.108
770,24.64,-0.9818,5.2354,0.2582,0.0845,-0.2425,1.3743,slope,18.0,0,10.094
780,24.96,-0.9260,5.4031,0.2975,0.1464,-0.3291,1.2728,slope,18.0,0,10.210
790,25.28,-0.8560,5.4685,0.3214,0.2953,-0.2793,0.8203,slope,18.0,0,10.231
800,25.60,-0.7282,5.5217,0.3393,0.3857,-0.1380,0.3674,slope,18.0,0,10.215
810,25.92,-0.5248,5.4984,0.3250,0.3999,0.0335,-0.0662,rough,14.0,0,10.097
820,26.24,-0.2855,5.4544,0.3060,0.4004,0.0301,-0.0797,rough,14.0,0,9.947
830,26.56,-0.0681,5.3898,0.2952,0.3868,-0.0029,-0.3092,rough,14.0,0,9.792
840,26.88,0.2336,5.2224,0.2585,0.2033,0.0998,-0.6087,rough,14.0,0,9.511
850,27.20,0.4286,5.0154,0.2160,0.1295,0.0995,-0.8022,slope,18.0,0,9.242
860,27.52,0.7037,4.6957,0.1939,0.0530,0.0250,-1.0174,rough,14.0,0,8.838
870,27.84,0.9263,4.3054,0.1798,0.0002,0.0006,-1.0759,flat,18.0,0,8.392
880,28.16,1.1645,3.8628,0.1798,-0.0003,-0.0003,-1.1037,flat,18.0,0,7.891
890,28.48,1.3834,3.3956,0.1799,-0.0002,0.0000,-1.1916,flat,18.0,0,7.376
900,28.80,1.5658,2.8952,0.1799,-0.0001,-0.0000,-1.3042,flat,18.0,0,6.844
910,29.12,1.7030,2.3518,0.1799,-0.0001,-0.0000,-1.3590,flat,18.0,0,6.290
920,29.44,1.8238,1.7962,0.1799,0.0001,0.0000,-1.3366,flat,18.0,0,5.734
930,29.76,1.9588,1.2558,0.1799,0.0002,0.0000,-1.2805,flat,18.0,0,5.188
940,30.08,2.1258,0.7281,0.1799,0.0002,0.0000,-1.2203,flat,18.0,0,4.641
950,30.40,2.3231,0.2131,0.1799,0.0001,0.0000,-1.1578,flat,18.0,0,4.093
960,30.72,2.5543,-0.2873,0.1799,0.0001,-0.0000,-1.0918,flat,18.0,0,3.543
970,31.04,2.8199,-0.7806,0.1799,0.0002,-0.0000,-1.0509,flat,18.0,0,2.983
980,31.36,3.1064,-1.2723,0.1799,0.0001,-0.0000,-1.0343,flat,18.0,0,2.414
990,31.68,3.3914,-1.7499,0.1799,0.0000,0.0000,-1.0328,flat,18.0,0,1.859
1000,32.00,3.6363,-2.1626,0.1799,-0.0000,0.0001,-1.0396,flat,18.0,0,1.380
1010,32.32,3.8366,-2.5083,0.1799,-0.0000,-0.0000,-1.0668,flat,18.0,1,0.982
1020,32.64,4.0238,-2.8940,0.1797,-0.0002,-0.0001,-1.4097,flat,18.0,1,7.227
1030,32.96,4.0587,-3.3211,0.1800,0.0002,-0.0001,-1.9209,flat,18.0,1,6.934
1040,33.28,3.8598,-3.7299,0.1796,-0.0010,0.0001,-2.2222,flat,18.0,1,6.502
1050,33.60,3.5272,-4.0980,0.1799,-0.0001,-0.0004,-2.4076,flat,18.0,1,6.006
1060,33.92,3.1144,-4.4321,0.1799,-0.0001,0.0002,-2.5136,flat,18.0,1,5.479
1070,34.24,2.6530,-4.7509,0.1799,-0.0001,-0.0000,-2.5580,flat,18.0,1,4.929
1080,34.56,2.1874,-5.0647,0.1824,-0.0147,-0.0283,-2.5394,flat,18.0,1,4.384
1090,34.88,1.7491,-5.3865,0.2001,-0.0292,-0.0399,-2.4881,flat,18.0,1,3.855
1100,35.20,1.3394,-5.7240,0.1971,-0.0367,0.0378,-2.4256,rough,14.0,1,3.335
1110,35.52,1.0311,-6.0171,0.1844,-0.0156,0.0182,-2.3428,flat,18.0,1,2.915
1120,35.84,0.6625,-6.4085,0.1813,-0.0054,-0.0015,-2.2901,flat,18.0,1,2.381
1130,36.16,0.3175,-6.8274,0.1920,-0.0463,-0.0046,-2.2400,flat,18.0,1,1.841
1140,36.48,0.0338,-7.2105,0.1954,-0.0548,-0.0006,-2.1851,rough,14.0,1,1.364
1150,36.80,-0.1508,-7.4976,0.1933,-0.0494,0.0232,-2.1173,rough,14.0,1,1.023
1160,37.12,-0.3585,-7.8312,0.1852,-0.0107,0.0240,-2.1112,flat,18.0,2,4.869
1170,37.44,-0.5973,-8.2124,0.1774,-0.0098,-0.0025,-2.1647,flat,18.0,2,5.048
1180,37.76,-0.8248,-8.5243,0.1796,-0.0012,-0.0002,-2.2570,flat,18.0,2,5.203
1190,38.08,-1.0374,-8.7719,0.1805,0.0013,-0.0034,-2.3814,flat,18.0,2,5.330
1200,38.40,-1.2314,-8.9478,0.1839,-0.0076,-0.0076,-2.5140,flat,18.0,2,5.414
1210,38.72,-1.4105,-9.0752,0.1852,-0.0115,-0.0001,-2.6381,flat,18.0,2,5.468
1220,39.04,-1.5731,-9.1666,0.1869,-0.0229,0.0057,-2.7445,flat,18.0,2,5.501
